ENTREZID
6688
9114
7791
7454
80301
10581
1522
2896
2771
391
5914
64115
374872
4296
7040
64834
63940
978
5531
170954
1796
11052
64342
79143
57591
79180
54482
150372
4055
1535
5880
29108
79890
5878
126208
22913
7133
56905
25798
2011
7637
115727
4046
113878
160418
5199
54014
9123
10287
6404
9135
3614
602
92799
8402
3055
57085
11054
55015
79903
83448
79930
126014
7305
126308
79830
396
115426
162989
57677
5499
57711
9473
10226
5829
7376
51028
1509
10066
55654
51734
144245
11270
11078
29924
5595
55911
10603
81876
7086
124935
168544
9406
2539
26000
1739
90799
2783
55201
7408
8065
9295
83931
2319
94104
1912
26036
752
22933
9987
6431
64748
11313
55425
6282
5119
81628
4245
6195
256471
9497
51296
100506115
25796
29121
152007
5108
124583
394
23142
339324
374907
57583
7132
9755
11027
203522
7409
6198
4689
4863
57157
126364
360023
23137
85450
58487
10555
54465
55591
54664
10044
79800
6813
64770
6494
7700
8411
5378
374354
64376
23406
648
9842
9181
6483
57560
3927
7155
4542
153396
121536
5955
545
64419
10960
409
9961
11215
2529
10772
79171
23244
55680
55632
6398
80347
5585
79441
65981
8899
5580
80817
80019
653361
10948
11316
1209
54822
286148
55004
23443
90806
9702
26001
85015
1052
951
221
78994
51496
9592
58190
7760
2242
6671
29945
340481
215
10211
79626
9994
127829
7030
257218
5189
7165
9204
3385
51569
22869
6811
8079
80067
51150
5965
10695
79650
255809
100506710
55186
1072
1445
10262
10474
51291
56927
81573
1060
369
654817
23214
55814
22904
28977
57120
100499177
10043
643836
5101
140890
23230
5216
11070
200186
50808
58506
57181
79415
57622
142940
537
29946
122830
5210
54801
2185
10492
7072
23350
254102
168850
10892
84885
57655
7705
79664
116844
6603
81539
5351
80007
392
9260
23116
84668
134218
51134
7462
85865
54998
11025
64921
6432
5876
4987
134553
90007
156
25844
6873
10295
54472
89846
8674
3274
3689
11021
116092
100129482
8883
84295
57414
1388
51175
2744
10908
23376
7174
4793
112939
153241
4758
55728
51377
9044
7317
79886
51043
79637
9774
1820
102724231
2357
8933
25871
84106
79882
166968
143684
54863
5566
153364
2931
1613
492311
63935
27173
9841
27252
10771
730094
79089
55500
2005
84100
11103
64864
27166
28511
4814
3187
6449
80143
706
9581
196074
2268
79042
22858
60672
148266
7277
83862
83638
60626
84905
6253
7867
79752
10818
257106
55035
1051
23144
26099
201294
8241
57587
51026
6464
23398
9146
5286
4034
7181
56916
7486
5884
28232
29992
64848
84878
81875
4615
4043
55954
5660
7541
1351
11060
9988
1265
6888
10573
8021
113251
5599
64333
51678
79797
23125
60561
79894
5777
1441
134430
92283
7942
132789
51747
6573
58986
83852
55832
64098
64328
889
6596
472
26278
54440
120534
57786
311
2769
10915
2870
23358
7556
57508
4616
27128
11047
122809
168374
5565
6776
4849
91056
27316
3107
60496
3726
23033
374986
5546
26225
2664
10435
51320
55326
896
56242
7384
283234
79868
83706
26009
36
1889
892
3142
57122
55793
55357
134266
4361
51727
81488
116228
3577
113510
440270
116461
25842
79876
1890
2218
29883
90231
64924
79677
27243
6558
255783
84146
339344
23259
55741
58485
