ENTREZID
11052
54482
7637
160418
54014
9135
55015
83448
79830
115426
57677
57711
51028
144245
9406
1739
90799
8065
9295
94104
26036
9987
6431
55425
256471
9497
29121
5108
394
23142
339324
57583
203522
6198
4863
57157
360023
23137
58487
54465
55591
54664
79800
64770
7700
8411
5378
374354
64376
648
57560
7155
153396
121536
5955
545
11215
10772
23244
55680
55632
79441
65981
8899
80817
54822
286148
23443
90806
9702
85015
51496
6671
29945
340481
9994
257218
5189
9204
51569
22869
80067
5965
100506710
55186
81573
1060
55814
28977
57120
100499177
643836
5101
140890
23230
50808
57181
142940
122830
54801
10492
7072
23350
10892
7705
79664
81539
80007
23116
84668
134218
51134
85865
64921
6432
5876
134553
6873
8674
100129482
8883
84295
51175
2744
23376
7174
153241
55728
51377
9044
79886
9774
79882
166968
143684
153364
492311
9841
27252
10771
730094
55500
2005
84100
11103
64864
3187
80143
9581
196074
22858
148266
79752
10818
55035
57587
51026
23398
5286
7181
56916
7486
5884
64848
7541
9988
113251
5599
51678
60561
134430
92283
132789
51747
83852
55832
64328
889
6596
472
26278
120534
57786
10915
23358
7556
57508
122809
168374
5565
60496
23033
374986
26225
51320
55326
56242
79868
26009
36
892
57122
134266
4361
51727
81488
116228
113510
440270
116461
25842
79876
2218
64924
79677
6558
84146
23259
10447
7748
1353
57489
84851
112840
57380
81537
55623
1657
157567
11059
134637
91137
53371
79101
23272
114803
285282
400
23160
51091
94101
284695
23041
345778
57531
53344
55602
84679
22890
7594
7582
23517
151613
9652
636
65986
92912
79912
7675
159090
54851
54462
26039
9197
163087
6059
23683
57559
57448
340252
6427
57209
64430
29969
10000
11051
55667
54467
80018
10314
122773
123036
55031
163081
84527
10527
865
57092
64417
170959
55631
254251
112849
94134
23471
1836
7699
57614
6259
54431
3685
25998
56204
23473
55274
137695
60592
23461
253461
26953
51633
10198
84128
57684
7745
56650
114932
4090
55082
84896
900
339318
9975
55105
5238
60487
4124
51384
65084
9657
123606
57539
399818
11260
5251
7597
84928
22847
10564
57542
170960
285513
7592
8473
1073
225
5810
55769
79982
165631
25850
283464
7562
11279
55156
91801
81034
8539
286410
9317
92255
149420
55251
339500
5567
80006
84186
4528
23360
133746
171392
80155
11168
118924
9753
117143
54832
127933
6885
284370
286827
10464
57045
131118
10773
51193
79158
3298
114799
120526
64318
246175
54439
143279
84541
80205
84460
6938
23015
11127
162655
9666
92344
9728
64225
10054
10146
4603
84503
348654
51095
144348
285331
10795
54534
388561
55327
64398
219749
25831
5933
10009
84612
3839
7561
29915
1121
5612
169200
23122
53339
2967
51012
905
51430
100505894
2188
122525
285672
10600
10781
138199
84437
54813
139886
6815
114614
9617
54532
10463
23512
54680
54677
8725
51101
79694
8976
127253
6936
57763
79003
9097
26049
163255
23279
55183
201973
64062
123283
10128
51029
9735
57496
55783
2739
7697
7574
162972
57678
3895
139231
160365
7738
221294
160897
27244
2551
51306
7768
57695
51068
55900
162239
8886
3841
4436
54906
1407
163882
54928
26046
1386
23379
7769
133686
80184
90592
199692
1122
51124
57037
222236
54876
8697
55664
90488
27107
151888
9194
6095
79646
1756
55037
64710
23269
64393
7559
8467
163786
9849
11278
7733
23306
6120
285268
55103
440145
8939
51463
11340
79780
55749
7337
22916
84549
84312
54816
7626
152559
163131
11259
340351
27340
57494
7570
5911
11146
2673
9847
148213
5980
9860
91120
9310
56983
11062
56889
5471
79738
10885
400961
253635
387119
23411
5584
2135
133619
55151
100420981
84524
55634
4507
4012
120227
58155
117608
79596
23301
26273
55435
6502
57337
267002
22908
596
130872
63979
54495
643699
64854
91664
7750
79684
10640
252983
49854
55006
55726
91661
84142
80110
83891
80745
100131211
84135
79884
148268
283742
55609
55717
79807
90624
170958
79809
1195
55335
178
147694
84924
388272
10396
134429
83544
8445
64418
114899
79828
25926
57534
124535
7695
169981
5813
6731
8526
9984
9868
1456
124961
123811
57511
7465
5994
130507
5921
8556
4154
4548
84636
6738
55779
147923
374899
26040
91298
146198
401466
10152
6782
58516
728927
253714
25913
201562
54537
8491
92285
22807
3843
657
10282
594
6917
23431
389677
26060
54726
9166
29063
51616
56950
9575
6991
51018
126068
4976
79675
253959
8504
286826
