"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000143297","ENSG00000143297","FCRL5","Fc receptor like 5","83416",156.997978510103,2.07510392277401,0.347182577417595,7.48652099935226e-10,2.7450093840413e-09,"Cluster 4 vs Cluster 3","Upregulated",2.07510392277401
"ENSG00000049192","ENSG00000049192","ADAMTS6","ADAM metallopeptidase with thrombospondin type 1 motif 6","11174",5.68052637045713,1.59548865981109,0.266473382198063,8.13923204322877e-10,2.97167488788638e-09,"Cluster 4 vs Cluster 3","Upregulated",1.59548865981109
"ENSG00000274576","ENSG00000274576","IGHV2-70","immunoglobulin heavy variable 2-70","28454",13.2315406898117,3.60412867393435,0.601386569310661,8.24083484980805e-10,3.0076109151217e-09,"Cluster 4 vs Cluster 3","Upregulated",3.60412867393435
"ENSG00000073282","ENSG00000073282","TP63","tumor protein p63","8626",2.79221933750302,2.31836510825485,0.387279176208368,8.29280722933941e-10,3.02541289364727e-09,"Cluster 4 vs Cluster 3","Upregulated",2.31836510825485
"ENSG00000211669","ENSG00000211669","IGLV3-10","immunoglobulin lambda variable 3-10","28803",44.0023422702226,3.46216991328924,0.578153664398859,8.45235809224645e-10,3.07952998251443e-09,"Cluster 4 vs Cluster 3","Upregulated",3.46216991328924
"ENSG00000273723","ENSG00000273723","SUGT1-DT","SUGT1 divergent transcript","116435302",3.24491460905383,1.36529632898006,0.226865579931448,8.51791853499058e-10,3.10275709204946e-09,"Cluster 4 vs Cluster 3","Upregulated",1.36529632898006
"ENSG00000211778","ENSG00000211778","TRAV4","T cell receptor alpha variable 4","28689",9.89724089354881,1.63835465560121,0.274352325157856,8.54679212895873e-10,3.11267594881193e-09,"Cluster 4 vs Cluster 3","Upregulated",1.63835465560121
"ENSG00000025423","ENSG00000025423","HSD17B6","hydroxysteroid 17-beta dehydrogenase 6","8630",2.02312896577032,1.77475532832151,0.299681896556747,8.65662539026863e-10,3.15146427606512e-09,"Cluster 4 vs Cluster 3","Upregulated",1.77475532832151
"ENSG00000167476","ENSG00000167476","JSRP1","junctional sarcoplasmic reticulum protein 1","126306",15.1250039412597,1.79191189363849,0.302504600863205,9.08563798646642e-10,3.30066779565895e-09,"Cluster 4 vs Cluster 3","Upregulated",1.79191189363849
"ENSG00000278175","ENSG00000278175","GLIDR","glioblastoma down-regulated RNA","389741",2.58389698379906,1.43187750352038,0.240011239541528,9.32008713308275e-10,3.38324343734562e-09,"Cluster 4 vs Cluster 3","Upregulated",1.43187750352038
"ENSG00000132744","ENSG00000132744","ACY3","aminoacylase 3","91703",2.05654949743387,1.79746361547545,0.304206750360023,9.35942049819151e-10,3.39621968566298e-09,"Cluster 4 vs Cluster 3","Upregulated",1.79746361547545
"ENSG00000069956","ENSG00000069956","MAPK6","mitogen-activated protein kinase 6","5597",130.645626734941,1.09720675337223,0.182042041677587,9.37504051727786e-10,3.40123596391203e-09,"Cluster 4 vs Cluster 3","Upregulated",1.09720675337223
"ENSG00000229689","ENSG00000229689","ANKRD33BP1","ANKRD33B pseudogene 1","100419920",2.64078427920553,1.50039199759664,0.251914256068989,9.76127452988465e-10,3.53391353559464e-09,"Cluster 4 vs Cluster 3","Upregulated",1.50039199759664
"ENSG00000273162","ENSG00000273162",NA,NA,NA,0.41426702992925,3.30250365682042,0.50276008369498,9.88473594193138e-10,3.5772430588247e-09,"Cluster 4 vs Cluster 3","Upregulated",3.30250365682042
"ENSG00000260456","ENSG00000260456","C16orf95","chromosome 16 open reading frame 95","100506581",0.774955209068532,1.70180696086498,0.287082755522185,1.00408699135487e-09,3.63305300769557e-09,"Cluster 4 vs Cluster 3","Upregulated",1.70180696086498
"ENSG00000182866","ENSG00000182866","LCK","LCK proto-oncogene, Src family tyrosine kinase","3932",673.724621957239,1.20283848756345,0.196649242679898,1.05999557921368e-09,3.82805964349621e-09,"Cluster 4 vs Cluster 3","Upregulated",1.20283848756345
"ENSG00000120539","ENSG00000120539","MASTL","microtubule associated serine/threonine kinase like","84930",85.7913690224838,1.12095723262537,0.18625772092286,1.08605440011757e-09,3.91765680560504e-09,"Cluster 4 vs Cluster 3","Upregulated",1.12095723262537
"ENSG00000029153","ENSG00000029153","BMAL2","basic helix-loop-helix ARNT like 2","56938",20.7178991360709,1.49014318355425,0.249917005423128,1.09297705011685e-09,3.94187761857034e-09,"Cluster 4 vs Cluster 3","Upregulated",1.49014318355425
"ENSG00000116761","ENSG00000116761","CTH","cystathionine gamma-lyase","1491",3.86506360207795,1.60452863537867,0.271198895085616,1.11950822722232e-09,4.03065528652781e-09,"Cluster 4 vs Cluster 3","Upregulated",1.60452863537867
"ENSG00000176055","ENSG00000176055","MBLAC2","metallo-beta-lactamase domain containing 2","153364",21.8835361660572,1.19458879429851,0.19973219142204,1.19326161821907e-09,4.28154386620551e-09,"Cluster 4 vs Cluster 3","Upregulated",1.19458879429851
"ENSG00000247363","ENSG00000247363","LOC100507250","uncharacterized LOC100507250","100507250",4.16637244864466,1.1542987189154,0.194146540078919,1.23145667739793e-09,4.41357429155222e-09,"Cluster 4 vs Cluster 3","Upregulated",1.1542987189154
"ENSG00000170629","ENSG00000170629",NA,NA,NA,6.23961527159972,1.3201041076807,0.221962397799236,1.24547684942586e-09,4.46213404737551e-09,"Cluster 4 vs Cluster 3","Upregulated",1.3201041076807
"ENSG00000123427","ENSG00000123427","EEF1AKMT3","EEF1A lysine methyltransferase 3","25895",13.6905229931381,1.1496480964052,0.19154500235199,1.2647600698539e-09,4.52864931043548e-09,"Cluster 4 vs Cluster 3","Upregulated",1.1496480964052
"ENSG00000188732","ENSG00000188732","FAM221A","family with sequence similarity 221 member A","340277",12.3690563845284,1.03993551138828,0.173452157814603,1.29270993825954e-09,4.62522970163598e-09,"Cluster 4 vs Cluster 3","Upregulated",1.03993551138828
"ENSG00000139116","ENSG00000139116","KIF21A","kinesin family member 21A","55605",51.9030664623732,1.22626581070235,0.206022079008272,1.30628369363879e-09,4.67026629981715e-09,"Cluster 4 vs Cluster 3","Upregulated",1.22626581070235
"ENSG00000260751","ENSG00000260751",NA,NA,NA,3.22768723811173,1.26082931039932,0.212209605886915,1.32653644468584e-09,4.73999003574724e-09,"Cluster 4 vs Cluster 3","Upregulated",1.26082931039932
"ENSG00000211640","ENSG00000211640","IGLV6-57","immunoglobulin lambda variable 6-57","28778",86.041236581705,3.49212995158829,0.590704358476104,1.3598052178182e-09,4.85520196362012e-09,"Cluster 4 vs Cluster 3","Upregulated",3.49212995158829
"ENSG00000234882","ENSG00000234882","EIF3EP1","EIF3E pseudogene 1","3647",3.94692702530454,1.22073854949567,0.206203474960122,1.38300548257097e-09,4.93710797906297e-09,"Cluster 4 vs Cluster 3","Upregulated",1.22073854949567
"ENSG00000256553","ENSG00000256553","TRAV1-2","T cell receptor alpha variable 1-2","28692",9.46538516879748,1.9206026661233,0.326801646543159,1.41699878503642e-09,5.05179273174317e-09,"Cluster 4 vs Cluster 3","Upregulated",1.9206026661233
"ENSG00000197933","ENSG00000197933","ZNF823","zinc finger protein 823","55552",13.0309873007695,1.09126876604116,0.1826863192366,1.42449382608972e-09,5.07755770346078e-09,"Cluster 4 vs Cluster 3","Upregulated",1.09126876604116
"ENSG00000167912","ENSG00000167912","TOX-DT","TOX divergent transcript","100505501",14.5115035679173,1.06185577102947,0.179008647198773,1.46965394216785e-09,5.23754353721767e-09,"Cluster 4 vs Cluster 3","Upregulated",1.06185577102947
"ENSG00000103494","ENSG00000103494","RPGRIP1L","RPGRIP1 like","23322",6.68203085485551,1.2398405298005,0.208340475970804,1.54332000690218e-09,5.49180651836028e-09,"Cluster 4 vs Cluster 3","Upregulated",1.2398405298005
"ENSG00000278030","ENSG00000278030","TRBV7-9","T cell receptor beta variable 7-9","28589",24.5624842764058,1.57609489078053,0.268297203496784,1.54653260153163e-09,5.50220447262935e-09,"Cluster 4 vs Cluster 3","Upregulated",1.57609489078053
"ENSG00000277734","ENSG00000277734","TRAC","T cell receptor alpha constant","28755",1197.02328147306,1.31780927053957,0.219117206962121,1.60763668205724e-09,5.71315884496154e-09,"Cluster 4 vs Cluster 3","Upregulated",1.31780927053957
