"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000204628","ENSG00000204628","RACK1","receptor for activated C kinase 1","10399",4381.18251998998,1.0609767782122,0.0524586993642052,9.55619791893999e-92,1.13109547618053e-88,"Cluster 3 vs Cluster 2","Upregulated",1.0609767782122
"ENSG00000176340","ENSG00000176340","COX8A","cytochrome c oxidase subunit 8A","1351",267.185903522088,1.50335989783272,0.074547885533852,1.87994391041896e-91,2.09425751620672e-88,"Cluster 3 vs Cluster 2","Upregulated",1.50335989783272
"ENSG00000204435","ENSG00000204435","CSNK2B","casein kinase 2 beta","1460",139.406261031005,1.26883299238255,0.0629260746388365,2.25801241614257e-91,2.3106042386149e-88,"Cluster 3 vs Cluster 2","Upregulated",1.26883299238255
"ENSG00000179091","ENSG00000179091","CYC1","cytochrome c1","1537",231.288629048399,1.21323514817646,0.0601291984836579,2.31816878940137e-91,2.3106042386149e-88,"Cluster 3 vs Cluster 2","Upregulated",1.21323514817646
"ENSG00000167797","ENSG00000167797","CDK2AP2","cyclin dependent kinase 2 associated protein 2","10263",287.950771411439,1.3694188373359,0.068067911354773,6.97348800425947e-91,6.28875789641266e-88,"Cluster 3 vs Cluster 2","Upregulated",1.3694188373359
"ENSG00000178952","ENSG00000178952","TUFM","Tu translation elongation factor, mitochondrial","7284",510.688611854974,1.05770607767895,0.0525400479577908,6.96011215086902e-91,6.28875789641266e-88,"Cluster 3 vs Cluster 2","Upregulated",1.05770607767895
"ENSG00000067829","ENSG00000067829","IDH3G","isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma","3421",316.061345417243,1.0190036846812,0.0506569782350188,9.53966805323254e-91,8.21191970873263e-88,"Cluster 3 vs Cluster 2","Upregulated",1.0190036846812
"ENSG00000179950","ENSG00000179950","PUF60","poly(U) binding splicing factor 60","22827",345.846151627182,1.12318836001169,0.055857780376666,1.14953872360816e-90,9.46520189030057e-88,"Cluster 3 vs Cluster 2","Upregulated",1.12318836001169
"ENSG00000142227","ENSG00000142227","EMP3","epithelial membrane protein 3","2014",1069.92332732678,1.32627704184503,0.0657571521190209,1.65248549445879e-90,1.30394876225253e-87,"Cluster 3 vs Cluster 2","Upregulated",1.32627704184503
"ENSG00000116521","ENSG00000116521","SCAMP3","secretory carrier membrane protein 3","10067",177.994267377123,1.19700790102094,0.05959619772742,2.78023706512048e-90,1.95007887182414e-87,"Cluster 3 vs Cluster 2","Upregulated",1.19700790102094
"ENSG00000167770","ENSG00000167770","OTUB1","OTU deubiquitinase, ubiquitin aldehyde binding 1","55611",522.9254725746,1.12751649995223,0.0562214225348884,2.69111814656936e-90,1.95007887182414e-87,"Cluster 3 vs Cluster 2","Upregulated",1.12751649995223
"ENSG00000177700","ENSG00000177700","POLR2L","RNA polymerase II, I and III subunit L","5441",119.06744411615,1.51676048747977,0.075868405467154,7.66893434012346e-90,5.00807857011235e-87,"Cluster 3 vs Cluster 2","Upregulated",1.51676048747977
"ENSG00000181284","ENSG00000181284","TMEM102","transmembrane protein 102","284114",63.7824033333443,1.21159221987747,0.0608777612282109,6.66222177708377e-89,3.94278612545039e-86,"Cluster 3 vs Cluster 2","Upregulated",1.21159221987747
"ENSG00000115268","ENSG00000115268","RPS15","ribosomal protein S15","6209",1661.20578814935,1.26927983314438,0.0638785647194207,9.08855089868998e-89,5.21572657331488e-86,"Cluster 3 vs Cluster 2","Upregulated",1.26927983314438
"ENSG00000169738","ENSG00000169738","DCXR","dicarbonyl and L-xylulose reductase","51181",118.418294507401,1.38249741462323,0.0694984749629581,2.55507044068742e-88,1.24071600014714e-85,"Cluster 3 vs Cluster 2","Upregulated",1.38249741462323
"ENSG00000104823","ENSG00000104823","ECH1","enoyl-CoA hydratase 1","1891",271.586938523488,1.21870222012168,0.0614696358191649,2.8749205833835e-88,1.36113115020292e-85,"Cluster 3 vs Cluster 2","Upregulated",1.21870222012168
"ENSG00000242372","ENSG00000242372","EIF6","eukaryotic translation initiation factor 6","3692",180.670845003831,1.34391653731701,0.0681106553833351,1.35110698758983e-87,5.95052654208747e-85,"Cluster 3 vs Cluster 2","Upregulated",1.34391653731701
"ENSG00000108528","ENSG00000108528","SLC25A11","solute carrier family 25 member 11","8402",359.144488655284,1.10246159815163,0.055964338226613,2.89902938009151e-87,1.24776860000393e-84,"Cluster 3 vs Cluster 2","Upregulated",1.10246159815163
"ENSG00000107223","ENSG00000107223","EDF1","endothelial differentiation related factor 1","8721",663.447700971315,1.13558189702002,0.0578420821397312,1.04977266860743e-86,4.14201497425848e-84,"Cluster 3 vs Cluster 2","Upregulated",1.13558189702002
"ENSG00000169727","ENSG00000169727","GPS1","G protein pathway suppressor 1","2873",238.22881837312,1.2490927114768,0.0636097270057155,1.24930898897475e-86,4.73188272664074e-84,"Cluster 3 vs Cluster 2","Upregulated",1.2490927114768
"ENSG00000228300","ENSG00000228300","FAM174C","family with sequence similarity 174 member C","55009",107.193477222474,1.62731777276432,0.0831458743330505,2.20371793387616e-86,8.18313926112681e-84,"Cluster 3 vs Cluster 2","Upregulated",1.62731777276432
"ENSG00000123144","ENSG00000123144","TRIR","telomerase RNA component interacting RNase","79002",1098.12812654768,1.0688005762889,0.0546465294428395,5.13556888036085e-86,1.83504534823158e-83,"Cluster 3 vs Cluster 2","Upregulated",1.0688005762889
"ENSG00000100075","ENSG00000100075","SLC25A1","solute carrier family 25 member 1","6576",161.763260570679,1.20459627559621,0.0617978557777124,2.76327809277242e-85,9.18087026682878e-83,"Cluster 3 vs Cluster 2","Upregulated",1.20459627559621
"ENSG00000105755","ENSG00000105755","ETHE1","ETHE1 persulfide dioxygenase","23474",121.429992926902,1.42794883991371,0.073487708341526,4.81048414324283e-85,1.57070601215057e-82,"Cluster 3 vs Cluster 2","Upregulated",1.42794883991371
"ENSG00000137404","ENSG00000137404","NRM","nurim","11270",124.606003061109,1.17613114879119,0.0605812831320176,6.18881972511745e-85,1.98650623651312e-82,"Cluster 3 vs Cluster 2","Upregulated",1.17613114879119
"ENSG00000108107","ENSG00000108107","RPL28","ribosomal protein L28","6158",4060.19549371491,1.32734570627062,0.0684270928850864,9.57831409743281e-85,3.02323520628637e-82,"Cluster 3 vs Cluster 2","Upregulated",1.32734570627062
"ENSG00000123395","ENSG00000123395","ATG101","autophagy related 101","60673",113.092537882721,1.0724253640526,0.0553574503505721,1.22966837284573e-84,3.8176163352381e-82,"Cluster 3 vs Cluster 2","Upregulated",1.0724253640526
"ENSG00000176946","ENSG00000176946","THAP4","THAP domain containing 4","51078",100.673961644626,1.00390862011698,0.0518999082952828,2.23230172775965e-84,6.81860163230844e-82,"Cluster 3 vs Cluster 2","Upregulated",1.00390862011698
"ENSG00000214160","ENSG00000214160","ALG3","ALG3 alpha-1,3- mannosyltransferase","10195",90.8739654868685,1.38922527704536,0.0716501630422873,2.9941090225976e-84,9.00038677300846e-82,"Cluster 3 vs Cluster 2","Upregulated",1.38922527704536
"ENSG00000185475","ENSG00000185475","TMEM179B","transmembrane protein 179B","374395",229.44405180168,1.09589331839869,0.057112613456494,6.58591567222118e-83,1.8897586515231e-80,"Cluster 3 vs Cluster 2","Upregulated",1.09589331839869
"ENSG00000130706","ENSG00000130706","ADRM1","ADRM1 26S proteasome ubiquitin receptor","11047",393.485118447161,1.02098327190393,0.0532970793890166,9.95490804374146e-83,2.81145345564168e-80,"Cluster 3 vs Cluster 2","Upregulated",1.02098327190393
"ENSG00000104979","ENSG00000104979","C19orf53","chromosome 19 open reading frame 53","28974",194.324565720809,1.17526172680851,0.0620075568921509,4.676993870392e-81,1.13555012714723e-78,"Cluster 3 vs Cluster 2","Upregulated",1.17526172680851
"ENSG00000053371","ENSG00000053371","AKR7A2","aldo-keto reductase family 7 member A2","8574",96.6697502223846,1.34110443674877,0.0708545572358913,1.50945031255956e-80,3.44409277340397e-78,"Cluster 3 vs Cluster 2","Upregulated",1.34110443674877
"ENSG00000164897","ENSG00000164897","TMUB1","transmembrane and ubiquitin like domain containing 1","83590",155.099173811748,1.4837295732355,0.078517517978709,1.79299028948255e-80,4.04233929788339e-78,"Cluster 3 vs Cluster 2","Upregulated",1.4837295732355
"ENSG00000141522","ENSG00000141522","ARHGDIA","Rho GDP dissociation inhibitor alpha","396",1947.2331617498,1.10590476319371,0.0586282944359659,3.5505131417819e-80,7.72869171023743e-78,"Cluster 3 vs Cluster 2","Upregulated",1.10590476319371
"ENSG00000167645","ENSG00000167645","YIF1B","Yip1 interacting factor homolog B, membrane trafficking protein","90522",191.06440363213,1.45677314010017,0.0773385043598807,5.1523369828461e-80,1.10880633842204e-77,"Cluster 3 vs Cluster 2","Upregulated",1.45677314010017
"ENSG00000105671","ENSG00000105671","DDX49","DEAD-box helicase 49","54555",196.989946802186,1.03727826191455,0.0552249948361032,1.74736284665616e-79,3.37668954999739e-77,"Cluster 3 vs Cluster 2","Upregulated",1.03727826191455
"ENSG00000010256","ENSG00000010256","UQCRC1","ubiquinol-cytochrome c reductase core protein 1","7384",534.94093153345,1.0409308502095,0.0555199735164246,3.1156237081712e-79,5.78467468483787e-77,"Cluster 3 vs Cluster 2","Upregulated",1.0409308502095
"ENSG00000084207","ENSG00000084207","GSTP1","glutathione S-transferase pi 1","2950",578.883412853465,1.36585846225155,0.0728931014060927,5.79378927475086e-79,1.05502674312723e-76,"Cluster 3 vs Cluster 2","Upregulated",1.36585846225155
"ENSG00000134590","ENSG00000134590","RTL8C","retrotransposon Gag like 8C","8933",113.266491727251,1.27407466895329,0.0682878460993987,1.89433839258588e-78,3.35280191390573e-76,"Cluster 3 vs Cluster 2","Upregulated",1.27407466895329
"ENSG00000126254","ENSG00000126254","RBM42","RNA binding motif protein 42","79171",292.758454757039,1.00066385125569,0.0538263615620252,2.69463030907476e-78,4.72508414752387e-76,"Cluster 3 vs Cluster 2","Upregulated",1.00066385125569
"ENSG00000107874","ENSG00000107874","CUEDC2","CUE domain containing 2","79004",177.243322177977,1.08226834106455,0.0582602317242024,7.27251670529582e-78,1.24078307535939e-75,"Cluster 3 vs Cluster 2","Upregulated",1.08226834106455
"ENSG00000103266","ENSG00000103266","STUB1","STIP1 homology and U-box containing protein 1","10273",256.344382938166,1.16252279659809,0.0625995057681907,8.67950546844813e-78,1.46761138001313e-75,"Cluster 3 vs Cluster 2","Upregulated",1.16252279659809
"ENSG00000179115","ENSG00000179115","FARSA","phenylalanyl-tRNA synthetase subunit alpha","2193",160.406541367497,1.09876550559949,0.0592702422439253,2.87363844320706e-77,4.6119461726657e-75,"Cluster 3 vs Cluster 2","Upregulated",1.09876550559949
"ENSG00000110717","ENSG00000110717","NDUFS8","NADH:ubiquinone oxidoreductase core subunit S8","4728",119.758012319126,1.29792882403293,0.0701950606481559,4.78629787053167e-77,7.55357575601073e-75,"Cluster 3 vs Cluster 2","Upregulated",1.29792882403293
"ENSG00000164081","ENSG00000164081","TEX264","testis expressed 264, ER-phagy receptor","51368",181.684169523543,1.17834126608723,0.0640543621759926,2.92466810052474e-76,4.50303776323069e-74,"Cluster 3 vs Cluster 2","Upregulated",1.17834126608723
"ENSG00000105669","ENSG00000105669","COPE","COPI coat complex subunit epsilon","11316",532.75499347987,1.39186138673365,0.0758845487096387,4.38934399685052e-76,6.65003172898841e-74,"Cluster 3 vs Cluster 2","Upregulated",1.39186138673365
"ENSG00000072506","ENSG00000072506","HSD17B10","hydroxysteroid 17-beta dehydrogenase 10","3028",207.282506795335,1.11951950003324,0.0610710290121241,6.98746105011002e-76,1.05022648703955e-73,"Cluster 3 vs Cluster 2","Upregulated",1.11951950003324
"ENSG00000105518","ENSG00000105518","TMEM205","transmembrane protein 205","374882",133.291776838164,1.25685591710081,0.0685778946335437,8.14520978557474e-76,1.20510924155636e-73,"Cluster 3 vs Cluster 2","Upregulated",1.25685591710081
"ENSG00000182544","ENSG00000182544","MFSD5","major facilitator superfamily domain containing 5","84975",155.914960226692,1.09452534760062,0.0597642656318641,9.83718901325591e-76,1.42211210330565e-73,"Cluster 3 vs Cluster 2","Upregulated",1.09452534760062
"ENSG00000187840","ENSG00000187840","EIF4EBP1","eukaryotic translation initiation factor 4E binding protein 1","1978",85.6605571180892,1.46723885205347,0.0801335960957516,1.01002863528403e-75,1.44908502234916e-73,"Cluster 3 vs Cluster 2","Upregulated",1.46723885205347
"ENSG00000007520","ENSG00000007520","TSR3","TSR3 ribosome maturation factor","115939",176.021756785648,1.16167395093734,0.0634623646668877,2.39252362498049e-75,3.33158914778533e-73,"Cluster 3 vs Cluster 2","Upregulated",1.16167395093734
"ENSG00000183207","ENSG00000183207","RUVBL2","RuvB like AAA ATPase 2","10856",154.617497223773,1.12092681421796,0.0613585506288074,2.50286056482257e-75,3.4597936771248e-73,"Cluster 3 vs Cluster 2","Upregulated",1.12092681421796
"ENSG00000163382","ENSG00000163382","NAXE","NAD(P)HX epimerase","128240",117.809301621523,1.23800680388013,0.0678809407012199,3.79849096440495e-75,5.10183133928375e-73,"Cluster 3 vs Cluster 2","Upregulated",1.23800680388013
"ENSG00000103145","ENSG00000103145","HCFC1R1","host cell factor C1 regulator 1","54985",72.1167303398667,1.60527934915547,0.0881699198383708,6.09285373506662e-75,7.95768717480632e-73,"Cluster 3 vs Cluster 2","Upregulated",1.60527934915547
"ENSG00000183978","ENSG00000183978","COA3","cytochrome c oxidase assembly factor 3","28958",91.0631815544759,1.22707519459489,0.0676270937234403,1.80638973333106e-74,2.28062725132157e-72,"Cluster 3 vs Cluster 2","Upregulated",1.22707519459489
"ENSG00000131652","ENSG00000131652","THOC6","THO complex subunit 6","79228",91.6399531738142,1.14237822305537,0.0630090269073713,7.09496165453326e-74,8.72495998789291e-72,"Cluster 3 vs Cluster 2","Upregulated",1.14237822305537
"ENSG00000104969","ENSG00000104969","SGTA","small glutamine rich tetratricopeptide repeat co-chaperone alpha","6449",271.776141373429,1.07628327993871,0.0595563758118456,1.03882529183421e-73,1.26110726774079e-71,"Cluster 3 vs Cluster 2","Upregulated",1.07628327993871
"ENSG00000173486","ENSG00000173486","FKBP2","FKBP prolyl isomerase 2","2286",120.158525879964,1.26184492633993,0.0699143540205504,1.34508766721162e-73,1.60209246802853e-71,"Cluster 3 vs Cluster 2","Upregulated",1.26184492633993
"ENSG00000147443","ENSG00000147443","DOK2","docking protein 2","9046",687.798806455719,1.3270765394071,0.0737498182086665,2.73646081530015e-73,3.17933097669658e-71,"Cluster 3 vs Cluster 2","Upregulated",1.3270765394071
"ENSG00000099624","ENSG00000099624","ATP5F1D","ATP synthase F1 subunit delta","513",156.21091364849,1.41413121402919,0.0785053874440879,3.38254135746344e-73,3.90601025778309e-71,"Cluster 3 vs Cluster 2","Upregulated",1.41413121402919
"ENSG00000196642","ENSG00000196642","RABL6","RAB, member RAS oncogene family like 6","55684",343.460284706544,1.08380079561434,0.0602427590086589,5.07701405200475e-73,5.82718134041612e-71,"Cluster 3 vs Cluster 2","Upregulated",1.08380079561434
"ENSG00000130313","ENSG00000130313","PGLS","6-phosphogluconolactonase","25796",489.341254275708,1.32659723152211,0.0741309958554554,5.64836231036854e-73,6.44389671287707e-71,"Cluster 3 vs Cluster 2","Upregulated",1.32659723152211
"ENSG00000107140","ENSG00000107140","TESK1","testis associated actin remodelling kinase 1","7016",137.374630291743,1.19108704128585,0.066389964219281,1.32343345299469e-72,1.47430486663608e-70,"Cluster 3 vs Cluster 2","Upregulated",1.19108704128585
"ENSG00000213465","ENSG00000213465","ARL2","ADP ribosylation factor like GTPase 2","402",39.9061107918434,1.69329137710827,0.0944648458025547,1.77594467040834e-72,1.94409480741001e-70,"Cluster 3 vs Cluster 2","Upregulated",1.69329137710827
"ENSG00000142669","ENSG00000142669","SH3BGRL3","SH3 domain binding glutamate rich protein like 3","83442",6874.44476553091,1.42585478925211,0.0799662421250094,4.53407590398458e-72,4.69214915134754e-70,"Cluster 3 vs Cluster 2","Upregulated",1.42585478925211
"ENSG00000163344","ENSG00000163344","PMVK","phosphomevalonate kinase","10654",102.611774587067,1.2985177297616,0.0727515396753971,7.56008719739687e-72,7.6563064890001e-70,"Cluster 3 vs Cluster 2","Upregulated",1.2985177297616
"ENSG00000125817","ENSG00000125817","CENPB","centromere protein B","1059",278.736940631966,1.14074426115323,0.0640580349827607,9.48954275959544e-72,9.55920004155417e-70,"Cluster 3 vs Cluster 2","Upregulated",1.14074426115323
"ENSG00000096080","ENSG00000096080","MRPS18A","mitochondrial ribosomal protein S18A","55168",107.054086604574,1.06935090598516,0.0602794123509377,2.28706639669574e-71,2.23260120724866e-69,"Cluster 3 vs Cluster 2","Upregulated",1.06935090598516
"ENSG00000169976","ENSG00000169976","SF3B5","splicing factor 3b subunit 5","83443",237.186969233289,1.14417495998498,0.0644709101547251,2.65653204622975e-71,2.56680632099485e-69,"Cluster 3 vs Cluster 2","Upregulated",1.14417495998498
"ENSG00000185122","ENSG00000185122","HSF1","heat shock transcription factor 1","3297",371.644012975564,1.09093250229217,0.0616302070827225,7.23783442431612e-71,6.68634674769262e-69,"Cluster 3 vs Cluster 2","Upregulated",1.09093250229217
"ENSG00000011009","ENSG00000011009","LYPLA2","lysophospholipase 2","11313",369.449771434017,1.06355860153686,0.0601587246676093,1.02115469691833e-70,9.34233219818321e-69,"Cluster 3 vs Cluster 2","Upregulated",1.06355860153686
"ENSG00000167397","ENSG00000167397","VKORC1","vitamin K epoxide reductase complex subunit 1","79001",45.4000492304947,1.57287568789577,0.0895419172183436,1.113560137651e-70,1.01387509071321e-68,"Cluster 3 vs Cluster 2","Upregulated",1.57287568789577
"ENSG00000115286","ENSG00000115286","NDUFS7","NADH:ubiquinone oxidoreductase core subunit S7","374291",149.759089952792,1.34365842528332,0.0763045268950296,1.34288100299456e-70,1.21102287784338e-68,"Cluster 3 vs Cluster 2","Upregulated",1.34365842528332
"ENSG00000161091","ENSG00000161091","MFSD12","major facilitator superfamily domain containing 12","126321",269.662877785216,1.20065497726853,0.0679020366215012,1.41442748596483e-70,1.26949894451194e-68,"Cluster 3 vs Cluster 2","Upregulated",1.20065497726853
"ENSG00000077312","ENSG00000077312","SNRPA","small nuclear ribonucleoprotein polypeptide A","6626",233.71423048519,1.02963558774896,0.0583905479863591,1.51057692322108e-70,1.34940121565853e-68,"Cluster 3 vs Cluster 2","Upregulated",1.02963558774896
"ENSG00000250479","ENSG00000250479","CHCHD10","coiled-coil-helix-coiled-coil-helix domain containing 10","400916",99.4094574604072,1.53575772726484,0.0871887144654816,2.29381811047869e-70,2.02992184001147e-68,"Cluster 3 vs Cluster 2","Upregulated",1.53575772726484
"ENSG00000074071","ENSG00000074071","MRPS34","mitochondrial ribosomal protein S34","65993",161.63018710393,1.20679282219861,0.0684583537088129,3.62975330937958e-70,3.13882503073198e-68,"Cluster 3 vs Cluster 2","Upregulated",1.20679282219861
"ENSG00000203950","ENSG00000203950","RTL8A","retrotransposon Gag like 8A","26071",50.6254897689785,1.13414472725719,0.0645120691681782,5.92650729865104e-70,5.03301323864813e-68,"Cluster 3 vs Cluster 2","Upregulated",1.13414472725719
"ENSG00000099817","ENSG00000099817","POLR2E","RNA polymerase II, I and III subunit E","5434",407.841409839792,1.1615594966796,0.0661467090808453,7.90921924005295e-70,6.65710195413879e-68,"Cluster 3 vs Cluster 2","Upregulated",1.1615594966796
"ENSG00000225663","ENSG00000225663","MCRIP1","MAPK regulated corepressor interacting protein 1","348262",194.324957320687,1.49905748555884,0.0856396038330986,1.81415411507938e-69,1.46822438595612e-67,"Cluster 3 vs Cluster 2","Upregulated",1.49905748555884
"ENSG00000129255","ENSG00000129255","MPDU1","mannose-P-dolichol utilization defect 1","9526",250.005155165304,1.12484513322097,0.0642665584872182,2.05779392538589e-69,1.65831920676417e-67,"Cluster 3 vs Cluster 2","Upregulated",1.12484513322097
"ENSG00000167965","ENSG00000167965","MLST8","MTOR associated protein, LST8 homolog","64223",67.6063435484771,1.40240630864582,0.0803380229163349,4.62514272337286e-69,3.66489342657888e-67,"Cluster 3 vs Cluster 2","Upregulated",1.40240630864582
"ENSG00000104897","ENSG00000104897","SF3A2","splicing factor 3a subunit 2","8175",359.269994494203,1.0687763605441,0.0612357415050673,6.04527833720877e-69,4.7504349024921e-67,"Cluster 3 vs Cluster 2","Upregulated",1.0687763605441
"ENSG00000023191","ENSG00000023191","RNH1","ribonuclease/angiogenin inhibitor 1","6050",438.830128615059,1.25238035252145,0.0717267712208329,7.83005284542244e-69,6.10228562907861e-67,"Cluster 3 vs Cluster 2","Upregulated",1.25238035252145
"ENSG00000099977","ENSG00000099977","DDT","D-dopachrome tautomerase","1652",90.7461052353668,1.31502011850237,0.0757589805753712,2.35139594524406e-68,1.78838298839486e-66,"Cluster 3 vs Cluster 2","Upregulated",1.31502011850237
"ENSG00000100804","ENSG00000100804","PSMB5","proteasome 20S subunit beta 5","5693",130.186259847722,1.00887129289843,0.0581601769071535,2.34604573633712e-68,1.78838298839486e-66,"Cluster 3 vs Cluster 2","Upregulated",1.00887129289843
"ENSG00000119574","ENSG00000119574","ZBTB45","zinc finger and BTB domain containing 45","84878",67.1139240119936,1.37355549366107,0.0792007197964657,4.74268112573252e-68,3.50847246715322e-66,"Cluster 3 vs Cluster 2","Upregulated",1.37355549366107
"ENSG00000198931","ENSG00000198931","APRT","adenine phosphoribosyltransferase","353",206.653001163975,1.35605445022992,0.0782992064543822,8.36539486746169e-68,6.09322492307652e-66,"Cluster 3 vs Cluster 2","Upregulated",1.35605445022992
"ENSG00000130731","ENSG00000130731","METTL26","methyltransferase like 26","84326",72.120441696206,1.43718363721077,0.0830506146455542,8.80004316178114e-68,6.38525737156365e-66,"Cluster 3 vs Cluster 2","Upregulated",1.43718363721077
"ENSG00000104976","ENSG00000104976","SNAPC2","small nuclear RNA activating complex polypeptide 2","6618",64.8221031692161,1.3170804270706,0.0760837662499635,9.44011233253707e-68,6.82354379212164e-66,"Cluster 3 vs Cluster 2","Upregulated",1.3170804270706
"ENSG00000108518","ENSG00000108518","PFN1","profilin 1","5216",9673.88978448131,1.16013427812192,0.0671793011372954,1.14151602808897e-67,8.09664065166625e-66,"Cluster 3 vs Cluster 2","Upregulated",1.16013427812192
"ENSG00000102898","ENSG00000102898","NUTF2","nuclear transport factor 2","10204",280.114917184528,1.06031801533483,0.0614881612515358,1.60172608963993e-67,1.12346254391114e-65,"Cluster 3 vs Cluster 2","Upregulated",1.06031801533483
"ENSG00000105677","ENSG00000105677","TMEM147","transmembrane protein 147","10430",105.655270238708,1.22693481757986,0.0708169261120845,1.81070843985071e-67,1.26070575124606e-65,"Cluster 3 vs Cluster 2","Upregulated",1.22693481757986
"ENSG00000125656","ENSG00000125656","CLPP","caseinolytic mitochondrial matrix peptidase proteolytic subunit","8192",117.390917610103,1.20780339566825,0.0705817536955387,1.68462605434024e-66,1.05991522315932e-64,"Cluster 3 vs Cluster 2","Upregulated",1.20780339566825
"ENSG00000116586","ENSG00000116586","LAMTOR2","late endosomal/lysosomal adaptor, MAPK and MTOR activator 2","28956",190.169391109368,1.12238767360437,0.0655647515515068,1.80875722084431e-66,1.13424649828972e-64,"Cluster 3 vs Cluster 2","Upregulated",1.12238767360437
"ENSG00000123143","ENSG00000123143","PKN1","protein kinase N1","5585",1151.57108104094,1.02221995896776,0.0596388642562409,1.95783014034778e-66,1.22367614514542e-64,"Cluster 3 vs Cluster 2","Upregulated",1.02221995896776
"ENSG00000099797","ENSG00000099797","TECR","trans-2,3-enoyl-CoA reductase","9524",179.697823517436,1.14547179929896,0.0671723726688047,2.68730004030883e-66,1.66859305453668e-64,"Cluster 3 vs Cluster 2","Upregulated",1.14547179929896
"ENSG00000171222","ENSG00000171222","SCAND1","SCAN domain containing 1","51282",140.013061677989,1.55317422978659,0.090857121782911,2.93465723678347e-66,1.81031070847575e-64,"Cluster 3 vs Cluster 2","Upregulated",1.55317422978659
"ENSG00000142546","ENSG00000142546","NOSIP","nitric oxide synthase interacting protein","51070",517.149445617806,1.10619248539102,0.0646216933481055,5.17940633204727e-66,3.17435589373175e-64,"Cluster 3 vs Cluster 2","Upregulated",1.10619248539102
"ENSG00000133243","ENSG00000133243","BTBD2","BTB domain containing 2","55643",283.857179084871,1.21577632086194,0.0714268793571123,9.89190823240244e-66,5.96601777405215e-64,"Cluster 3 vs Cluster 2","Upregulated",1.21577632086194
"ENSG00000063176","ENSG00000063176","SPHK2","sphingosine kinase 2","56848",79.3213789562098,1.12882461800457,0.0662814814887397,1.65363627671853e-65,9.81710464216162e-64,"Cluster 3 vs Cluster 2","Upregulated",1.12882461800457
