"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000049759","ENSG00000049759","NEDD4L","NEDD4 like E3 ubiquitin protein ligase","23327",133.114867784753,-2.02674526110804,0.315930759539167,7.89930900510733e-12,3.54663617683079e-11,"Cluster 4 vs Cluster 3","Downregulated",2.02674526110804
"ENSG00000263327","ENSG00000263327","TAPT1-AS1","TAPT1 antisense RNA 1 (head to head)","202020",22.7293730054031,-1.07316495547343,0.160078183185971,7.91273996132133e-12,3.55098268690766e-11,"Cluster 4 vs Cluster 3","Downregulated",1.07316495547343
"ENSG00000179241","ENSG00000179241","LDLRAD3","low density lipoprotein receptor class A domain containing 3","143458",42.1402338243163,-1.39916976377607,0.212812507300743,8.08105096209459e-12,3.62479732638909e-11,"Cluster 4 vs Cluster 3","Downregulated",1.39916976377607
"ENSG00000198892","ENSG00000198892","SHISA4","shisa family member 4","149345",33.1861829664499,-2.59544256600278,0.41308028657368,8.14492790326078e-12,3.65171980662767e-11,"Cluster 4 vs Cluster 3","Downregulated",2.59544256600278
"ENSG00000123358","ENSG00000123358","NR4A1","nuclear receptor subfamily 4 group A member 1","3164",22.978366870211,-2.03594740174942,0.315482140966271,8.38100511675647e-12,3.753120711779e-11,"Cluster 4 vs Cluster 3","Downregulated",2.03594740174942
"ENSG00000248810","ENSG00000248810","LINC02432","long intergenic non-protein coding RNA 2432","100507639",35.5229404724269,-2.02869142119323,0.31415481583796,8.72038888751295e-12,3.90233281549434e-11,"Cluster 4 vs Cluster 3","Downregulated",2.02869142119323
"ENSG00000230615","ENSG00000230615","LOC107984948","uncharacterized LOC107984948","107984948",54.4080639771788,-2.20146556190822,0.345229661611809,8.7283333335732e-12,3.90496519421709e-11,"Cluster 4 vs Cluster 3","Downregulated",2.20146556190822
"ENSG00000104267","ENSG00000104267","CA2","carbonic anhydrase 2","760",255.323896491883,-2.31909153268791,0.364178736430103,8.75650581289543e-12,3.91612660884809e-11,"Cluster 4 vs Cluster 3","Downregulated",2.31909153268791
"ENSG00000250274","ENSG00000250274","LOC100128059","uncharacterized LOC100128059","100128059",4.20427804091761,-2.26209247978346,0.350707472593693,8.75741693339934e-12,3.91612660884809e-11,"Cluster 4 vs Cluster 3","Downregulated",2.26209247978346
"ENSG00000273136","ENSG00000273136","NBPF26","NBPF member 26","101060684",87.9693604106019,-1.80652967254287,0.27790630642626,8.77214223105157e-12,3.9208597963572e-11,"Cluster 4 vs Cluster 3","Downregulated",1.80652967254287
"ENSG00000172243","ENSG00000172243","CLEC7A","C-type lectin domain containing 7A","64581",2294.12203115237,-1.18212153630251,0.178605269178309,8.80692399277715e-12,3.93454886943179e-11,"Cluster 4 vs Cluster 3","Downregulated",1.18212153630251
"ENSG00000257704","ENSG00000257704","INAFM1","InaF motif containing 1","255783",57.2930513871131,-1.42950858099132,0.218686193640532,8.83392670024342e-12,3.94568169455684e-11,"Cluster 4 vs Cluster 3","Downregulated",1.42950858099132
"ENSG00000119862","ENSG00000119862","LGALSL","galectin like","29094",262.244246388937,-1.4474047731515,0.220748963020131,8.96482340464086e-12,4.00225897305725e-11,"Cluster 4 vs Cluster 3","Downregulated",1.4474047731515
"ENSG00000010539","ENSG00000010539","ZNF200","zinc finger protein 200","7752",387.909983271076,-1.05104451863076,0.155699368807758,9.04641932220249e-12,4.03583248819484e-11,"Cluster 4 vs Cluster 3","Downregulated",1.05104451863076
"ENSG00000213172","ENSG00000213172",NA,NA,NA,7.94492514033137,-2.25696026584747,0.349169732770161,9.24767415877482e-12,4.12367443416241e-11,"Cluster 4 vs Cluster 3","Downregulated",2.25696026584747
"ENSG00000157240","ENSG00000157240","FZD1","frizzled class receptor 1","8321",57.979220203497,-1.35227770476407,0.204242098486384,9.35738312713784e-12,4.17063124645179e-11,"Cluster 4 vs Cluster 3","Downregulated",1.35227770476407
"ENSG00000151151","ENSG00000151151","IPMK","inositol polyphosphate multikinase","253430",418.37251225896,-1.4000075869681,0.214631909481334,9.47816921288144e-12,4.22148561979183e-11,"Cluster 4 vs Cluster 3","Downregulated",1.4000075869681
"ENSG00000198961","ENSG00000198961","PJA2","praja ring finger ubiquitin ligase 2","9867",1827.33192941546,-1.04974667151992,0.159169423544596,9.88569623031587e-12,4.39266342584988e-11,"Cluster 4 vs Cluster 3","Downregulated",1.04974667151992
"ENSG00000177410","ENSG00000177410","ZFAS1","ZNFX1 antisense RNA 1","441951",228.193513745016,-1.05630999196613,0.158966218426157,9.94602265310208e-12,4.41636053937743e-11,"Cluster 4 vs Cluster 3","Downregulated",1.05630999196613
"ENSG00000005249","ENSG00000005249","PRKAR2B","protein kinase cAMP-dependent type II regulatory subunit beta","5577",547.551324252755,-1.67623649044134,0.259095372916208,1.01014855127255e-11,4.48223834676651e-11,"Cluster 4 vs Cluster 3","Downregulated",1.67623649044134
"ENSG00000148175","ENSG00000148175","STOM","stomatin","2040",3501.98219252776,-1.73384158465586,0.268146516146592,1.01610150984427e-11,4.50654107574492e-11,"Cluster 4 vs Cluster 3","Downregulated",1.73384158465586
"ENSG00000180667","ENSG00000180667","YOD1","YOD1 deubiquitinase","55432",601.812123661131,-1.86066548588769,0.289040510065069,1.01978688776908e-11,4.51971076072332e-11,"Cluster 4 vs Cluster 3","Downregulated",1.86066548588769
"ENSG00000135932","ENSG00000135932","CAB39","calcium binding protein 39","51719",2490.42688749217,-1.09349693234179,0.165248266030318,1.04283721177966e-11,4.61970786355162e-11,"Cluster 4 vs Cluster 3","Downregulated",1.09349693234179
"ENSG00000167992","ENSG00000167992","VWCE","von Willebrand factor C and EGF domains","220001",83.0408573293742,-2.50814108143492,0.403186612859984,1.08230925675956e-11,4.79120446575794e-11,"Cluster 4 vs Cluster 3","Downregulated",2.50814108143492
"ENSG00000225774","ENSG00000225774",NA,NA,NA,16.0628779995447,-2.96788172783595,0.46924503555288,1.10897592122714e-11,4.90575159310079e-11,"Cluster 4 vs Cluster 3","Downregulated",2.96788172783595
"ENSG00000267940","ENSG00000267940",NA,NA,NA,36.3027551138613,-1.14459387418492,0.17326591617481,1.12577131504894e-11,4.97198161483133e-11,"Cluster 4 vs Cluster 3","Downregulated",1.14459387418492
"ENSG00000102554","ENSG00000102554","KLF5","KLF transcription factor 5","688",92.6411005299573,-1.84133857331438,0.286081609506587,1.12939929065836e-11,4.9845173075013e-11,"Cluster 4 vs Cluster 3","Downregulated",1.84133857331438
"ENSG00000174099","ENSG00000174099","MSRB3","methionine sulfoxide reductase B3","253827",72.4380346826416,-1.35316259002541,0.206671068243882,1.13790183252769e-11,5.01970298262508e-11,"Cluster 4 vs Cluster 3","Downregulated",1.35316259002541
"ENSG00000053918","ENSG00000053918","KCNQ1","potassium voltage-gated channel subfamily Q member 1","3784",221.464551868019,-1.19286962188349,0.18133348468183,1.16344196002476e-11,5.12997993921979e-11,"Cluster 4 vs Cluster 3","Downregulated",1.19286962188349
"ENSG00000165178","ENSG00000165178","NCF1C","neutrophil cytosolic factor 1C (pseudogene)","654817",1643.25921931373,-1.23163651290948,0.18733052379904,1.16396775128638e-11,5.13110364847798e-11,"Cluster 4 vs Cluster 3","Downregulated",1.23163651290948
"ENSG00000235105","ENSG00000235105",NA,NA,NA,6.64329521278137,-3.5731133097153,0.635487139090286,1.19342382722286e-11,5.25606056742944e-11,"Cluster 4 vs Cluster 3","Downregulated",3.5731133097153
"ENSG00000226337","ENSG00000226337","TMEM252-DT","TMEM252 divergent transcript","105376072",4.86528841581211,-2.63057351175078,0.426983746020749,1.21461403030973e-11,5.34689923431093e-11,"Cluster 4 vs Cluster 3","Downregulated",2.63057351175078
"ENSG00000236304","ENSG00000236304",NA,NA,NA,138.327149971063,-2.09307141610358,0.330875234059337,1.21536029455826e-11,5.3489410314535e-11,"Cluster 4 vs Cluster 3","Downregulated",2.09307141610358
"ENSG00000273110","ENSG00000273110",NA,NA,NA,6.58552557413274,-1.68091141857736,0.259741128043897,1.25470239434498e-11,5.51696167729401e-11,"Cluster 4 vs Cluster 3","Downregulated",1.68091141857736
"ENSG00000174516","ENSG00000174516","PELI3","pellino E3 ubiquitin protein ligase family member 3","246330",38.838631697003,-1.19746560047124,0.182439422843693,1.27057763301884e-11,5.5841724794873e-11,"Cluster 4 vs Cluster 3","Downregulated",1.19746560047124
"ENSG00000165168","ENSG00000165168","CYBB","cytochrome b-245 beta chain","1536",7432.99293693652,-1.1340380974591,0.173243445445859,1.28754100129923e-11,5.65741333703126e-11,"Cluster 4 vs Cluster 3","Downregulated",1.1340380974591
"ENSG00000167850","ENSG00000167850","CD300C","CD300c molecule","10871",178.703838618992,-1.1555411025694,0.177134717899214,1.32922561260486e-11,5.83380640822961e-11,"Cluster 4 vs Cluster 3","Downregulated",1.1555411025694
"ENSG00000248791","ENSG00000248791","LOC100422687","pleckstrin homology domain containing A1 pseudogene","100422687",41.0222733928781,-1.53156413942957,0.235417760061822,1.34415031336849e-11,5.89521042949801e-11,"Cluster 4 vs Cluster 3","Downregulated",1.53156413942957
"ENSG00000275278","ENSG00000275278",NA,NA,NA,4.71408318494843,-2.95060955362571,0.47081848510223,1.3465870615903e-11,5.90453016262955e-11,"Cluster 4 vs Cluster 3","Downregulated",2.95060955362571
