"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000006062","ENSG00000006062","MAP3K14","mitogen-activated protein kinase kinase kinase 14","9020",215.125508116463,-0.442895027476982,0.102186823128608,1.32391564400993e-05,3.11032309468554e-05,"Cluster 2 vs Cluster 1","Not significant",0.442895027476982
"ENSG00000175505","ENSG00000175505","CLCF1","cardiotrophin like cytokine factor 1","23529",16.6846341425801,-0.644739536276764,0.151641531098923,1.32751838913633e-05,3.11840030432446e-05,"Cluster 2 vs Cluster 1","Not significant",0.644739536276764
"ENSG00000085265","ENSG00000085265","FCN1","ficolin 1","2219",11241.7609791267,0.504730643625573,0.118922247888152,1.33071332803894e-05,3.12551767411652e-05,"Cluster 2 vs Cluster 1","Not significant",0.504730643625573
"ENSG00000222937","ENSG00000222937","SNORD63B","small nucleolar RNA, C/D box 63B","109617013",2.10537030546943,-0.894766352247629,0.220476027670973,1.3324506349632e-05,3.12921008493713e-05,"Cluster 2 vs Cluster 1","Not significant",0.894766352247629
"ENSG00000185513","ENSG00000185513","L3MBTL1","L3MBTL histone methyl-lysine binding protein 1","26013",34.1366452521726,-0.478236390345646,0.111281742820402,1.33522870108795e-05,3.13534546078159e-05,"Cluster 2 vs Cluster 1","Not significant",0.478236390345646
"ENSG00000223711","ENSG00000223711",NA,NA,NA,1.03727829366348,-1.0776779791349,0.266214477268721,1.33570125764484e-05,3.13606625555146e-05,"Cluster 2 vs Cluster 1","Downregulated",1.0776779791349
"ENSG00000214198","ENSG00000214198","TTC41P","tetratricopeptide repeat domain 41, pseudogene","253724",3.07874347439479,-0.8350687217735,0.203171076457272,1.34003846160009e-05,3.1458594751187e-05,"Cluster 2 vs Cluster 1","Not significant",0.8350687217735
"ENSG00000258317","ENSG00000258317",NA,NA,NA,1.36460716425448,-0.955897337463954,0.233284575724217,1.34181665082272e-05,3.14964349693612e-05,"Cluster 2 vs Cluster 1","Not significant",0.955897337463954
"ENSG00000225447","ENSG00000225447",NA,NA,NA,22.3277015217042,0.65951956104017,0.157621832013937,1.34302225436034e-05,3.15208271819014e-05,"Cluster 2 vs Cluster 1","Not significant",0.65951956104017
"ENSG00000170515","ENSG00000170515","PA2G4","proliferation-associated 2G4","5036",747.425203258957,-0.709618998152115,0.169047469003007,1.34344614902022e-05,3.15268688601548e-05,"Cluster 2 vs Cluster 1","Not significant",0.709618998152115
"ENSG00000168906","ENSG00000168906","MAT2A","methionine adenosyltransferase 2A","4144",729.682216721151,-0.297365921789135,0.0675235266457041,1.3445292075832e-05,3.1548375831013e-05,"Cluster 2 vs Cluster 1","Not significant",0.297365921789135
"ENSG00000273824","ENSG00000273824",NA,NA,NA,17.8109355590266,-0.90562178808706,0.219702142262808,1.34640488558873e-05,3.15884733935572e-05,"Cluster 2 vs Cluster 1","Not significant",0.90562178808706
"ENSG00000229512","ENSG00000229512",NA,NA,NA,4.58035177855745,1.21711676450976,0.306574523206988,1.34902056252924e-05,3.16459202442447e-05,"Cluster 2 vs Cluster 1","Upregulated",1.21711676450976
"ENSG00000131375","ENSG00000131375","CAPN7","calpain 7","23473",151.510491895863,-0.372244609310827,0.0870176355554752,1.35883281966445e-05,3.18721525127635e-05,"Cluster 2 vs Cluster 1","Not significant",0.372244609310827
"ENSG00000247853","ENSG00000247853",NA,NA,NA,19.2234608837617,0.55633372179209,0.132056886752284,1.36061246955332e-05,3.19099429701557e-05,"Cluster 2 vs Cluster 1","Not significant",0.55633372179209
"ENSG00000169016","ENSG00000169016","E2F6","E2F transcription factor 6","1876",25.2581613415812,-0.439275552932045,0.102612259536901,1.36334801504866e-05,3.19701395604155e-05,"Cluster 2 vs Cluster 1","Not significant",0.439275552932045
"ENSG00000168140","ENSG00000168140","VASN","vasorin","114990",0.969339610234186,2.61060840352605,0.689216839416962,1.36559843636382e-05,3.20189466235706e-05,"Cluster 2 vs Cluster 1","Upregulated",2.61060840352605
