"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000099956","ENSG00000099956","SMARCB1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1","6598",257.031357783995,1.91867567313598,0.110187268638257,7.61289414549002e-69,1.21153772543941e-66,"Cluster 4 vs Cluster 2","Upregulated",1.91867567313598
"ENSG00000071462","ENSG00000071462","BUD23","BUD23 rRNA methyltransferase and ribosome maturation factor","114049",175.57995612833,2.05534180266228,0.117741613383065,1.22398355653776e-68,1.93165004947601e-66,"Cluster 4 vs Cluster 2","Upregulated",2.05534180266228
"ENSG00000136718","ENSG00000136718","IMP4","IMP U3 small nucleolar ribonucleoprotein 4","92856",168.536610054355,1.69241011214037,0.0981169193956873,2.90690794422364e-67,4.30086114435213e-65,"Cluster 4 vs Cluster 2","Upregulated",1.69241011214037
"ENSG00000121073","ENSG00000121073","SLC35B1","solute carrier family 35 member B1","10237",179.250816134608,1.60502132319692,0.0930250581936366,5.60007313969871e-67,8.09573932210795e-65,"Cluster 4 vs Cluster 2","Upregulated",1.60502132319692
"ENSG00000077312","ENSG00000077312","SNRPA","small nuclear ribonucleoprotein polypeptide A","6626",233.71423048519,1.98738086762899,0.115602407190444,8.62846778727115e-67,1.23792365875258e-64,"Cluster 4 vs Cluster 2","Upregulated",1.98738086762899
"ENSG00000183207","ENSG00000183207","RUVBL2","RuvB like AAA ATPase 2","10856",154.617497223773,2.06896718463836,0.12080029372693,2.90259627212123e-66,3.95463080585841e-64,"Cluster 4 vs Cluster 2","Upregulated",2.06896718463836
"ENSG00000072506","ENSG00000072506","HSD17B10","hydroxysteroid 17-beta dehydrogenase 10","3028",207.282506795335,2.06420433095384,0.120720207414239,5.33413252092975e-66,7.21555726295484e-64,"Cluster 4 vs Cluster 2","Upregulated",2.06420433095384
"ENSG00000139193","ENSG00000139193","CD27","CD27 molecule","939",239.884466338088,4.0938910825899,0.239169897355956,5.40223266587587e-66,7.25584980328774e-64,"Cluster 4 vs Cluster 2","Upregulated",4.0938910825899
"ENSG00000100297","ENSG00000100297","MCM5","minichromosome maintenance complex component 5","4174",233.76123898219,2.38079544809396,0.139195197499865,5.46995797259285e-66,7.29507493556081e-64,"Cluster 4 vs Cluster 2","Upregulated",2.38079544809396
"ENSG00000085662","ENSG00000085662","AKR1B1","aldo-keto reductase family 1 member B","231",205.511913944314,2.45508279173323,0.143858892636919,1.0340087202689e-65,1.35986507947586e-63,"Cluster 4 vs Cluster 2","Upregulated",2.45508279173323
"ENSG00000032389","ENSG00000032389","EIPR1","EARP complex and GARP complex interacting protein 1","7260",96.74719707972,1.62001585062361,0.0951818961660313,1.13206078864094e-65,1.45843314389675e-63,"Cluster 4 vs Cluster 2","Upregulated",1.62001585062361
"ENSG00000112651","ENSG00000112651","MRPL2","mitochondrial ribosomal protein L2","51069",69.9779629825402,1.97506978366299,0.116194569644791,1.22821455963474e-65,1.57161671151099e-63,"Cluster 4 vs Cluster 2","Upregulated",1.97506978366299
"ENSG00000143621","ENSG00000143621","ILF2","interleukin enhancer binding factor 2","3608",571.290443133828,1.67478992052196,0.0981612583301557,4.95863890666243e-65,6.09783789703722e-63,"Cluster 4 vs Cluster 2","Upregulated",1.67478992052196
"ENSG00000107175","ENSG00000107175","CREB3","cAMP responsive element binding protein 3","10488",125.887099491599,1.63463489602702,0.0967040961049208,1.06149179780646e-64,1.24860445135769e-62,"Cluster 4 vs Cluster 2","Upregulated",1.63463489602702
"ENSG00000125991","ENSG00000125991","ERGIC3","ERGIC and golgi 3","51614",500.127367385921,1.63149416389867,0.0963766544735593,1.18037814909048e-64,1.37987662885651e-62,"Cluster 4 vs Cluster 2","Upregulated",1.63149416389867
"ENSG00000163832","ENSG00000163832","ELP6","elongator acetyltransferase complex subunit 6","54859",60.192157687926,1.97236381879208,0.117115796836826,5.70503233335822e-64,6.35540601936105e-62,"Cluster 4 vs Cluster 2","Upregulated",1.97236381879208
"ENSG00000101158","ENSG00000101158","NELFCD","negative elongation factor complex member C/D","51497",211.804129669363,1.68473987000986,0.100120895662287,7.40472944242171e-64,8.15295152212689e-62,"Cluster 4 vs Cluster 2","Upregulated",1.68473987000986
"ENSG00000159199","ENSG00000159199","ATP5MC1","ATP synthase membrane subunit c locus 1","516",89.0763210301723,2.52970065682803,0.15060858393256,9.84683740413232e-64,1.07172072850263e-61,"Cluster 4 vs Cluster 2","Upregulated",2.52970065682803
"ENSG00000168393","ENSG00000168393","DTYMK","deoxythymidylate kinase","1841",47.5313015396369,2.40537868850834,0.143297570258052,1.47010438677475e-63,1.57292863710396e-61,"Cluster 4 vs Cluster 2","Upregulated",2.40537868850834
"ENSG00000096080","ENSG00000096080","MRPS18A","mitochondrial ribosomal protein S18A","55168",107.054086604574,1.96013726392834,0.117565679098152,4.27167282794988e-63,4.44488681405026e-61,"Cluster 4 vs Cluster 2","Upregulated",1.96013726392834
"ENSG00000079616","ENSG00000079616","KIF22","kinesin family member 22","3835",169.251252710066,2.62863355739264,0.157383256176602,5.28361998525345e-63,5.46782487872841e-61,"Cluster 4 vs Cluster 2","Upregulated",2.62863355739264
"ENSG00000135624","ENSG00000135624","CCT7","chaperonin containing TCP1 subunit 7","10574",644.678759915829,1.5597380171568,0.0937161486883956,1.38386343859595e-62,1.40147624599626e-60,"Cluster 4 vs Cluster 2","Upregulated",1.5597380171568
"ENSG00000178952","ENSG00000178952","TUFM","Tu translation elongation factor, mitochondrial","7284",510.688611854974,1.74025417788537,0.104879181274377,3.1748946559631e-62,3.16453447340154e-60,"Cluster 4 vs Cluster 2","Upregulated",1.74025417788537
"ENSG00000166508","ENSG00000166508","MCM7","minichromosome maintenance complex component 7","4176",312.760690584785,2.37748927000565,0.144099222006066,4.06892191828741e-62,4.01339808794412e-60,"Cluster 4 vs Cluster 2","Upregulated",2.37748927000565
"ENSG00000196230","ENSG00000196230","TUBB","tubulin beta class I","203068",1621.95875450284,1.93579998804268,0.116873698787359,5.28409055470288e-62,5.10561770025322e-60,"Cluster 4 vs Cluster 2","Upregulated",1.93579998804268
"ENSG00000100138","ENSG00000100138","SNU13","small nuclear ribonucleoprotein 13","4809",313.708291595674,1.64820723731827,0.0997441988289738,9.7273601332548e-62,9.25712292480298e-60,"Cluster 4 vs Cluster 2","Upregulated",1.64820723731827
"ENSG00000144867","ENSG00000144867","SRPRB","SRP receptor subunit beta","58477",161.000754958386,2.14079379389659,0.129665384061108,1.32922855713702e-61,1.25238459776422e-59,"Cluster 4 vs Cluster 2","Upregulated",2.14079379389659
"ENSG00000100347","ENSG00000100347","SAMM50","SAMM50 sorting and assembly machinery component","25813",175.411652285987,1.67675542402817,0.10160687410774,1.53756089733685e-61,1.43440040757464e-59,"Cluster 4 vs Cluster 2","Upregulated",1.67675542402817
"ENSG00000169857","ENSG00000169857","AVEN","apoptosis and caspase activation inhibitor","57099",30.6043748143789,2.34384345318763,0.142380724317653,1.8535910135235e-61,1.70404401039359e-59,"Cluster 4 vs Cluster 2","Upregulated",2.34384345318763
"ENSG00000167085","ENSG00000167085","PHB1","prohibitin 1","5245",231.217290295909,1.94843291506829,0.118523857126438,2.8428708945235e-61,2.58837927886952e-59,"Cluster 4 vs Cluster 2","Upregulated",1.94843291506829
"ENSG00000123131","ENSG00000123131","PRDX4","peroxiredoxin 4","10549",122.797674275776,3.02459162213943,0.184069013638749,5.02071529885374e-61,4.48501444951378e-59,"Cluster 4 vs Cluster 2","Upregulated",3.02459162213943
"ENSG00000198841","ENSG00000198841","KTI12","KTI12 chromatin associated homolog","112970",42.5813379416482,1.50327840074425,0.0917524388396472,1.17653605214412e-60,1.0363367328142e-58,"Cluster 4 vs Cluster 2","Upregulated",1.50327840074425
"ENSG00000132254","ENSG00000132254","ARFIP2","ADP ribosylation factor interacting protein 2","23647",117.203222117715,1.51330345504426,0.0927723425533026,1.58713450323617e-60,1.39153487140216e-58,"Cluster 4 vs Cluster 2","Upregulated",1.51330345504426
"ENSG00000112473","ENSG00000112473","SLC39A7","solute carrier family 39 member 7","7922",362.450266020694,1.38127174470266,0.0844806730243624,2.15742764353207e-60,1.86563309192741e-58,"Cluster 4 vs Cluster 2","Upregulated",1.38127174470266
"ENSG00000108961","ENSG00000108961","RANGRF","RAN guanine nucleotide release factor","29098",62.5855309107386,2.04402679128943,0.125330277285993,3.97593137613339e-60,3.37651069063741e-58,"Cluster 4 vs Cluster 2","Upregulated",2.04402679128943
"ENSG00000105618","ENSG00000105618","PRPF31","pre-mRNA processing factor 31","26121",185.447837328152,1.50264172301152,0.0922064939512862,4.14270521700464e-60,3.5024353303408e-58,"Cluster 4 vs Cluster 2","Upregulated",1.50264172301152
"ENSG00000141956","ENSG00000141956","PRDM15","PR/SET domain 15","63977",63.4827388629259,2.0716337101216,0.127009288412065,4.76142381105621e-60,3.97232793540892e-58,"Cluster 4 vs Cluster 2","Upregulated",2.0716337101216
"ENSG00000147155","ENSG00000147155","EBP","EBP cholestenol delta-isomerase","10682",94.3017141292912,2.38492494804822,0.146690659481674,7.87949935511627e-60,6.51624274179877e-58,"Cluster 4 vs Cluster 2","Upregulated",2.38492494804822
"ENSG00000170445","ENSG00000170445","HARS1","histidyl-tRNA synthetase 1","3035",277.445705292865,1.11165338983684,0.0682197330726949,7.92486230657909e-60,6.52526271139107e-58,"Cluster 4 vs Cluster 2","Upregulated",1.11165338983684
"ENSG00000182199","ENSG00000182199","SHMT2","serine hydroxymethyltransferase 2","6472",237.240898766911,2.20472829535401,0.135600706085982,1.03477931718164e-59,8.44683220206285e-58,"Cluster 4 vs Cluster 2","Upregulated",2.20472829535401
"ENSG00000173486","ENSG00000173486","FKBP2","FKBP prolyl isomerase 2","2286",120.158525879964,2.22640262703175,0.13737773319147,1.56425480516444e-59,1.26597681624804e-57,"Cluster 4 vs Cluster 2","Upregulated",2.22640262703175
"ENSG00000176946","ENSG00000176946","THAP4","THAP domain containing 4","51078",100.673961644626,1.61443880503796,0.0999189198961647,1.61692098338314e-59,1.30303189716212e-57,"Cluster 4 vs Cluster 2","Upregulated",1.61443880503796
"ENSG00000144231","ENSG00000144231","POLR2D","RNA polymerase II subunit D","5433",134.211539257529,1.35161389017675,0.0830087331374452,2.60543539791463e-59,2.07318216662635e-57,"Cluster 4 vs Cluster 2","Upregulated",1.35161389017675
"ENSG00000071626","ENSG00000071626","DAZAP1","DAZ associated protein 1","26528",618.295828976268,1.15560516996917,0.0714832015343139,3.02889519034825e-59,2.40005092530607e-57,"Cluster 4 vs Cluster 2","Upregulated",1.15560516996917
"ENSG00000204568","ENSG00000204568","MRPS18B","mitochondrial ribosomal protein S18B","28973",154.588682881203,1.85180923589533,0.114495177761415,3.40430043778914e-59,2.67513036061621e-57,"Cluster 4 vs Cluster 2","Upregulated",1.85180923589533
"ENSG00000116221","ENSG00000116221","MRPL37","mitochondrial ribosomal protein L37","51253",202.198855814286,2.13564400538534,0.132306184821714,3.47335070817216e-59,2.71811221947787e-57,"Cluster 4 vs Cluster 2","Upregulated",2.13564400538534
"ENSG00000011485","ENSG00000011485","PPP5C","protein phosphatase 5 catalytic subunit","5536",152.676591690021,1.88983420995176,0.116862079912081,3.64849515486706e-59,2.82021229562745e-57,"Cluster 4 vs Cluster 2","Upregulated",1.88983420995176
"ENSG00000113048","ENSG00000113048","MRPS27","mitochondrial ribosomal protein S27","23107",188.255012785691,1.7893579063884,0.110851020928669,6.34489964335377e-59,4.82569114240296e-57,"Cluster 4 vs Cluster 2","Upregulated",1.7893579063884
"ENSG00000033011","ENSG00000033011","ALG1","ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase","56052",67.2174699071569,2.11537526710809,0.131327054486273,8.627933230175e-59,6.50979280928502e-57,"Cluster 4 vs Cluster 2","Upregulated",2.11537526710809
"ENSG00000125445","ENSG00000125445","MRPS7","mitochondrial ribosomal protein S7","51081",148.693170880896,1.73089963288582,0.108018959199671,1.14720185459547e-58,8.62131298505117e-57,"Cluster 4 vs Cluster 2","Upregulated",1.73089963288582
"ENSG00000138073","ENSG00000138073","PREB","prolactin regulatory element binding","10113",308.541075237637,1.56041599243546,0.0967500174233438,1.17385826964725e-58,8.78676992513028e-57,"Cluster 4 vs Cluster 2","Upregulated",1.56041599243546
"ENSG00000185624","ENSG00000185624","P4HB","prolyl 4-hydroxylase subunit beta","5034",2189.31346412745,1.5741781253829,0.0977360029651655,1.94253361567739e-58,1.43142807835403e-56,"Cluster 4 vs Cluster 2","Upregulated",1.5741781253829
"ENSG00000089053","ENSG00000089053","ANAPC5","anaphase promoting complex subunit 5","51433",709.226318883979,1.27397975445678,0.078005544316776,2.27350529526539e-58,1.66238004948788e-56,"Cluster 4 vs Cluster 2","Upregulated",1.27397975445678
"ENSG00000130520","ENSG00000130520","LSM4","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated","25804",170.654477568505,2.08507931469425,0.129928280139244,3.01881139928391e-58,2.18207062136026e-56,"Cluster 4 vs Cluster 2","Upregulated",2.08507931469425
"ENSG00000157020","ENSG00000157020","SEC13","SEC13 homolog, nuclear pore and COPII coat complex component","6396",417.275706465439,1.42293748333736,0.0887390895624038,3.45458945349507e-58,2.47814451023824e-56,"Cluster 4 vs Cluster 2","Upregulated",1.42293748333736
"ENSG00000132341","ENSG00000132341","RAN","RAN, member RAS oncogene family","5901",677.563694990148,1.6720639603621,0.103793562534662,3.77436885196191e-58,2.6771160044365e-56,"Cluster 4 vs Cluster 2","Upregulated",1.6720639603621
"ENSG00000053372","ENSG00000053372","MRTO4","MRT4 homolog, ribosome maturation factor","51154",93.8189379761039,2.1365934475987,0.133366682971833,4.10983550720674e-58,2.89338530986919e-56,"Cluster 4 vs Cluster 2","Upregulated",2.1365934475987
"ENSG00000135916","ENSG00000135916","ITM2C","integral membrane protein 2C","81618",378.540001528649,4.75286927568075,0.296098096370506,4.41672930815035e-58,3.09792665325005e-56,"Cluster 4 vs Cluster 2","Upregulated",4.75286927568075
"ENSG00000146701","ENSG00000146701","MDH2","malate dehydrogenase 2","4191",471.853513737196,1.37205899575843,0.0855052824026119,5.14365847192144e-58,3.5812722110753e-56,"Cluster 4 vs Cluster 2","Upregulated",1.37205899575843
"ENSG00000119403","ENSG00000119403","PHF19","PHD finger protein 19","26147",202.301029426476,1.7745539346003,0.110944787485535,6.54953299660171e-58,4.5103656687143e-56,"Cluster 4 vs Cluster 2","Upregulated",1.7745539346003
"ENSG00000204392","ENSG00000204392","LSM2","LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated","57819",107.017087174136,1.90683586607688,0.119463046732665,8.30319302604053e-58,5.69731411330274e-56,"Cluster 4 vs Cluster 2","Upregulated",1.90683586607688
"ENSG00000145912","ENSG00000145912","NHP2","NHP2 ribonucleoprotein","55651",122.601520766017,2.01485751209348,0.126324784596002,9.56378744484412e-58,6.46853595108778e-56,"Cluster 4 vs Cluster 2","Upregulated",2.01485751209348
"ENSG00000099341","ENSG00000099341","PSMD8","proteasome 26S subunit, non-ATPase 8","5714",525.279181650821,1.65617365717143,0.103365586660633,9.5450699632804e-58,6.46853595108778e-56,"Cluster 4 vs Cluster 2","Upregulated",1.65617365717143
"ENSG00000165688","ENSG00000165688","PMPCA","peptidase, mitochondrial processing subunit alpha","23203",137.838032478886,1.36391049942855,0.0849823615394786,1.08055596557548e-57,7.28240885269337e-56,"Cluster 4 vs Cluster 2","Upregulated",1.36391049942855
"ENSG00000205937","ENSG00000205937","RNPS1","RNA binding protein with serine rich domain 1","10921",529.61329187101,1.17068609943322,0.0732861095625357,1.10343071389533e-57,7.41020243253535e-56,"Cluster 4 vs Cluster 2","Upregulated",1.17068609943322
"ENSG00000129103","ENSG00000129103","SUMF2","sulfatase modifying factor 2","25870",371.179681931945,1.84336948122979,0.115597760926387,1.26595743591377e-57,8.41217611274912e-56,"Cluster 4 vs Cluster 2","Upregulated",1.84336948122979
"ENSG00000147123","ENSG00000147123","NDUFB11","NADH:ubiquinone oxidoreductase subunit B11","54539",229.782309135686,1.92689713826505,0.121154825401141,1.37708290087689e-57,9.11859999189038e-56,"Cluster 4 vs Cluster 2","Upregulated",1.92689713826505
"ENSG00000101945","ENSG00000101945","SUV39H1","SUV39H1 histone lysine methyltransferase","6839",48.5383435618803,2.06705688096256,0.129857845396711,1.39850457436938e-57,9.22818105554263e-56,"Cluster 4 vs Cluster 2","Upregulated",2.06705688096256
"ENSG00000171960","ENSG00000171960","PPIH","peptidylprolyl isomerase H","10465",68.3486118226664,1.93201424814049,0.121567724854138,2.24806613263446e-57,1.45800946643258e-55,"Cluster 4 vs Cluster 2","Upregulated",1.93201424814049
"ENSG00000124562","ENSG00000124562","SNRPC","small nuclear ribonucleoprotein polypeptide C","6631",165.507309674147,1.96160817211377,0.123354408812273,2.29452403760809e-57,1.48306130458095e-55,"Cluster 4 vs Cluster 2","Upregulated",1.96160817211377
"ENSG00000166557","ENSG00000166557","TMED3","transmembrane p24 trafficking protein 3","23423",136.828014927615,1.9202430519632,0.120893610307043,4.07761942939394e-57,2.60006588396843e-55,"Cluster 4 vs Cluster 2","Upregulated",1.9202430519632
"ENSG00000168005","ENSG00000168005","SPINDOC","spindlin interactor and repressor of chromatin binding","144097",42.1970679302221,2.3695613603851,0.14944997259521,5.13060921844714e-57,3.26051937513261e-55,"Cluster 4 vs Cluster 2","Upregulated",2.3695613603851
"ENSG00000163344","ENSG00000163344","PMVK","phosphomevalonate kinase","10654",102.611774587067,2.25576402551991,0.142573821804426,7.94181634372511e-57,4.9967481035703e-55,"Cluster 4 vs Cluster 2","Upregulated",2.25576402551991
"ENSG00000134910","ENSG00000134910","STT3A","STT3 oligosaccharyltransferase complex catalytic subunit A","3703",426.737832026712,1.78036716598694,0.111804179995734,8.39978810040945e-57,5.2500061731206e-55,"Cluster 4 vs Cluster 2","Upregulated",1.78036716598694
"ENSG00000105197","ENSG00000105197","TIMM50","translocase of inner mitochondrial membrane 50","92609",123.484879411891,1.79137852503884,0.113339338350806,8.81203446788993e-57,5.45367022068299e-55,"Cluster 4 vs Cluster 2","Upregulated",1.79137852503884
"ENSG00000091732","ENSG00000091732","ZC3HC1","zinc finger C3HC-type containing 1","51530",58.496794501508,1.45174491294514,0.0927012720310474,2.5878708723997e-56,1.54602834641973e-54,"Cluster 4 vs Cluster 2","Upregulated",1.45174491294514
"ENSG00000221829","ENSG00000221829","FANCG","FA complementation group G","2189",45.7944852084504,2.50287401728877,0.158784785842327,2.82380478590547e-56,1.68167342878861e-54,"Cluster 4 vs Cluster 2","Upregulated",2.50287401728877
"ENSG00000149929","ENSG00000149929","HIRIP3","HIRA interacting protein 3","8479",77.4867709783353,2.2101302723981,0.140639936360136,3.9551889756519e-56,2.33343828102479e-54,"Cluster 4 vs Cluster 2","Upregulated",2.2101302723981
"ENSG00000106628","ENSG00000106628","POLD2","DNA polymerase delta 2, accessory subunit","5425",90.7806266557809,2.34462726635083,0.149111342705075,4.23715891853545e-56,2.49202843475852e-54,"Cluster 4 vs Cluster 2","Upregulated",2.34462726635083
