"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000197405","ENSG00000197405","C5AR1","complement C5a receptor 1","728",4765.76914357472,1.54450903040397,0.118724398890963,9.50798504538185e-40,3.53063178018513e-37,"Cluster 2 vs Cluster 1","Upregulated",1.54450903040397
"ENSG00000116991","ENSG00000116991","SIPA1L2","signal induced proliferation associated 1 like 2","57568",658.863243513999,2.33319939288518,0.182400569729678,1.06512753334753e-39,3.87911254356453e-37,"Cluster 2 vs Cluster 1","Upregulated",2.33319939288518
"ENSG00000165030","ENSG00000165030","NFIL3","nuclear factor, interleukin 3 regulated","4783",1149.87805863783,1.78750072421964,0.137537522865871,1.15350461916425e-39,4.12171141089292e-37,"Cluster 2 vs Cluster 1","Upregulated",1.78750072421964
"ENSG00000159840","ENSG00000159840","ZYX","zyxin","7791",7682.30938234308,1.86543154640505,0.144081178466111,1.38068757309186e-39,4.84212245540994e-37,"Cluster 2 vs Cluster 1","Upregulated",1.86543154640505
"ENSG00000144711","ENSG00000144711","IQSEC1","IQ motif and Sec7 domain ArfGEF 1","9922",2166.01328400275,1.28570631106537,0.0994236727985444,2.22058853985725e-39,7.64609195778483e-37,"Cluster 2 vs Cluster 1","Upregulated",1.28570631106537
"ENSG00000059728","ENSG00000059728","MXD1","MAX dimerization protein 1","4084",11617.7708019622,1.64320427623641,0.127282747488631,2.96429238194525e-39,9.84873142618932e-37,"Cluster 2 vs Cluster 1","Upregulated",1.64320427623641
"ENSG00000182022","ENSG00000182022","CHST15","carbohydrate sulfotransferase 15","51363",2976.76117148562,1.31314340052807,0.101400984674978,2.93322385732471e-39,9.84873142618932e-37,"Cluster 2 vs Cluster 1","Upregulated",1.31314340052807
"ENSG00000111913","ENSG00000111913","RIPOR2","RHO family interacting cell polarization regulator 2","9750",12920.9889510775,1.32663621145034,0.102521836281381,3.16271553403273e-39,1.03268115143986e-36,"Cluster 2 vs Cluster 1","Upregulated",1.32663621145034
"ENSG00000125753","ENSG00000125753","VASP","vasodilator stimulated phosphoprotein","7408",8225.7748505969,1.5102945298314,0.117355205264434,5.95970814358411e-39,1.91296530208807e-36,"Cluster 2 vs Cluster 1","Upregulated",1.5102945298314
"ENSG00000184730","ENSG00000184730","APOBR","apolipoprotein B receptor","55911",3404.96200055675,1.74001568012266,0.136233104843868,1.59271091202367e-38,4.9447146314597e-36,"Cluster 2 vs Cluster 1","Upregulated",1.74001568012266
"ENSG00000054523","ENSG00000054523","KIF1B","kinesin family member 1B","23095",1054.76099025802,1.82091524904873,0.143126804943448,1.89772877476855e-38,5.79664315105916e-36,"Cluster 2 vs Cluster 1","Upregulated",1.82091524904873
"ENSG00000155926","ENSG00000155926","SLA","Src like adaptor","6503",5887.37786679117,1.60217415542328,0.128332141725567,2.03625581406638e-38,6.12104962012524e-36,"Cluster 2 vs Cluster 1","Upregulated",1.60217415542328
"ENSG00000151948","ENSG00000151948","GLT1D1","glycosyltransferase 1 domain containing 1","144423",2382.70437115997,1.63460984875823,0.128199549017347,2.13409012551362e-38,6.31490606202766e-36,"Cluster 2 vs Cluster 1","Upregulated",1.63460984875823
"ENSG00000184922","ENSG00000184922","FMNL1","formin like 1","752",5732.65459847437,1.41178942141196,0.111444224420876,2.64041175433322e-38,7.69294120054807e-36,"Cluster 2 vs Cluster 1","Upregulated",1.41178942141196
"ENSG00000166900","ENSG00000166900","STX3","syntaxin 3","6809",2378.97889721318,1.49669107036919,0.117343868369083,2.78596250366818e-38,7.99402392340424e-36,"Cluster 2 vs Cluster 1","Upregulated",1.49669107036919
"ENSG00000197081","ENSG00000197081","IGF2R","insulin like growth factor 2 receptor","3482",4672.46292714598,1.63129941342449,0.128525943859687,5.036469162602e-38,1.40265666178466e-35,"Cluster 2 vs Cluster 1","Upregulated",1.63129941342449
"ENSG00000136040","ENSG00000136040","PLXNC1","plexin C1","10154",5948.28908982455,1.53161444911018,0.120672002625101,5.70742777995134e-38,1.54410381852455e-35,"Cluster 2 vs Cluster 1","Upregulated",1.53161444911018
"ENSG00000133812","ENSG00000133812","SBF2","SET binding factor 2","81846",473.082976994779,1.15805410626065,0.0908857584766911,5.7054936807023e-38,1.54410381852455e-35,"Cluster 2 vs Cluster 1","Upregulated",1.15805410626065
"ENSG00000184014","ENSG00000184014","DENND5A","DENN domain containing 5A","23258",2344.76633876694,1.40512103146637,0.11072609661026,7.16615981110265e-38,1.90346951918903e-35,"Cluster 2 vs Cluster 1","Upregulated",1.40512103146637
"ENSG00000188895","ENSG00000188895","MSL1","MSL complex subunit 1","339287",4025.37854880731,1.31061835570443,0.1031886825941,7.23676234985797e-38,1.90346951918903e-35,"Cluster 2 vs Cluster 1","Upregulated",1.31061835570443
"ENSG00000139178","ENSG00000139178","C1RL","complement C1r subcomponent like","51279",1237.49960160824,1.42801225188057,0.11341410236272,1.04306565461128e-37,2.70596950233267e-35,"Cluster 2 vs Cluster 1","Upregulated",1.42801225188057
"ENSG00000100266","ENSG00000100266","PACSIN2","protein kinase C and casein kinase substrate in neurons 2","11252",1607.29991609379,1.3729379465447,0.108864736719317,1.11507391172438e-37,2.85368510003194e-35,"Cluster 2 vs Cluster 1","Upregulated",1.3729379465447
"ENSG00000075426","ENSG00000075426","FOSL2","FOS like 2, AP-1 transcription factor subunit","2355",2353.11508286185,1.59458296135624,0.126659283415349,1.93766262529321e-37,4.89272730637371e-35,"Cluster 2 vs Cluster 1","Upregulated",1.59458296135624
"ENSG00000196189","ENSG00000196189","SEMA4A","semaphorin 4A","64218",1808.43830250168,1.69584435754289,0.135391992996097,1.98350342495145e-37,4.94257735022772e-35,"Cluster 2 vs Cluster 1","Upregulated",1.69584435754289
"ENSG00000172216","ENSG00000172216","CEBPB","CCAAT enhancer binding protein beta","1051",3763.29247693228,1.91886592597217,0.154339537085781,2.17538688292596e-37,5.35032166088984e-35,"Cluster 2 vs Cluster 1","Upregulated",1.91886592597217
"ENSG00000012779","ENSG00000012779","ALOX5","arachidonate 5-lipoxygenase","240",5555.63282731932,1.79139994391573,0.144981086557091,3.09560560236407e-37,7.51597165353471e-35,"Cluster 2 vs Cluster 1","Upregulated",1.79139994391573
"ENSG00000015285","ENSG00000015285","WAS","WASP actin nucleation promoting factor","7454",3922.39662977293,1.43989789408406,0.116273123385003,3.6598270371598e-37,8.7733929657889e-35,"Cluster 2 vs Cluster 1","Upregulated",1.43989789408406
"ENSG00000125505","ENSG00000125505","MBOAT7","membrane bound O-acyltransferase domain containing 7","79143",4816.60910816086,1.90310639876783,0.152303912968419,4.45144848214237e-37,1.05376914193515e-34,"Cluster 2 vs Cluster 1","Upregulated",1.90310639876783
"ENSG00000120709","ENSG00000120709","FAM53C","family with sequence similarity 53 member C","51307",1556.84310745655,1.41843035189787,0.113787928735594,6.66939430903462e-37,1.55932085709256e-34,"Cluster 2 vs Cluster 1","Upregulated",1.41843035189787
"ENSG00000112062","ENSG00000112062","MAPK14","mitogen-activated protein kinase 14","1432",5114.55284206429,1.79469441605074,0.144221865015422,9.30815454161301e-37,2.1497296427935e-34,"Cluster 2 vs Cluster 1","Upregulated",1.79469441605074
"ENSG00000235568","ENSG00000235568","NFAM1","NFAT activating protein with ITAM motif 1","150372",6170.36575169887,1.54272810266076,0.123764150183462,9.88508174555844e-37,2.25546600117332e-34,"Cluster 2 vs Cluster 1","Upregulated",1.54272810266076
"ENSG00000148572","ENSG00000148572","NRBF2","nuclear receptor binding factor 2","29982",1068.56173683617,1.43403115639841,0.115024196186646,1.24188601467463e-36,2.76692204069507e-34,"Cluster 2 vs Cluster 1","Upregulated",1.43403115639841
"ENSG00000148926","ENSG00000148926","ADM","adrenomedullin","133",1095.38671865226,1.9341754638641,0.156082469893937,1.36317437312953e-36,3.00183677654965e-34,"Cluster 2 vs Cluster 1","Upregulated",1.9341754638641
"ENSG00000111261","ENSG00000111261","MANSC1","MANSC domain containing 1","54682",905.668120332529,1.91716892015637,0.154333391030579,1.60225801444195e-36,3.45550675574332e-34,"Cluster 2 vs Cluster 1","Upregulated",1.91716892015637
"ENSG00000116701","ENSG00000116701","NCF2","neutrophil cytosolic factor 2","4688",13302.9547660419,1.25988801622255,0.101106906132567,1.60568483739261e-36,3.45550675574332e-34,"Cluster 2 vs Cluster 1","Upregulated",1.25988801622255
"ENSG00000141298","ENSG00000141298","SSH2","slingshot protein phosphatase 2","85464",4074.16069775229,1.37265679342373,0.110322636909172,1.71539739567561e-36,3.65013436846121e-34,"Cluster 2 vs Cluster 1","Upregulated",1.37265679342373
"ENSG00000151726","ENSG00000151726","ACSL1","acyl-CoA synthetase long chain family member 1","2180",26740.5136901868,2.13325606023057,0.172592452259499,1.89075254182308e-36,3.97856351522729e-34,"Cluster 2 vs Cluster 1","Upregulated",2.13325606023057
"ENSG00000067182","ENSG00000067182","TNFRSF1A","TNF receptor superfamily member 1A","7132",4410.17885586861,1.47649613975522,0.119028417473958,2.33992084032296e-36,4.86960668945453e-34,"Cluster 2 vs Cluster 1","Upregulated",1.47649613975522
"ENSG00000135365","ENSG00000135365","PHF21A","PHD finger protein 21A","51317",2090.55197420937,1.45391232528016,0.117439463444389,3.17059158158646e-36,6.45641541635316e-34,"Cluster 2 vs Cluster 1","Upregulated",1.45391232528016
"ENSG00000128594","ENSG00000128594","LRRC4","leucine rich repeat containing 4","64101",565.854331859537,1.62143165655212,0.131083083777818,3.50468690409176e-36,7.06082559464785e-34,"Cluster 2 vs Cluster 1","Upregulated",1.62143165655212
"ENSG00000101336","ENSG00000101336","HCK","HCK proto-oncogene, Src family tyrosine kinase","3055",8008.14578513588,1.66676585914849,0.13496931743639,3.54282756128618e-36,7.06253351111976e-34,"Cluster 2 vs Cluster 1","Upregulated",1.66676585914849
"ENSG00000103569","ENSG00000103569","AQP9","aquaporin 9","366",18115.7930245782,1.88904544164474,0.153310224692398,3.86334217185612e-36,7.62124729693867e-34,"Cluster 2 vs Cluster 1","Upregulated",1.88904544164474
"ENSG00000137177","ENSG00000137177","KIF13A","kinesin family member 13A","63971",583.959026988632,1.28032267541614,0.103510672838633,4.05439621231006e-36,7.83491382333959e-34,"Cluster 2 vs Cluster 1","Upregulated",1.28032267541614
"ENSG00000159128","ENSG00000159128","IFNGR2","interferon gamma receptor 2","3460",3243.10934577016,1.20428761407244,0.0977044012063129,4.03751302247891e-36,7.83491382333959e-34,"Cluster 2 vs Cluster 1","Upregulated",1.20428761407244
"ENSG00000107738","ENSG00000107738","VSIR","V-set immunoregulatory receptor","64115",11297.6006787881,1.59550531833756,0.132647323839272,4.27919987614981e-36,8.18580679338637e-34,"Cluster 2 vs Cluster 1","Upregulated",1.59550531833756
"ENSG00000110931","ENSG00000110931","CAMKK2","calcium/calmodulin dependent protein kinase kinase 2","10645",1888.80570788813,1.44393396174976,0.116852017022117,4.51200121127517e-36,8.54482789391292e-34,"Cluster 2 vs Cluster 1","Upregulated",1.44393396174976
"ENSG00000171302","ENSG00000171302","CANT1","calcium activated nucleotidase 1","124583",1189.79069074452,1.17495219579909,0.0949241056089672,4.89947544120035e-36,9.18675900053982e-34,"Cluster 2 vs Cluster 1","Upregulated",1.17495219579909
"ENSG00000135709","ENSG00000135709","KIAA0513","KIAA0513","9764",1320.75673207199,1.18476178488634,0.0967843282981837,5.12558574556394e-36,9.51650420093037e-34,"Cluster 2 vs Cluster 1","Upregulated",1.18476178488634
"ENSG00000118900","ENSG00000118900","UBN1","ubinuclein 1","29855",1632.56989024772,1.33437828406374,0.108379872127891,6.04037340731901e-36,1.11060768531852e-33,"Cluster 2 vs Cluster 1","Upregulated",1.33437828406374
"ENSG00000103196","ENSG00000103196","CRISPLD2","cysteine rich secretory protein LCCL domain containing 2","83716",1636.08087865325,1.80379051214338,0.146890445630872,7.45781691096526e-36,1.34510606342724e-33,"Cluster 2 vs Cluster 1","Upregulated",1.80379051214338
"ENSG00000128016","ENSG00000128016","ZFP36","ZFP36 ring finger protein","7538",3224.91410234893,1.45870674512289,0.119420586002173,7.39523895714618e-36,1.34510606342724e-33,"Cluster 2 vs Cluster 1","Upregulated",1.45870674512289
"ENSG00000281162","ENSG00000281162",NA,NA,NA,381.325567324889,2.61443089767529,0.213970486311359,7.7964860671943e-36,1.39292314283515e-33,"Cluster 2 vs Cluster 1","Upregulated",2.61443089767529
"ENSG00000135842","ENSG00000135842","NIBAN1","niban apoptosis regulator 1","116496",9131.41038881698,1.87866208216272,0.153271598034844,8.72379314139585e-36,1.5179057095209e-33,"Cluster 2 vs Cluster 1","Upregulated",1.87866208216272
"ENSG00000169896","ENSG00000169896","ITGAM","integrin subunit alpha M","3684",4556.49265834614,1.62442321449115,0.132275283772852,8.73649394538907e-36,1.5179057095209e-33,"Cluster 2 vs Cluster 1","Upregulated",1.62442321449115
"ENSG00000113749","ENSG00000113749","HRH2","histamine receptor H2","3274",3658.82376144532,2.04572503894462,0.168363604844839,8.81886482130856e-36,1.51828783623583e-33,"Cluster 2 vs Cluster 1","Upregulated",2.04572503894462
"ENSG00000157350","ENSG00000157350","ST3GAL2","ST3 beta-galactoside alpha-2,3-sialyltransferase 2","6483",1305.87911163972,1.46461119378139,0.12006926038937,1.11382505020779e-35,1.88335882150314e-33,"Cluster 2 vs Cluster 1","Upregulated",1.46461119378139
"ENSG00000173757","ENSG00000173757","STAT5B","signal transducer and activator of transcription 5B","6777",4495.17259532406,1.3309692366545,0.108364658076975,1.33963382038759e-35,2.22543730618423e-33,"Cluster 2 vs Cluster 1","Upregulated",1.3309692366545
"ENSG00000089639","ENSG00000089639","GMIP","GEM interacting protein","51291",2373.07413388318,1.35777499610286,0.110725092690381,1.71929569082249e-35,2.83130624285185e-33,"Cluster 2 vs Cluster 1","Upregulated",1.35777499610286
"ENSG00000198373","ENSG00000198373","WWP2","WW domain containing E3 ubiquitin protein ligase 2","11060",985.758612339812,1.03583928599782,0.0843731040639266,2.19424605160216e-35,3.55167792523433e-33,"Cluster 2 vs Cluster 1","Upregulated",1.03583928599782
"ENSG00000101150","ENSG00000101150","TPD52L2","TPD52 like 2","7165",1811.27989628225,1.03965572559564,0.0859243568279131,5.36393175318998e-35,8.60865589338235e-33,"Cluster 2 vs Cluster 1","Upregulated",1.03965572559564
"ENSG00000086730","ENSG00000086730","LAT2","linker for activation of T cells family member 2","7462",2853.34719660187,1.25223001756446,0.102842855035937,5.62860748695418e-35,8.95752677209565e-33,"Cluster 2 vs Cluster 1","Upregulated",1.25223001756446
"ENSG00000181444","ENSG00000181444","ZNF467","zinc finger protein 467","168544",952.833506517107,1.99027059029841,0.163388988465013,5.77496549825781e-35,9.11385805050053e-33,"Cluster 2 vs Cluster 1","Upregulated",1.99027059029841
"ENSG00000170909","ENSG00000170909","OSCAR","osteoclast associated Ig-like receptor","126014",1070.16145919815,1.64345041245082,0.135617913800893,6.58923956122895e-35,1.03129767612028e-32,"Cluster 2 vs Cluster 1","Upregulated",1.64345041245082
"ENSG00000225190","ENSG00000225190","PLEKHM1","pleckstrin homology and RUN domain containing M1","9842",665.461919939716,1.12277217340112,0.0934718825584649,7.19991715923629e-35,1.11211244340957e-32,"Cluster 2 vs Cluster 1","Upregulated",1.12277217340112
"ENSG00000073331","ENSG00000073331","ALPK1","alpha kinase 1","80216",1942.96546113748,1.50317210366101,0.124079247174637,8.25193560765022e-35,1.26028352046516e-32,"Cluster 2 vs Cluster 1","Upregulated",1.50317210366101
"ENSG00000160785","ENSG00000160785","SLC25A44","solute carrier family 25 member 44","9673",1300.66232957795,1.33571775493887,0.111622584828397,9.16324363770351e-35,1.38826806408663e-32,"Cluster 2 vs Cluster 1","Upregulated",1.33571775493887
"ENSG00000163694","ENSG00000163694","RBM47","RNA binding motif protein 47","54502",1688.22947986334,1.57472322331436,0.130745472983499,9.74589119501271e-35,1.46482291627897e-32,"Cluster 2 vs Cluster 1","Upregulated",1.57472322331436
