"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000258890","ENSG00000258890","CEP95","centrosomal protein 95","90799",142.494815982811,-1.38002790020787,0.0828674672066908,1.12853621303829e-62,2.2033215260329e-60,"Cluster 3 vs Cluster 1","Downregulated",1.38002790020787
"ENSG00000166266","ENSG00000166266","CUL5","cullin 5","8065",173.714760083165,-1.64658103425934,0.0991047564980396,1.56886324530728e-62,2.94169625144845e-60,"Cluster 3 vs Cluster 1","Downregulated",1.64658103425934
"ENSG00000116754","ENSG00000116754","SRSF11","serine and arginine rich splicing factor 11","9295",995.646477835694,-1.22706923142289,0.0735418082937166,1.89054396125221e-62,3.51010995472493e-60,"Cluster 3 vs Cluster 1","Downregulated",1.22706923142289
"ENSG00000159086","ENSG00000159086","PAXBP1","PAX3 and PAX7 binding protein 1","94104",188.872187315871,-1.71180639869566,0.103438854495852,5.41436787957885e-62,9.76545703842516e-60,"Cluster 3 vs Cluster 1","Downregulated",1.71180639869566
"ENSG00000112200","ENSG00000112200","ZNF451","zinc finger protein 451","26036",238.772138945779,-1.40677119385944,0.0851679842047073,6.90120701585894e-62,1.2214491445452e-59,"Cluster 3 vs Cluster 1","Downregulated",1.40677119385944
"ENSG00000152795","ENSG00000152795","HNRNPDL","heterogeneous nuclear ribonucleoprotein D like","9987",1011.83298115765,-1.3790447057596,0.083119360428473,1.1021287561214e-61,1.89746494394791e-59,"Cluster 3 vs Cluster 1","Downregulated",1.3790447057596
"ENSG00000124193","ENSG00000124193","SRSF6","serine and arginine rich splicing factor 6","6431",820.287097391788,-1.05174473160602,0.0637048795752688,1.34970274742527e-61,2.30276311988647e-59,"Cluster 3 vs Cluster 1","Downregulated",1.05174473160602
"ENSG00000133114","ENSG00000133114","GPALPP1","GPALPP motifs containing 1","55425",99.7468923576188,-1.41564370948564,0.0858396508173981,1.79391981754811e-61,2.98010995655492e-59,"Cluster 3 vs Cluster 1","Downregulated",1.41564370948564
"ENSG00000164073","ENSG00000164073","MFSD8","major facilitator superfamily domain containing 8","256471",114.711368052333,-1.60941092956802,0.0980275765799801,6.18634837674468e-61,9.76308879656589e-59,"Cluster 3 vs Cluster 1","Downregulated",1.60941092956802
"ENSG00000033867","ENSG00000033867","SLC4A7","solute carrier family 4 member 7","9497",123.529787850355,-2.53283855782035,0.15478466871399,1.06327951296778e-60,1.66416424930446e-58,"Cluster 3 vs Cluster 1","Downregulated",2.53283855782035
"ENSG00000069493","ENSG00000069493","CLEC2D","C-type lectin domain family 2 member D","29121",618.376735350044,-1.66484545386129,0.101805594304248,1.82312667493114e-60,2.76210983758767e-58,"Cluster 3 vs Cluster 1","Downregulated",1.66484545386129
"ENSG00000078674","ENSG00000078674","PCM1","pericentriolar material 1","5108",671.566010152465,-1.20777747560874,0.0739811299345029,2.33231858430849e-60,3.47790939760899e-58,"Cluster 3 vs Cluster 1","Downregulated",1.20777747560874
"ENSG00000100852","ENSG00000100852","ARHGAP5","Rho GTPase activating protein 5","394",120.790927221886,-2.12992236803771,0.130277532374786,2.79588478639582e-60,4.10453225463287e-58,"Cluster 3 vs Cluster 1","Downregulated",2.12992236803771
"ENSG00000109184","ENSG00000109184","DCUN1D4","defective in cullin neddylation 1 domain containing 4","23142",71.9092733591066,-1.82808759090059,0.112018366597338,2.95682213035742e-60,4.30740750036222e-58,"Cluster 3 vs Cluster 1","Downregulated",1.82808759090059
"ENSG00000254004","ENSG00000254004","ZNF260","zinc finger protein 260","339324",55.9596041774714,-1.81167055454143,0.11114955169842,3.26243613103492e-60,4.71633705721674e-58,"Cluster 3 vs Cluster 1","Downregulated",1.81167055454143
"ENSG00000146433","ENSG00000146433","TMEM181","transmembrane protein 181","57583",214.802384520755,-1.69844020176086,0.103881167258596,4.1492936643866e-60,5.90821980572582e-58,"Cluster 3 vs Cluster 1","Downregulated",1.69844020176086
"ENSG00000275764","ENSG00000275764",NA,NA,NA,60.6532197220882,-1.55292195727822,0.0954781189195684,5.60510957373663e-60,7.92160933637494e-58,"Cluster 3 vs Cluster 1","Downregulated",1.55292195727822
"ENSG00000165359","ENSG00000165359","INTS6L","integrator complex subunit 6 like","203522",201.451971504356,-1.63770692823779,0.100798497917321,1.33935070263568e-59,1.83801620337062e-57,"Cluster 3 vs Cluster 1","Downregulated",1.63770692823779
"ENSG00000108443","ENSG00000108443","RPS6KB1","ribosomal protein S6 kinase B1","6198",180.181033895535,-1.17520583586111,0.07244624016094,1.39374790518024e-59,1.88534270202167e-57,"Cluster 3 vs Cluster 1","Downregulated",1.17520583586111
"ENSG00000149308","ENSG00000149308","NPAT","nuclear protein, coactivator of histone transcription","4863",204.200330851143,-1.61604217583126,0.0997223294079144,1.57773287009116e-59,2.10416233054834e-57,"Cluster 3 vs Cluster 1","Downregulated",1.61604217583126
"ENSG00000006576","ENSG00000006576","PHTF2","putative homeodomain transcription factor 2","57157",170.230008322864,-2.15427603418864,0.133038129040191,1.6218547449233e-59,2.14788008107395e-57,"Cluster 3 vs Cluster 1","Downregulated",2.15427603418864
"ENSG00000177888","ENSG00000177888","ZBTB41","zinc finger and BTB domain containing 41","360023",58.1028646470218,-2.51113195424345,0.155027706630108,2.38022520889989e-59,3.10873827628595e-57,"Cluster 3 vs Cluster 1","Downregulated",2.51113195424345
"ENSG00000198887","ENSG00000198887","SMC5","structural maintenance of chromosomes 5","23137",221.005588896878,-1.47413218012859,0.0910661679562498,2.55634814382477e-59,3.31589870875024e-57,"Cluster 3 vs Cluster 1","Downregulated",1.47413218012859
"ENSG00000137504","ENSG00000137504","CREBZF","CREB/ATF bZIP transcription factor","58487",248.044429002363,-2.29261867103611,0.141892670193539,2.83043144605546e-59,3.6187662620364e-57,"Cluster 3 vs Cluster 1","Downregulated",2.29261867103611
"ENSG00000143971","ENSG00000143971","ETAA1","ETAA1 activator of ATR kinase","54465",45.5861425508792,-2.14139177475707,0.132386606309237,3.08217933937949e-59,3.89135415527792e-57,"Cluster 3 vs Cluster 1","Downregulated",2.14139177475707
"ENSG00000028203","ENSG00000028203","VEZT","vezatin, adherens junctions transmembrane protein","55591",92.3929444176006,-1.66627021359449,0.102998331291533,4.41121724901687e-59,5.53242597760805e-57,"Cluster 3 vs Cluster 1","Downregulated",1.66627021359449
"ENSG00000106460","ENSG00000106460","TMEM106B","transmembrane protein 106B","54664",188.873535099991,-1.95628649875255,0.12137985285112,5.24954155803456e-59,6.54051434381964e-57,"Cluster 3 vs Cluster 1","Downregulated",1.95628649875255
"ENSG00000138380","ENSG00000138380","CARF","calcium responsive transcription factor","79800",41.4433009575634,-2.15377973889081,0.133404483791081,6.6887035174825e-59,8.22536800091452e-57,"Cluster 3 vs Cluster 1","Downregulated",2.15377973889081
"ENSG00000175455","ENSG00000175455","CCDC14","coiled-coil domain containing 14","64770",104.830269835095,-2.17434810279944,0.135055541566114,7.28623717017656e-59,8.84530509800023e-57,"Cluster 3 vs Cluster 1","Downregulated",2.17434810279944
"ENSG00000131127","ENSG00000131127","ZNF141","zinc finger protein 141","7700",45.7865710943895,-1.61379004190724,0.100127218086711,8.1791795194718e-59,9.80362669238969e-57,"Cluster 3 vs Cluster 1","Downregulated",1.61379004190724
"ENSG00000102189","ENSG00000102189","EEA1","early endosome antigen 1","8411",126.9348084917,-1.62573423346151,0.101048804239849,8.93974379883774e-59,1.06478533372572e-56,"Cluster 3 vs Cluster 1","Downregulated",1.62573423346151
"ENSG00000064933","ENSG00000064933","PMS1","PMS1 homolog 1, mismatch repair system component","5378",63.0950479829669,-1.8548082402385,0.11539048238548,9.57525581750938e-59,1.13335121669995e-56,"Cluster 3 vs Cluster 1","Downregulated",1.8548082402385
"ENSG00000196865","ENSG00000196865","NHLRC2","NHL repeat containing 2","374354",147.499788350787,-1.6551459418362,0.103041746909888,9.86178881220405e-59,1.1600158790405e-56,"Cluster 3 vs Cluster 1","Downregulated",1.6551459418362
"ENSG00000095574","ENSG00000095574","IKZF5","IKAROS family zinc finger 5","64376",176.880413694558,-1.57504496004194,0.0976194273633691,1.09599566117666e-58,1.27337213689347e-56,"Cluster 3 vs Cluster 1","Downregulated",1.57504496004194
"ENSG00000168283","ENSG00000168283","BMI1","BMI1 proto-oncogene, polycomb ring finger","648",97.8203439034854,-2.23232525687722,0.138763226271465,1.11255614278736e-58,1.28473098976263e-56,"Cluster 3 vs Cluster 1","Downregulated",2.23232525687722
"ENSG00000068885","ENSG00000068885","IFT80","intraflagellar transport 80","57560",33.5849552348191,-2.21212168900339,0.137588227065821,1.691570940797e-58,1.90684348076272e-56,"Cluster 3 vs Cluster 1","Downregulated",2.21212168900339
"ENSG00000077097","ENSG00000077097","TOP2B","DNA topoisomerase II beta","7155",999.077704114631,-1.13180441739659,0.0703660494311601,2.05130041884071e-58,2.28514866658855e-56,"Cluster 3 vs Cluster 1","Downregulated",1.13180441739659
"ENSG00000164180","ENSG00000164180","TMEM161B","transmembrane protein 161B","153396",71.8711263749151,-1.89954329018683,0.118443797384172,2.69884728308391e-58,2.971556386456e-56,"Cluster 3 vs Cluster 1","Downregulated",1.89954329018683
"ENSG00000139154","ENSG00000139154","AEBP2","AE binding protein 2","121536",114.684557894903,-1.44675562337559,0.0903308145212151,2.79599456273161e-58,3.06072514618562e-56,"Cluster 3 vs Cluster 1","Downregulated",1.44675562337559
"ENSG00000117906","ENSG00000117906","RCN2","reticulocalbin 2","5955",92.7665516498219,-1.97234380684345,0.123022345775809,2.83309974669386e-58,3.08351971280967e-56,"Cluster 3 vs Cluster 1","Downregulated",1.97234380684345
"ENSG00000175054","ENSG00000175054","ATR","ATR serine/threonine kinase","545",187.984434756777,-1.46122395543697,0.0911854985125458,3.27646547788095e-58,3.54569732686339e-56,"Cluster 3 vs Cluster 1","Downregulated",1.46122395543697
"ENSG00000267731","ENSG00000267731",NA,NA,NA,17.1340203377201,-3.6929030976071,0.230505430044746,6.02335835504701e-58,6.37264583954638e-56,"Cluster 3 vs Cluster 1","Downregulated",3.6929030976071
"ENSG00000023516","ENSG00000023516","AKAP11","A-kinase anchoring protein 11","11215",199.914367316998,-2.03415915773835,0.127393216204962,8.06950949811682e-58,8.443114413002e-56,"Cluster 3 vs Cluster 1","Downregulated",2.03415915773835
"ENSG00000188529","ENSG00000188529","SRSF10","serine and arginine rich splicing factor 10","10772",472.721317957216,-1.38769734339105,0.0866594124005018,9.15418010413211e-58,9.47332583672426e-56,"Cluster 3 vs Cluster 1","Downregulated",1.38769734339105
"ENSG00000121892","ENSG00000121892","PDS5A","PDS5 cohesin associated factor A","23244",564.05171077333,-1.20429707184384,0.0754703104743049,1.00704542906702e-57,1.03088791003628e-55,"Cluster 3 vs Cluster 1","Downregulated",1.20429707184384
"ENSG00000204130","ENSG00000204130","RUFY2","RUN and FYVE domain containing 2","55680",53.599415788195,-1.39131030151929,0.0869594498855479,1.12315418547937e-57,1.14356419164561e-55,"Cluster 3 vs Cluster 1","Downregulated",1.39131030151929
"ENSG00000092140","ENSG00000092140","G2E3","G2/M-phase specific E3 ubiquitin protein ligase","55632",97.3494422809812,-1.62436950379268,0.101999880472706,1.41997657015026e-57,1.43804899922489e-55,"Cluster 3 vs Cluster 1","Downregulated",1.62436950379268
"ENSG00000214367","ENSG00000214367","HAUS3","HAUS augmin like complex subunit 3","79441",83.3110049346863,-1.44533040051866,0.0907183331500907,1.58890685551409e-57,1.57543026333643e-55,"Cluster 3 vs Cluster 1","Downregulated",1.44533040051866
"ENSG00000110888","ENSG00000110888","CAPRIN2","caprin family member 2","65981",112.96254812506,-1.35716299682247,0.0852259055449964,1.65398261549506e-57,1.63141264438779e-55,"Cluster 3 vs Cluster 1","Downregulated",1.35716299682247
"ENSG00000112739","ENSG00000112739","PRPF4B","pre-mRNA processing factor 4B","8899",754.686164026393,-1.12863676301741,0.0708890239148205,1.66762792180627e-57,1.63634909757343e-55,"Cluster 3 vs Cluster 1","Downregulated",1.12863676301741
"ENSG00000164118","ENSG00000164118","CEP44","centrosomal protein 44","80817",76.0953387020603,-1.66746528094395,0.104837836377176,2.13855156996789e-57,2.0769174170283e-55,"Cluster 3 vs Cluster 1","Downregulated",1.66746528094395
"ENSG00000092439","ENSG00000092439","TRPM7","transient receptor potential cation channel subfamily M member 7","54822",269.417537681568,-1.53420741131733,0.0967494532743262,4.5298758998281e-57,4.26799949208679e-55,"Cluster 3 vs Cluster 1","Downregulated",1.53420741131733
"ENSG00000156162","ENSG00000156162","DPY19L4","dpy-19 like 4","286148",43.6723349034107,-2.31489351572811,0.146087921131847,5.56135792778937e-57,5.1961758704865e-55,"Cluster 3 vs Cluster 1","Downregulated",2.31489351572811
"ENSG00000117620","ENSG00000117620","SLC35A3","solute carrier family 35 member A3","23443",92.7878771503723,-1.64945369167017,0.104080323688499,5.90903206995182e-57,5.48555143827194e-55,"Cluster 3 vs Cluster 1","Downregulated",1.64945369167017
"ENSG00000174606","ENSG00000174606","ANGEL2","angel homolog 2","90806",171.096726078622,-1.38788414501526,0.0876352116825947,7.22983989286108e-57,6.67896136053674e-55,"Cluster 3 vs Cluster 1","Downregulated",1.38788414501526
"ENSG00000166037","ENSG00000166037","CEP57","centrosomal protein 57","9702",206.644525331874,-1.45628739681025,0.0919107469084964,8.63925576086306e-57,7.94224396112741e-55,"Cluster 3 vs Cluster 1","Downregulated",1.45628739681025
"ENSG00000123552","ENSG00000123552","USP45","ubiquitin specific peptidase 45","85015",28.818266649281,-2.18544954841383,0.138106771088018,9.57036873313996e-57,8.71363668597138e-55,"Cluster 3 vs Cluster 1","Downregulated",2.18544954841383
"ENSG00000137770","ENSG00000137770","CTDSPL2","CTD small phosphatase like 2","51496",193.529314317229,-1.65792810818709,0.105140503232522,1.99386387733857e-56,1.77276028680929e-54,"Cluster 3 vs Cluster 1","Downregulated",1.65792810818709
"ENSG00000261326","ENSG00000261326",NA,NA,NA,36.7932465673671,-1.95732106311948,0.124272007899226,2.46216593374611e-56,2.15872678024462e-54,"Cluster 3 vs Cluster 1","Downregulated",1.95732106311948
"ENSG00000105866","ENSG00000105866","SP4","Sp4 transcription factor","6671",107.611703833291,-2.05663847778736,0.130972496299934,3.57670928277656e-56,3.09295526927957e-54,"Cluster 3 vs Cluster 1","Downregulated",2.05663847778736
"ENSG00000053900","ENSG00000053900","ANAPC4","anaphase promoting complex subunit 4","29945",207.699518417374,-1.20770854367742,0.0767475808492424,3.69881803080781e-56,3.18400981215629e-54,"Cluster 3 vs Cluster 1","Downregulated",1.20770854367742
"ENSG00000175893","ENSG00000175893","ZDHHC21","zinc finger DHHC-type palmitoyltransferase 21","340481",61.3138161301956,-2.30121884764844,0.146294081276786,4.20926534760306e-56,3.6070166132537e-54,"Cluster 3 vs Cluster 1","Downregulated",2.30121884764844
"ENSG00000118412","ENSG00000118412","CASP8AP2","caspase 8 associated protein 2","9994",159.612584252949,-1.60178736721187,0.102039526564963,5.61017947107475e-56,4.72202572547616e-54,"Cluster 3 vs Cluster 1","Downregulated",1.60178736721187
"ENSG00000146414","ENSG00000146414","SHPRH","SNF2 histone linker PHD RING helicase","257218",91.4621772146904,-1.60582279919145,0.1023827837756,8.7697759496603e-56,7.28429898836258e-54,"Cluster 3 vs Cluster 1","Downregulated",1.60582279919145
"ENSG00000127980","ENSG00000127980","PEX1","peroxisomal biogenesis factor 1","5189",98.7489942307332,-1.29458106286725,0.0824830090447198,9.79312785773208e-56,8.09878844409302e-54,"Cluster 3 vs Cluster 1","Downregulated",1.29458106286725
"ENSG00000163867","ENSG00000163867","ZMYM6","zinc finger MYM-type containing 6","9204",115.920129132164,-1.28710227524693,0.0821038332036952,1.03176645024775e-55,8.4586982834597e-54,"Cluster 3 vs Cluster 1","Downregulated",1.28710227524693
"ENSG00000120686","ENSG00000120686","UFM1","ubiquitin fold modifier 1","51569",244.223628765277,-1.62854039796494,0.104239436374161,1.50430704703012e-55,1.22268527281787e-53,"Cluster 3 vs Cluster 1","Downregulated",1.62854039796494
"ENSG00000081386","ENSG00000081386","ZNF510","zinc finger protein 510","22869",63.7907120435545,-1.58103541448585,0.101209131804939,1.55647021240535e-55,1.25967661891164e-53,"Cluster 3 vs Cluster 1","Downregulated",1.58103541448585
"ENSG00000115827","ENSG00000115827","DCAF17","DDB1 and CUL4 associated factor 17","80067",82.8246323495566,-1.78944544177897,0.114611470383048,2.0818209700248e-55,1.66352428398016e-53,"Cluster 3 vs Cluster 1","Downregulated",1.78944544177897
"ENSG00000004700","ENSG00000004700","RECQL","RecQ like helicase","5965",320.879060860425,-1.47458434458718,0.0949598252873251,2.36725759532014e-55,1.8757792610951e-53,"Cluster 3 vs Cluster 1","Downregulated",1.47458434458718
"ENSG00000281649","ENSG00000281649","EBLN3P","endogenous Bornavirus like nucleoprotein 3, pseudogene","100506710",379.943712897307,-1.69791256386995,0.108977613930651,3.42294512058644e-55,2.66764340303152e-53,"Cluster 3 vs Cluster 1","Downregulated",1.69791256386995
"ENSG00000114120","ENSG00000114120","SLC25A36","solute carrier family 25 member 36","55186",154.981134359841,-1.92121125462125,0.123426513720547,3.56258051121369e-55,2.76508810333463e-53,"Cluster 3 vs Cluster 1","Downregulated",1.92121125462125
"ENSG00000118454","ENSG00000118454","ANKRD13C","ankyrin repeat domain 13C","81573",87.7336892625779,-1.74422319668959,0.112517913879925,9.578509880033e-55,7.16987431257174e-53,"Cluster 3 vs Cluster 1","Downregulated",1.74422319668959
"ENSG00000145241","ENSG00000145241","CENPC","centromere protein C","1060",132.244158735024,-1.46401543964542,0.0939904794821113,9.56520555868911e-55,7.16987431257174e-53,"Cluster 3 vs Cluster 1","Downregulated",1.46401543964542
"ENSG00000145734","ENSG00000145734","BDP1","B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB","55814",237.613542339963,-1.35771107472362,0.0874149186324173,9.85915446377951e-55,7.29346356386939e-53,"Cluster 3 vs Cluster 1","Downregulated",1.35771107472362
"ENSG00000198015","ENSG00000198015","MRPL42","mitochondrial ribosomal protein L42","28977",156.94637235701,-1.28188898852112,0.0826296135501503,1.25690975508374e-54,9.22610734177363e-53,"Cluster 3 vs Cluster 1","Downregulated",1.28188898852112
"ENSG00000047932","ENSG00000047932","GOPC","golgi associated PDZ and coiled-coil motif containing","57120",168.998112212601,-1.71855848965492,0.111048143981161,1.53907987768922e-54,1.12537045265167e-52,"Cluster 3 vs Cluster 1","Downregulated",1.71855848965492
"ENSG00000251022","ENSG00000251022","THAP9-AS1","THAP9 antisense RNA 1","100499177",111.321776599572,-1.54572137575888,0.100156877130822,1.69875608619267e-54,1.23734779847372e-52,"Cluster 3 vs Cluster 1","Downregulated",1.54572137575888
"ENSG00000196670","ENSG00000196670","ZFP62","ZFP62 zinc finger protein","643836",78.5977208236998,-1.6112671894878,0.104455870952245,2.54054944970946e-54,1.84083895044531e-52,"Cluster 3 vs Cluster 1","Downregulated",1.6112671894878
"ENSG00000184226","ENSG00000184226","PCDH9","protocadherin 9","5101",44.256536763642,-4.07485146611996,0.26357168248201,2.94733027209289e-54,2.12230192748651e-52,"Cluster 3 vs Cluster 1","Downregulated",4.07485146611996
"ENSG00000153914","ENSG00000153914","SREK1","splicing regulatory glutamic acid and lysine rich protein 1","140890",355.721455092302,-1.10675042250982,0.0716883764509665,3.00777264390856e-54,2.15762114887652e-52,"Cluster 3 vs Cluster 1","Downregulated",1.10675042250982
"ENSG00000197969","ENSG00000197969","VPS13A","vacuolar protein sorting 13 homolog A","23230",165.22143074105,-1.92213357792695,0.124569504416823,3.21779122201367e-54,2.29956717594321e-52,"Cluster 3 vs Cluster 1","Downregulated",1.92213357792695
"ENSG00000147853","ENSG00000147853","AK3","adenylate kinase 3","50808",152.610949444707,-1.31149056507005,0.0851490752301758,6.376207915906e-54,4.48894518629843e-52,"Cluster 3 vs Cluster 1","Downregulated",1.31149056507005
"ENSG00000196950","ENSG00000196950","SLC39A10","solute carrier family 39 member 10","57181",105.282746923512,-1.91977739465871,0.124848662654587,7.47149751719621e-54,5.22122582954472e-52,"Cluster 3 vs Cluster 1","Downregulated",1.91977739465871
"ENSG00000165832","ENSG00000165832","TRUB1","TruB pseudouridine synthase family member 1","142940",37.8422698933419,-2.38128357327886,0.154912027188669,8.67500629273526e-54,5.99588573619783e-52,"Cluster 3 vs Cluster 1","Downregulated",2.38128357327886
"ENSG00000139977","ENSG00000139977","NAA30","N-alpha-acetyltransferase 30, NatC catalytic subunit","122830",100.393140474576,-1.55794615171133,0.101486469994006,1.11808174125952e-53,7.64412708157864e-52,"Cluster 3 vs Cluster 1","Downregulated",1.55794615171133
"ENSG00000147874","ENSG00000147874","HAUS6","HAUS augmin like complex subunit 6","54801",106.64751816922,-1.47414801402345,0.0959534540626143,1.23275566031302e-53,8.3677156612932e-52,"Cluster 3 vs Cluster 1","Downregulated",1.47414801402345
"ENSG00000135316","ENSG00000135316","SYNCRIP","synaptotagmin binding cytoplasmic RNA interacting protein","10492",530.634512034321,-1.21192252163036,0.0789474181951332,1.29624020271619e-53,8.736013152683e-52,"Cluster 3 vs Cluster 1","Downregulated",1.21192252163036
"ENSG00000116001","ENSG00000116001","TIA1","TIA1 cytotoxic granule associated RNA binding protein","7072",584.062435942921,-1.47022533879407,0.0958613951864805,1.33555092293214e-53,8.96902956684e-52,"Cluster 3 vs Cluster 1","Downregulated",1.47022533879407
"ENSG00000163714","ENSG00000163714","U2SURP","U2 snRNP associated SURP domain containing","23350",574.421850065911,-1.25901101119233,0.0817043192347826,1.36737174755572e-53,9.15027779336051e-52,"Cluster 3 vs Cluster 1","Downregulated",1.25901101119233
"ENSG00000172175","ENSG00000172175","MALT1","MALT1 paracaspase","10892",333.564943002817,-1.24861541955391,0.0811944243078077,1.59008205961524e-53,1.05290119038438e-51,"Cluster 3 vs Cluster 1","Downregulated",1.24861541955391
"ENSG00000167635","ENSG00000167635","ZNF146","zinc finger protein 146","7705",212.737211104561,-1.73254465455395,0.113212149139402,2.41575183046174e-53,1.5830279641967e-51,"Cluster 3 vs Cluster 1","Downregulated",1.73254465455395
"ENSG00000128915","ENSG00000128915","ICE2","interactor of little elongation complex ELL subunit 2","79664",168.786973131492,-1.44393529841401,0.0946792894269519,2.56749007532027e-53,1.67665955332466e-51,"Cluster 3 vs Cluster 1","Downregulated",1.44393529841401
"ENSG00000111371","ENSG00000111371","SLC38A1","solute carrier family 38 member 1","81539",678.515949991131,-2.10057946936004,0.137492406465587,2.62969374587868e-53,1.6996976163635e-51,"Cluster 3 vs Cluster 1","Downregulated",2.10057946936004
"ENSG00000119965","ENSG00000119965","C10orf88","chromosome 10 open reading frame 88","80007",38.7078774370852,-1.52498320964598,0.0999584131215813,3.34709430580413e-53,2.14872108350232e-51,"Cluster 3 vs Cluster 1","Downregulated",1.52498320964598
"ENSG00000198718","ENSG00000198718","TOGARAM1","TOG array regulator of axonemal microtubules 1","23116",44.4537592503575,-1.54559035977645,0.101090559167952,5.1669446077009e-53,3.28361063693421e-51,"Cluster 3 vs Cluster 1","Downregulated",1.54559035977645
"ENSG00000122591","ENSG00000122591","HYCC1","hyccin PI4KA lipid kinase complex subunit 1","84668",168.95352504484,-1.62797061944221,0.106924730590817,7.70607289303171e-53,4.88085646984062e-51,"Cluster 3 vs Cluster 1","Downregulated",1.62797061944221
"ENSG00000168724","ENSG00000168724","DNAJC21","DnaJ heat shock protein family (Hsp40) member C21","134218",164.81582795016,-1.12872312552967,0.074092795441338,7.84168446043015e-53,4.95019401038754e-51,"Cluster 3 vs Cluster 1","Downregulated",1.12872312552967
