"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000160551","ENSG00000160551","TAOK1","TAO kinase 1","57551",711.835569151712,-1.15738997936483,0.0618896673393749,8.6045099382792e-79,1.53730221907019e-76,"Cluster 3 vs Cluster 2","Downregulated",1.15738997936483
"ENSG00000114933","ENSG00000114933","INO80D","INO80 complex subunit D","54891",295.433799825684,-1.18704937833482,0.0635245473579649,3.26026842524283e-78,5.66449205846319e-76,"Cluster 3 vs Cluster 2","Downregulated",1.18704937833482
"ENSG00000196757","ENSG00000196757","ZNF700","zinc finger protein 700","90592",174.114074905131,-1.15700002953029,0.0621363627773618,5.49472662195598e-78,9.45992116060021e-76,"Cluster 3 vs Cluster 2","Downregulated",1.15700002953029
"ENSG00000095015","ENSG00000095015","MAP3K1","mitogen-activated protein kinase kinase kinase 1","4214",1274.11834888545,-1.37279442017453,0.0740111778293438,9.26842604364558e-78,1.55332258773947e-75,"Cluster 3 vs Cluster 2","Downregulated",1.37279442017453
"ENSG00000162819","ENSG00000162819","BROX","BRO1 domain and CAAX motif containing","148362",676.180831835421,-1.0316199843194,0.0551218971327555,1.11807708326394e-77,1.85738103533794e-75,"Cluster 3 vs Cluster 2","Downregulated",1.0316199843194
"ENSG00000135837","ENSG00000135837","CEP350","centrosomal protein 350","9857",515.070535850712,-1.05479128308426,0.0569250098193871,1.37696905760788e-77,2.26756869678069e-75,"Cluster 3 vs Cluster 2","Downregulated",1.05479128308426
"ENSG00000115020","ENSG00000115020","PIKFYVE","phosphoinositide kinase, FYVE-type zinc finger containing","200576",473.356608114518,-1.38334785747435,0.0747535106845555,2.48262153950002e-77,4.0184518559873e-75,"Cluster 3 vs Cluster 2","Downregulated",1.38334785747435
"ENSG00000138081","ENSG00000138081","FBXO11","F-box protein 11","80204",741.870327044982,-1.01866856012683,0.0552080585749622,2.46662859050534e-77,4.0184518559873e-75,"Cluster 3 vs Cluster 2","Downregulated",1.01866856012683
"ENSG00000155903","ENSG00000155903","RASA2","RAS p21 protein activator 2","5922",756.467195614818,-1.42279883001119,0.0770932133578657,9.82503726677799e-77,1.52513570293641e-74,"Cluster 3 vs Cluster 2","Downregulated",1.42279883001119
"ENSG00000115524","ENSG00000115524","SF3B1","splicing factor 3b subunit 1","23451",3550.07015508023,-1.07877335848074,0.0587473016767365,3.69789911775737e-76,5.64764624936203e-74,"Cluster 3 vs Cluster 2","Downregulated",1.07877335848074
"ENSG00000121879","ENSG00000121879","PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","5290",435.091346662066,-1.11812142915279,0.0611057985821321,7.36817412910561e-76,1.09872820202364e-73,"Cluster 3 vs Cluster 2","Downregulated",1.11812142915279
"ENSG00000182400","ENSG00000182400","TRAPPC6B","trafficking protein particle complex subunit 6B","122553",232.547718586574,-1.00703941537463,0.0549537058827168,8.66314418866369e-76,1.27180329182103e-73,"Cluster 3 vs Cluster 2","Downregulated",1.00703941537463
"ENSG00000177683","ENSG00000177683","THAP5","THAP domain containing 5","168451",211.996759727789,-1.43746934041202,0.0785615424559353,1.0746656860664e-75,1.53022697464102e-73,"Cluster 3 vs Cluster 2","Downregulated",1.43746934041202
"ENSG00000166225","ENSG00000166225","FRS2","fibroblast growth factor receptor substrate 2","10818",124.894100578744,-1.08975690851106,0.0594802861782139,1.33947945762753e-75,1.87904162730002e-73,"Cluster 3 vs Cluster 2","Downregulated",1.08975690851106
"ENSG00000230590","ENSG00000230590","FTX","FTX transcript, XIST regulator","100302692",387.250302933748,-1.16723611316394,0.0641008103052093,2.93967814552816e-75,4.03417570434872e-73,"Cluster 3 vs Cluster 2","Downregulated",1.16723611316394
"ENSG00000101752","ENSG00000101752","MIB1","MIB E3 ubiquitin protein ligase 1","57534",220.28892118099,-1.47507310281169,0.0809273178081909,4.02170894692064e-75,5.3636002842805e-73,"Cluster 3 vs Cluster 2","Downregulated",1.47507310281169
"ENSG00000143702","ENSG00000143702","CEP170","centrosomal protein 170","9859",232.687818864844,-1.37427347148336,0.075329674034607,4.09483333834239e-75,5.4229338294775e-73,"Cluster 3 vs Cluster 2","Downregulated",1.37427347148336
"ENSG00000157106","ENSG00000157106","SMG1","SMG1 nonsense mediated mRNA decay associated PI3K related kinase","23049",1339.72606616393,-1.15597350324683,0.0631637841706674,5.78363794634234e-75,7.60628718248827e-73,"Cluster 3 vs Cluster 2","Downregulated",1.15597350324683
"ENSG00000116747","ENSG00000116747","RO60","Ro60, Y RNA binding protein","6738",408.964139521858,-1.00798854939933,0.0553192916987277,6.9597535193758e-75,9.02765836643417e-73,"Cluster 3 vs Cluster 2","Downregulated",1.00798854939933
"ENSG00000165240","ENSG00000165240","ATP7A","ATPase copper transporting alpha","538",222.184987419388,-1.1638610840448,0.0639627062445056,9.51668902133244e-75,1.22603439922445e-72,"Cluster 3 vs Cluster 2","Downregulated",1.1638610840448
"ENSG00000138468","ENSG00000138468","SENP7","SUMO specific peptidase 7","57337",276.724934061688,-1.57481385873866,0.0867877169780678,1.5419703394376e-74,1.95985465021942e-72,"Cluster 3 vs Cluster 2","Downregulated",1.57481385873866
"ENSG00000153339","ENSG00000153339","TRAPPC8","trafficking protein particle complex subunit 8","22878",563.067912563001,-1.02615023826134,0.0566243750510675,2.48671437259773e-74,3.11876799922224e-72,"Cluster 3 vs Cluster 2","Downregulated",1.02615023826134
"ENSG00000134444","ENSG00000134444","RELCH","RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing","57614",318.747319270744,-1.21501370155577,0.06697363760239,2.66195559363477e-74,3.31658651527995e-72,"Cluster 3 vs Cluster 2","Downregulated",1.21501370155577
"ENSG00000147251","ENSG00000147251","DOCK11","dedicator of cytokinesis 11","139818",1362.55967266639,-1.07956801714215,0.0597379439611175,7.26478064036574e-74,8.87615585595138e-72,"Cluster 3 vs Cluster 2","Downregulated",1.07956801714215
"ENSG00000198160","ENSG00000198160","MIER1","MIER1 transcriptional regulator","57708",889.44882007055,-1.21292155310776,0.067142413727509,1.2651362915895e-73,1.52606057898865e-71,"Cluster 3 vs Cluster 2","Downregulated",1.21292155310776
"ENSG00000196268","ENSG00000196268","ZNF493","zinc finger protein 493","284443",149.415642813616,-1.29994242318169,0.0723415204795935,6.05943670794748e-73,6.87147379491673e-71,"Cluster 3 vs Cluster 2","Downregulated",1.29994242318169
"ENSG00000081237","ENSG00000081237","PTPRC","protein tyrosine phosphatase receptor type C","5788",17600.460333694,-1.22410709006197,0.0684000603488686,1.45955750908846e-72,1.61643860275539e-70,"Cluster 3 vs Cluster 2","Downregulated",1.22410709006197
"ENSG00000185658","ENSG00000185658","BRWD1","bromodomain and WD repeat domain containing 1","54014",322.856647828435,-1.03342181032147,0.0582647997821331,1.97360927521076e-72,2.14805818700813e-70,"Cluster 3 vs Cluster 2","Downregulated",1.03342181032147
"ENSG00000137845","ENSG00000137845","ADAM10","ADAM metallopeptidase domain 10","102",1712.5943006199,-1.10375690725122,0.0618046222429349,2.14215728331086e-72,2.31818140750521e-70,"Cluster 3 vs Cluster 2","Downregulated",1.10375690725122
"ENSG00000101972","ENSG00000101972","STAG2","STAG2 cohesin complex component","10735",1742.29455954059,-1.21578819593411,0.0680580433703921,2.57918044022403e-72,2.75957735463066e-70,"Cluster 3 vs Cluster 2","Downregulated",1.21578819593411
"ENSG00000151414","ENSG00000151414","NEK7","NIMA related kinase 7","140609",660.110560122838,-1.56939062779662,0.0879004013352396,2.67804955593356e-72,2.84926418484661e-70,"Cluster 3 vs Cluster 2","Downregulated",1.56939062779662
"ENSG00000164118","ENSG00000164118","CEP44","centrosomal protein 44","80817",76.0953387020603,-1.21811080594815,0.0679314598723265,2.80238106912185e-72,2.96488785961059e-70,"Cluster 3 vs Cluster 2","Downregulated",1.21811080594815
"ENSG00000123575","ENSG00000123575","FAM199X","family with sequence similarity 199, X-linked","139231",311.945895009251,-1.09136373919948,0.0607395453933912,3.22170159853137e-72,3.38958804849928e-70,"Cluster 3 vs Cluster 2","Downregulated",1.09136373919948
"ENSG00000121741","ENSG00000121741","ZMYM2","zinc finger MYM-type containing 2","7750",512.218964826659,-1.19701123983101,0.0668394128784835,3.88435269591718e-72,4.0418610634769e-70,"Cluster 3 vs Cluster 2","Downregulated",1.19701123983101
"ENSG00000082258","ENSG00000082258","CCNT2","cyclin T2","905",410.466676528543,-1.40319971986425,0.0787739951423953,7.18386508955362e-72,7.31441059494443e-70,"Cluster 3 vs Cluster 2","Downregulated",1.40319971986425
"ENSG00000175105","ENSG00000175105","ZNF654","zinc finger protein 654","55279",223.07565969794,-1.25235050951702,0.0703094494265989,1.38482793590764e-71,1.38761224604333e-69,"Cluster 3 vs Cluster 2","Downregulated",1.25235050951702
"ENSG00000138032","ENSG00000138032","PPM1B","protein phosphatase, Mg2+/Mn2+ dependent 1B","5495",507.134054932896,-1.13334466980905,0.0637400213821367,1.87287898580034e-71,1.84732199130661e-69,"Cluster 3 vs Cluster 2","Downregulated",1.13334466980905
"ENSG00000135164","ENSG00000135164","DMTF1","cyclin D binding myb like transcription factor 1","9988",440.752636486088,-1.01357102725189,0.0569415209727392,2.10956189805832e-71,2.06999394950406e-69,"Cluster 3 vs Cluster 2","Downregulated",1.01357102725189
"ENSG00000168300","ENSG00000168300","PCMTD1","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1","115294",591.082805344768,-1.50630908505362,0.0852495673885016,2.30442389000485e-71,2.23800921173907e-69,"Cluster 3 vs Cluster 2","Downregulated",1.50630908505362
"ENSG00000186908","ENSG00000186908","ZDHHC17","zinc finger DHHC-type palmitoyltransferase 17","23390",463.850032018133,-1.43859241387416,0.0811223859568023,2.71120489362409e-71,2.60633493784026e-69,"Cluster 3 vs Cluster 2","Downregulated",1.43859241387416
"ENSG00000164031","ENSG00000164031","DNAJB14","DnaJ heat shock protein family (Hsp40) member B14","79982",429.538297456317,-1.39367914442205,0.078615629564754,3.04340508384109e-71,2.89628168230064e-69,"Cluster 3 vs Cluster 2","Downregulated",1.39367914442205
"ENSG00000116918","ENSG00000116918","TSNAX","translin associated factor X","7257",288.731740384211,-1.26451820491345,0.0713544351974076,3.32815149411931e-71,3.15142664978157e-69,"Cluster 3 vs Cluster 2","Downregulated",1.26451820491345
"ENSG00000172869","ENSG00000172869","DMXL1","Dmx like 1","1657",177.191038637983,-1.25390160361034,0.0706195447702643,3.84825318491024e-71,3.60783261464506e-69,"Cluster 3 vs Cluster 2","Downregulated",1.25390160361034
"ENSG00000163681","ENSG00000163681","SLMAP","sarcolemma associated protein","7871",423.445486212509,-1.08013144282745,0.0610480022595621,3.92496165603435e-71,3.66162186413687e-69,"Cluster 3 vs Cluster 2","Downregulated",1.08013144282745
"ENSG00000112697","ENSG00000112697","TMEM30A","transmembrane protein 30A","55754",1344.46537264939,-1.18234728802926,0.0670943876666057,1.19805744173505e-70,1.08558908285064e-68,"Cluster 3 vs Cluster 2","Downregulated",1.18234728802926
"ENSG00000144909","ENSG00000144909","OSBPL11","oxysterol binding protein like 11","114885",592.070364052589,-1.00859650553853,0.0570955780775486,1.72957658982703e-70,1.53778035014762e-68,"Cluster 3 vs Cluster 2","Downregulated",1.00859650553853
"ENSG00000102908","ENSG00000102908","NFAT5","nuclear factor of activated T cells 5","10725",464.189238704828,-1.24990753424777,0.0712550710282652,2.91908843876544e-70,2.55933781728425e-68,"Cluster 3 vs Cluster 2","Downregulated",1.24990753424777
"ENSG00000115966","ENSG00000115966","ATF2","activating transcription factor 2","1386",257.735684554266,-1.20262117631062,0.0683329259083395,2.96213273795757e-70,2.58510920697883e-68,"Cluster 3 vs Cluster 2","Downregulated",1.20262117631062
"ENSG00000168769","ENSG00000168769","TET2","tet methylcytosine dioxygenase 2","54790",1322.65879685319,-1.51099386692862,0.0860207434433061,4.01549239221886e-70,3.45660886017458e-68,"Cluster 3 vs Cluster 2","Downregulated",1.51099386692862
"ENSG00000139505","ENSG00000139505","MTMR6","myotubularin related protein 6","9107",592.698422908037,-1.21057203859643,0.0691058171911506,7.79881804616263e-70,6.59348286420661e-68,"Cluster 3 vs Cluster 2","Downregulated",1.21057203859643
"ENSG00000198862","ENSG00000198862","LTN1","listerin E3 ubiquitin protein ligase 1","26046",256.861162462097,-1.43918125150496,0.0819641091739463,8.01917791291474e-70,6.71978722631767e-68,"Cluster 3 vs Cluster 2","Downregulated",1.43918125150496
"ENSG00000005812","ENSG00000005812","FBXL3","F-box and leucine rich repeat protein 3","26224",608.482393655115,-1.22861094745946,0.0702667803833991,8.60253560251854e-70,7.17686428372229e-68,"Cluster 3 vs Cluster 2","Downregulated",1.22861094745946
"ENSG00000138688","ENSG00000138688","BLTP1","bridge-like lipid transfer protein family member 1","84162",968.167513787304,-1.47007386686778,0.0837249056176147,9.99035855741683e-70,8.29813203334912e-68,"Cluster 3 vs Cluster 2","Downregulated",1.47007386686778
"ENSG00000211455","ENSG00000211455","STK38L","serine/threonine kinase 38 like","23012",540.612120668238,-1.14361386812786,0.0651168796339389,1.04693989074645e-69,8.6580557427757e-68,"Cluster 3 vs Cluster 2","Downregulated",1.14361386812786
"ENSG00000148516","ENSG00000148516","ZEB1","zinc finger E-box binding homeobox 1","6935",169.007235619921,-1.17565078795929,0.0671317374166921,1.73281177150293e-69,1.40841155917264e-67,"Cluster 3 vs Cluster 2","Downregulated",1.17565078795929
"ENSG00000112531","ENSG00000112531","QKI","QKI, KH domain containing RNA binding","9444",1404.13021485976,-1.2550747351329,0.0718579682644403,3.41231954177131e-69,2.72668807941202e-67,"Cluster 3 vs Cluster 2","Downregulated",1.2550747351329
"ENSG00000013441","ENSG00000013441","CLK1","CDC like kinase 1","1195",1349.08170368758,-1.4528112127632,0.0834304109168314,4.2760142519711e-69,3.40248562621129e-67,"Cluster 3 vs Cluster 2","Downregulated",1.4528112127632
"ENSG00000006459","ENSG00000006459","KDM7A","lysine demethylase 7A","80853",918.252385489883,-1.17551960447768,0.0673355581506926,6.69146422273887e-69,5.23648551447226e-67,"Cluster 3 vs Cluster 2","Downregulated",1.17551960447768
"ENSG00000110422","ENSG00000110422","HIPK3","homeodomain interacting protein kinase 3","10114",1526.7051618603,-1.50808953743093,0.0867463723239117,8.29527626183267e-69,6.43835827240111e-67,"Cluster 3 vs Cluster 2","Downregulated",1.50808953743093
"ENSG00000091039","ENSG00000091039","OSBPL8","oxysterol binding protein like 8","114882",1983.25920778123,-1.50491356987969,0.0864192199822982,1.2346110668925e-68,9.54329158563684e-67,"Cluster 3 vs Cluster 2","Downregulated",1.50491356987969
"ENSG00000123066","ENSG00000123066","MED13L","mediator complex subunit 13L","23389",1046.13647332492,-1.27647681812483,0.073496832300294,1.63920708195536e-68,1.26192291536872e-66,"Cluster 3 vs Cluster 2","Downregulated",1.27647681812483
"ENSG00000116903","ENSG00000116903","EXOC8","exocyst complex component 8","149371",266.188680129609,-1.23491913587217,0.0712557761294635,2.43849998281427e-68,1.84634794419352e-66,"Cluster 3 vs Cluster 2","Downregulated",1.23491913587217
"ENSG00000172795","ENSG00000172795","DCP2","decapping mRNA 2","167227",1443.55433158588,-1.17806549091169,0.0678921746564535,2.44710811063773e-68,1.84634794419352e-66,"Cluster 3 vs Cluster 2","Downregulated",1.17806549091169
"ENSG00000157107","ENSG00000157107","FCHO2","FCH and mu domain containing endocytic adaptor 2","115548",297.789477242269,-1.70614891639688,0.0983560879612646,2.70673115139221e-68,2.03412994226451e-66,"Cluster 3 vs Cluster 2","Downregulated",1.70614891639688
"ENSG00000011405","ENSG00000011405","PIK3C2A","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha","5286",199.890213551848,-1.11697847946535,0.0643451879406696,3.95251204572941e-68,2.9353989459617e-66,"Cluster 3 vs Cluster 2","Downregulated",1.11697847946535
"ENSG00000189308","ENSG00000189308","LIN54","lin-54 DREAM MuvB core complex component","132660",140.099329239135,-1.24262374308315,0.0718850895205359,6.26801753161392e-68,4.61882163477449e-66,"Cluster 3 vs Cluster 2","Downregulated",1.24262374308315
"ENSG00000034677","ENSG00000034677","RNF19A","ring finger protein 19A, RBR E3 ubiquitin protein ligase","25897",427.983716889836,-1.16493485962471,0.0674268901254714,9.5066111900477e-68,6.84548299304651e-66,"Cluster 3 vs Cluster 2","Downregulated",1.16493485962471
"ENSG00000143669","ENSG00000143669","LYST","lysosomal trafficking regulator","1130",2768.60848986076,-1.14323807935245,0.0664826671114938,2.04387577431735e-67,1.4178358759715e-65,"Cluster 3 vs Cluster 2","Downregulated",1.14323807935245
"ENSG00000151553","ENSG00000151553","FHIP2A","FHF complex subunit HOOK interacting protein 2A","57700",631.144378919421,-1.40457727683652,0.0817256995784915,3.19733768485881e-67,2.19388337231363e-65,"Cluster 3 vs Cluster 2","Downregulated",1.40457727683652
"ENSG00000164329","ENSG00000164329","TENT2","terminal nucleotidyltransferase 2","167153",518.842444171685,-1.00286029795293,0.0583380797747678,3.23124299266186e-67,2.20119711492915e-65,"Cluster 3 vs Cluster 2","Downregulated",1.00286029795293
"ENSG00000281649","ENSG00000281649","EBLN3P","endogenous Bornavirus like nucleoprotein 3, pseudogene","100506710",379.943712897307,-1.19591661258493,0.0694774084197437,3.82250584142928e-67,2.56704310726907e-65,"Cluster 3 vs Cluster 2","Downregulated",1.19591661258493
"ENSG00000109586","ENSG00000109586","GALNT7","polypeptide N-acetylgalactosaminyltransferase 7","51809",280.400238236754,-1.28023053271767,0.0744697130727523,5.51213746602897e-67,3.63724248542357e-65,"Cluster 3 vs Cluster 2","Downregulated",1.28023053271767
"ENSG00000153201","ENSG00000153201","RANBP2","RAN binding protein 2","5903",672.207265917609,-1.09351381405217,0.063737141851736,5.68997753829904e-67,3.74155536876067e-65,"Cluster 3 vs Cluster 2","Downregulated",1.09351381405217
"ENSG00000151292","ENSG00000151292","CSNK1G3","casein kinase 1 gamma 3","1456",140.738647041234,-1.23591287516576,0.0719752799727502,6.51747856057648e-67,4.25613824069646e-65,"Cluster 3 vs Cluster 2","Downregulated",1.23591287516576
"ENSG00000178691","ENSG00000178691","SUZ12","SUZ12 polycomb repressive complex 2 subunit","23512",299.253476417374,-1.06514363003184,0.061886581141111,8.32218868459776e-67,5.37903103443387e-65,"Cluster 3 vs Cluster 2","Downregulated",1.06514363003184
"ENSG00000101974","ENSG00000101974","ATP11C","ATPase phospholipid transporting 11C","286410",146.70476349791,-1.15722423738082,0.0673129393626875,9.88815024456583e-67,6.34785726547755e-65,"Cluster 3 vs Cluster 2","Downregulated",1.15722423738082
"ENSG00000080345","ENSG00000080345","RIF1","replication timing regulatory factor 1","55183",336.623409427501,-1.12862248991843,0.0659297750625244,1.06731288838117e-66,6.82863901356842e-65,"Cluster 3 vs Cluster 2","Downregulated",1.12862248991843
"ENSG00000196792","ENSG00000196792","STRN3","striatin 3","29966",135.909793471356,-1.11475805599819,0.0650713109596466,1.31906082371158e-66,8.3546400934615e-65,"Cluster 3 vs Cluster 2","Downregulated",1.11475805599819
"ENSG00000071189","ENSG00000071189","SNX13","sorting nexin 13","23161",369.502504037386,-1.22733580951463,0.0718816851681168,2.8069699590445e-66,1.73720251909754e-64,"Cluster 3 vs Cluster 2","Downregulated",1.22733580951463
"ENSG00000117569","ENSG00000117569","PTBP2","polypyrimidine tract binding protein 2","58155",97.2441393877224,-1.41872108035502,0.0831557325838253,4.46832370411106e-66,2.74743877624854e-64,"Cluster 3 vs Cluster 2","Downregulated",1.41872108035502
"ENSG00000154727","ENSG00000154727","GABPA","GA binding protein transcription factor subunit alpha","2551",233.364759264366,-1.33326133441975,0.0784245878091209,5.34427287069304e-66,3.26483353629628e-64,"Cluster 3 vs Cluster 2","Downregulated",1.33326133441975
"ENSG00000136021","ENSG00000136021","SCYL2","SCY1 like pseudokinase 2","55681",551.604280063844,-1.25525062743415,0.0737423801424592,6.06499592391073e-66,3.66961318872273e-64,"Cluster 3 vs Cluster 2","Downregulated",1.25525062743415
"ENSG00000166912","ENSG00000166912","MTMR10","myotubularin related protein 10","54893",699.070211972727,-1.01520838021041,0.0595530409574996,6.0462739765406e-66,3.66961318872273e-64,"Cluster 3 vs Cluster 2","Downregulated",1.01520838021041
"ENSG00000217128","ENSG00000217128","FNIP1","folliculin interacting protein 1","96459",726.52025219255,-1.18211548260913,0.0697231553797361,1.05997193832334e-65,6.37261859300551e-64,"Cluster 3 vs Cluster 2","Downregulated",1.18211548260913
