"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000184384","ENSG00000184384","MAML2","mastermind like transcriptional coactivator 2","84441",201.361908269323,-1.18255862753828,0.178887806365366,1.25274442644074e-11,3.95737680532689e-11,"Cluster 4 vs Cluster 2","Downregulated",1.18255862753828
"ENSG00000211796","ENSG00000211796","TRAV16","T cell receptor alpha variable 16","28667",5.38129378783672,1.79369202340942,0.270597238414383,1.2591409144354e-11,3.97691971940921e-11,"Cluster 4 vs Cluster 2","Upregulated",1.79369202340942
"ENSG00000279811","ENSG00000279811",NA,NA,NA,2.66761153542481,-2.6879104093379,0.41518198367121,1.26824650572334e-11,4.00501122651135e-11,"Cluster 4 vs Cluster 2","Downregulated",2.6879104093379
"ENSG00000132423","ENSG00000132423","COQ3","coenzyme Q3, methyltransferase","51805",22.0068783497747,1.21463432169249,0.181494013867181,1.28055122947148e-11,4.04319426204251e-11,"Cluster 4 vs Cluster 2","Upregulated",1.21463432169249
"ENSG00000144713","ENSG00000144713","RPL32","ribosomal protein L32","6161",2429.4847782327,0.956284814531441,0.142455343379584,1.29090239126277e-11,4.07519744719693e-11,"Cluster 4 vs Cluster 2","Not significant",0.956284814531441
"ENSG00000182511","ENSG00000182511","FES","FES proto-oncogene, tyrosine kinase","2242",1072.70433338605,-1.26293073813247,0.191851852133567,1.29122718080603e-11,4.07554339168411e-11,"Cluster 4 vs Cluster 2","Downregulated",1.26293073813247
"ENSG00000118939","ENSG00000118939","UCHL3","ubiquitin C-terminal hydrolase L3","7347",16.746004066592,1.1860338186652,0.177888342119033,1.29372986019073e-11,4.0827622216784e-11,"Cluster 4 vs Cluster 2","Upregulated",1.1860338186652
"ENSG00000211694","ENSG00000211694",NA,NA,NA,13.4326493749433,1.93860816046875,0.292783068632803,1.29480031270876e-11,4.08545956715738e-11,"Cluster 4 vs Cluster 2","Upregulated",1.93860816046875
"ENSG00000139890","ENSG00000139890","REM2","RRAD and GEM like GTPase 2","161253",210.632073357154,-1.59550953941136,0.245632448839554,1.30353374843842e-11,4.1123308558932e-11,"Cluster 4 vs Cluster 2","Downregulated",1.59550953941136
"ENSG00000251139","ENSG00000251139",NA,NA,NA,4.02147697607584,-3.01183932647092,0.481525601722728,1.30707149907466e-11,4.12280480504261e-11,"Cluster 4 vs Cluster 2","Downregulated",3.01183932647092
"ENSG00000266698","ENSG00000266698","MIR3945","microRNA 3945","100500818",3.00528044210896,-3.4532053666083,0.547488792680686,1.31172571243512e-11,4.13679626013260e-11,"Cluster 4 vs Cluster 2","Downregulated",3.4532053666083
"ENSG00000240382","ENSG00000240382","IGKV1-17","immunoglobulin kappa variable 1-17","28937",27.3025088095085,3.45372256099626,0.518932035470097,1.31288540072298e-11,4.13976418895968e-11,"Cluster 4 vs Cluster 2","Upregulated",3.45372256099626
"ENSG00000136943","ENSG00000136943","CTSV","cathepsin V","1515",0.840528088551489,2.50009615417115,0.380990352426676,1.32076707919526e-11,4.16392324717827e-11,"Cluster 4 vs Cluster 2","Upregulated",2.50009615417115
"ENSG00000104783","ENSG00000104783","KCNN4","potassium calcium-activated channel subfamily N member 4","3783",79.166561202646,1.392475636123,0.20863202216218,1.32513342377199e-11,4.1769934719364e-11,"Cluster 4 vs Cluster 2","Upregulated",1.392475636123
"ENSG00000159363","ENSG00000159363","ATP13A2","ATPase cation transporting 13A2","23400",168.951317769621,0.98272430285613,0.147008722835007,1.3283587295371e-11,4.18646324179956e-11,"Cluster 4 vs Cluster 2","Not significant",0.98272430285613
"ENSG00000167634","ENSG00000167634","NLRP7","NLR family pyrin domain containing 7","199713",3.43191518788691,2.86654890180884,0.432266028346901,1.32963806120463e-11,4.18979793728672e-11,"Cluster 4 vs Cluster 2","Upregulated",2.86654890180884
"ENSG00000171631","ENSG00000171631","P2RY6","pyrimidinergic receptor P2Y6","5031",13.1643654288512,2.1012894708032,0.321355203482087,1.33795719841698e-11,4.21531083407432e-11,"Cluster 4 vs Cluster 2","Upregulated",2.1012894708032
"ENSG00000223750","ENSG00000223750",NA,NA,NA,3.65330258171584,-2.08271617295348,0.321390845658347,1.34604213242604e-11,4.24007749565609e-11,"Cluster 4 vs Cluster 2","Downregulated",2.08271617295348
"ENSG00000179119","ENSG00000179119","SPTY2D1","SPT2 chromatin protein domain containing 1","144108",296.269227236348,-0.690557626468076,0.102942905351052,1.34948126059307e-11,4.25020391037943e-11,"Cluster 4 vs Cluster 2","Not significant",0.690557626468076
"ENSG00000122126","ENSG00000122126","OCRL","OCRL inositol polyphosphate-5-phosphatase","4952",47.3595322225777,-0.998497826626398,0.149693717152256,1.38367986600223e-11,4.35718811146495e-11,"Cluster 4 vs Cluster 2","Not significant",0.998497826626398
"ENSG00000231887","ENSG00000231887","PRH1","proline rich protein HaeIII subfamily 1","5554",6.05532690495162,1.56474113672986,0.235310006344177,1.3859925384737e-11,4.36374508622027e-11,"Cluster 4 vs Cluster 2","Upregulated",1.56474113672986
"ENSG00000147586","ENSG00000147586","MRPS28","mitochondrial ribosomal protein S28","28957",3.21779672367905,1.34232883038087,0.202101082363308,1.39200026154595e-11,4.38193167439449e-11,"Cluster 4 vs Cluster 2","Upregulated",1.34232883038087
"ENSG00000280129","ENSG00000280129",NA,NA,NA,12.063735144922,-1.20734151393794,0.182240466461449,1.40239400945662e-11,4.41391686074281e-11,"Cluster 4 vs Cluster 2","Downregulated",1.20734151393794
"ENSG00000164037","ENSG00000164037","SLC9B1","solute carrier family 9 member B1","150159",2.06802769517602,1.70153860706209,0.257283578255821,1.40738041050441e-11,4.42887507712404e-11,"Cluster 4 vs Cluster 2","Upregulated",1.70153860706209
"ENSG00000271941","ENSG00000271941",NA,NA,NA,8.28113550374939,-1.45506737691386,0.224015334636124,1.41003332664937e-11,4.43648631667815e-11,"Cluster 4 vs Cluster 2","Downregulated",1.45506737691386
"ENSG00000204390","ENSG00000204390","HSPA1L","heat shock protein family A (Hsp70) member 1 like","3305",85.5227172630127,-0.896963661525734,0.133893194172108,1.41193579493664e-11,4.44173423330732e-11,"Cluster 4 vs Cluster 2","Not significant",0.896963661525734
"ENSG00000260997","ENSG00000260997",NA,NA,NA,99.4782724761747,0.957549360624162,0.141657576467625,1.42269307981312e-11,4.47483168003668e-11,"Cluster 4 vs Cluster 2","Not significant",0.957549360624162
"ENSG00000184792","ENSG00000184792","OSBP2","oxysterol binding protein 2","23762",912.738260644537,-2.86893982724471,0.46318204157756,1.44593600117975e-11,4.54718299407872e-11,"Cluster 4 vs Cluster 2","Downregulated",2.86893982724471
"ENSG00000101000","ENSG00000101000","PROCR","protein C receptor","10544",3.90633639280414,1.7039733774057,0.25935746842344,1.46631452800818e-11,4.6105038239115e-11,"Cluster 4 vs Cluster 2","Upregulated",1.7039733774057
"ENSG00000253005","ENSG00000253005","RNU6-176P","RNA, U6 small nuclear 176, pseudogene","106479644",11.3711627301113,-1.98600060287046,0.307878973321467,1.46889267674503e-11,4.61784354452148e-11,"Cluster 4 vs Cluster 2","Downregulated",1.98600060287046
"ENSG00000117560","ENSG00000117560","FASLG","Fas ligand","356",45.3231137426586,1.73413985140246,0.26158388999855,1.47739777494084e-11,4.64381063266881e-11,"Cluster 4 vs Cluster 2","Upregulated",1.73413985140246
"ENSG00000109458","ENSG00000109458","GAB1","GRB2 associated binding protein 1","2549",178.856036768669,-1.03947196164264,0.156809882532757,1.51546873064106e-11,4.76268616343849e-11,"Cluster 4 vs Cluster 2","Downregulated",1.03947196164264
"ENSG00000225178","ENSG00000225178",NA,NA,NA,41.6391123219333,2.00564631005669,0.303048793025532,1.51654829205761e-11,4.76528812924953e-11,"Cluster 4 vs Cluster 2","Upregulated",2.00564631005669
"ENSG00000242472","ENSG00000242472","IGHJ5","immunoglobulin heavy joining 5","28476",7.8976959553224,2.54699288929665,0.384788922557701,1.52663122074242e-11,4.79617486038818e-11,"Cluster 4 vs Cluster 2","Upregulated",2.54699288929665
"ENSG00000246223","ENSG00000246223","LINC01550","long intergenic non-protein coding RNA 1550","388011",29.3916303645576,1.48515935794858,0.223547528338553,1.52740116010978e-11,4.79779783880562e-11,"Cluster 4 vs Cluster 2","Upregulated",1.48515935794858
"ENSG00000134153","ENSG00000134153","EMC7","ER membrane protein complex subunit 7","56851",349.8051304804,0.671248706346221,0.10028634091369,1.55086574666375e-11,4.87069577285542e-11,"Cluster 4 vs Cluster 2","Not significant",0.671248706346221
"ENSG00000227678","ENSG00000227678",NA,NA,NA,8.32681320284015,1.73026185726107,0.260662631827429,1.58309562155991e-11,4.97109349711518e-11,"Cluster 4 vs Cluster 2","Upregulated",1.73026185726107
"ENSG00000119318","ENSG00000119318","RAD23B","RAD23 homolog B, nucleotide excision repair protein","5887",1094.65291633571,-0.806328882202034,0.120635864712238,1.58755470536256e-11,4.98426906667044e-11,"Cluster 4 vs Cluster 2","Not significant",0.806328882202034
"ENSG00000228013","ENSG00000228013","IL6R-AS1","IL6R antisense RNA 1","101928101",2.54541750650052,1.22312036900362,0.184896257369,1.59660656595462e-11,5.01185730914115e-11,"Cluster 4 vs Cluster 2","Upregulated",1.22312036900362
"ENSG00000162735","ENSG00000162735","PEX19","peroxisomal biogenesis factor 19","5824",212.224255476317,0.523208967581066,0.0776932155623644,1.62387173059357e-11,5.09659974046751e-11,"Cluster 4 vs Cluster 2","Not significant",0.523208967581066
"ENSG00000089351","ENSG00000089351","GRAMD1A","GRAM domain containing 1A","57655",2431.2757677737,-1.53863420684868,0.23749370541379,1.62917723790377e-11,5.1117725589179e-11,"Cluster 4 vs Cluster 2","Downregulated",1.53863420684868
"ENSG00000171490","ENSG00000171490","RSL1D1","ribosomal L1 domain containing 1","26156",682.213459726183,0.730923984227576,0.109141717579372,1.62924591644463e-11,5.1117725589179e-11,"Cluster 4 vs Cluster 2","Not significant",0.730923984227576
"ENSG00000186871","ENSG00000186871","ERCC6L","ERCC excision repair 6 like, spindle assembly checkpoint helicase","54821",6.89769778230505,2.36325639752752,0.358117873730543,1.63128540058176e-11,5.11732365681918e-11,"Cluster 4 vs Cluster 2","Upregulated",2.36325639752752
"ENSG00000271046","ENSG00000271046",NA,NA,NA,0.906159696030009,2.60151654214347,0.397067069401977,1.63634415805343e-11,5.13234277330504e-11,"Cluster 4 vs Cluster 2","Upregulated",2.60151654214347
"ENSG00000159231","ENSG00000159231","CBR3","carbonyl reductase 3","874",6.98637181712095,1.67326805551512,0.252304763770247,1.63835268754088e-11,5.13779155433832e-11,"Cluster 4 vs Cluster 2","Upregulated",1.67326805551512
"ENSG00000236946","ENSG00000236946","HNRNPA1P70","heterogeneous nuclear ribonucleoprotein A1 pseudogene 70","341333",2.26923435962261,2.02151300597023,0.305976539295546,1.65674519550660e-11,5.19460935637485e-11,"Cluster 4 vs Cluster 2","Upregulated",2.02151300597023
"ENSG00000226121","ENSG00000226121",NA,NA,NA,3.23073600152969,-1.96273041005638,0.304300327614129,1.66446098429282e-11,5.21793777860246e-11,"Cluster 4 vs Cluster 2","Downregulated",1.96273041005638
"ENSG00000138835","ENSG00000138835","RGS3","regulator of G protein signaling 3","5998",622.611718613914,-0.91374910871612,0.13789464218418,1.67246583411722e-11,5.2421645095187e-11,"Cluster 4 vs Cluster 2","Not significant",0.91374910871612
"ENSG00000211777","ENSG00000211777","TRAV3","T cell receptor alpha variable 3","28690",8.37420753720586,1.8193219217441,0.275451192860066,1.675948472942e-11,5.25221118328242e-11,"Cluster 4 vs Cluster 2","Upregulated",1.8193219217441
"ENSG00000154265","ENSG00000154265","ABCA5","ATP binding cassette subfamily A member 5","23461",109.651020689203,-1.16197304806288,0.17565333467292,1.67927053597449e-11,5.26175139150974e-11,"Cluster 4 vs Cluster 2","Downregulated",1.16197304806288
"ENSG00000092020","ENSG00000092020","PPP2R3C","protein phosphatase 2 regulatory subunit B''gamma","55012",587.231273279943,-0.881000769640356,0.132397221101222,1.69014816230403e-11,5.29434312553798e-11,"Cluster 4 vs Cluster 2","Not significant",0.881000769640356
"ENSG00000185917","ENSG00000185917","SETD4","SET domain containing 4","54093",71.1748625760929,0.567020160380596,0.0846506631781423,1.69023120377033e-11,5.29434312553798e-11,"Cluster 4 vs Cluster 2","Not significant",0.567020160380596
"ENSG00000183826","ENSG00000183826","BTBD9","BTB domain containing 9","114781",116.871493345112,-0.657280588625212,0.0983313305971437,1.69463649757087e-11,5.30726409641097e-11,"Cluster 4 vs Cluster 2","Not significant",0.657280588625212
"ENSG00000122335","ENSG00000122335","SERAC1","serine active site containing 1","84947",65.4117441914753,-0.645383733304756,0.0964986796765302,1.70139910228415e-11,5.32756220222507e-11,"Cluster 4 vs Cluster 2","Not significant",0.645383733304756
"ENSG00000198146","ENSG00000198146","ZNF770","zinc finger protein 770","54989",297.007783655317,-1.06938343445108,0.161994660642809,1.71102211347272e-11,5.35680885848013e-11,"Cluster 4 vs Cluster 2","Downregulated",1.06938343445108
"ENSG00000198121","ENSG00000198121","LPAR1","lysophosphatidic acid receptor 1","1902",43.8359277240001,-1.67687047961679,0.260200779772683,1.73462726137092e-11,5.42981340096569e-11,"Cluster 4 vs Cluster 2","Downregulated",1.67687047961679
"ENSG00000224032","ENSG00000224032",NA,NA,NA,40.6185253265043,0.945610107759926,0.141569300078098,1.739773133108e-11,5.44502125182602e-11,"Cluster 4 vs Cluster 2","Not significant",0.945610107759926
"ENSG00000279078","ENSG00000279078","SND1-IT1","SND1 intronic transcript 1","27099",7.83701677626229,1.79206086577653,0.272197716120912,1.75357049657882e-11,5.48729644154159e-11,"Cluster 4 vs Cluster 2","Upregulated",1.79206086577653
"ENSG00000122484","ENSG00000122484","RPAP2","RNA polymerase II associated protein 2","79871",113.264085143403,0.751318457041498,0.112550049447454,1.7838520594984e-11,5.58113172026774e-11,"Cluster 4 vs Cluster 2","Not significant",0.751318457041498
"ENSG00000132842","ENSG00000132842","AP3B1","adaptor related protein complex 3 subunit beta 1","8546",505.956254169552,-0.527984942448333,0.078768571053353,1.78966674353045e-11,5.59839920531543e-11,"Cluster 4 vs Cluster 2","Not significant",0.527984942448333
"ENSG00000253819","ENSG00000253819",NA,NA,NA,2.57913219217392,-3.45293291189887,0.561464436661453,1.79933353156201e-11,5.62770907030907e-11,"Cluster 4 vs Cluster 2","Downregulated",3.45293291189887
"ENSG00000137812","ENSG00000137812","KNL1","kinetochore scaffold 1","57082",36.839677923403,1.98770872522504,0.302227586462627,1.80528693499213e-11,5.64446491247829e-11,"Cluster 4 vs Cluster 2","Upregulated",1.98770872522504
"ENSG00000211716","ENSG00000211716","TRBV9","T cell receptor beta variable 9","28586",11.2078998415116,1.91102059340853,0.290456315880265,1.80504818144151e-11,5.64446491247829e-11,"Cluster 4 vs Cluster 2","Upregulated",1.91102059340853
"ENSG00000279330","ENSG00000279330",NA,NA,NA,51.3757914533155,-1.20806502824024,0.183546771210477,1.80780858071863e-11,5.65141612770707e-11,"Cluster 4 vs Cluster 2","Downregulated",1.20806502824024
"ENSG00000229647","ENSG00000229647","MYOSLID","myocardin-induced smooth muscle lncRNA, inducer of differentiation","105373853",7.07010407056839,-2.5271116622685,0.401180804991141,1.80834977822578e-11,5.65217496287172e-11,"Cluster 4 vs Cluster 2","Downregulated",2.5271116622685
"ENSG00000102786","ENSG00000102786","INTS6","integrator complex subunit 6","26512",706.387050579154,-0.764767947918237,0.114932946829077,1.81350678128071e-11,5.66735832077459e-11,"Cluster 4 vs Cluster 2","Not significant",0.764767947918237
"ENSG00000167716","ENSG00000167716","WDR81","WD repeat domain 81","124997",190.058524228177,1.00678166693146,0.150139052912653,1.8157495617158e-11,5.67343098494866e-11,"Cluster 4 vs Cluster 2","Upregulated",1.00678166693146
"ENSG00000183578","ENSG00000183578","TNFAIP8L3","TNF alpha induced protein 8 like 3","388121",20.2618072136442,-3.61362467794317,0.597457970059705,1.81795757788551e-11,5.67939304025004e-11,"Cluster 4 vs Cluster 2","Downregulated",3.61362467794317
"ENSG00000160766","ENSG00000160766",NA,NA,NA,11.6269279970412,1.14791079104003,0.173047242840554,1.83194218566601e-11,5.72213773909663e-11,"Cluster 4 vs Cluster 2","Upregulated",1.14791079104003
"ENSG00000085117","ENSG00000085117","CD82","CD82 molecule","3732",1341.830579873,-1.51428567032898,0.227048229763536,1.83388815176025e-11,5.72727140798742e-11,"Cluster 4 vs Cluster 2","Downregulated",1.51428567032898
"ENSG00000246465","ENSG00000246465","LOC124903670","uncharacterized LOC124903670","124903670",1.06683410422138,2.17285849922314,0.333895737946838,1.85608981857384e-11,5.79565193473229e-11,"Cluster 4 vs Cluster 2","Upregulated",2.17285849922314
"ENSG00000167863","ENSG00000167863","ATP5PD","ATP synthase peripheral stalk subunit d","10476",417.316275309412,0.810519842214242,0.121598600311633,1.86389338322645e-11,5.81905916444816e-11,"Cluster 4 vs Cluster 2","Not significant",0.810519842214242
"ENSG00000117650","ENSG00000117650","NEK2","NIMA related kinase 2","4751",13.7331767870845,2.536052144919,0.385345178803029,1.86721306089604e-11,5.8284623285395e-11,"Cluster 4 vs Cluster 2","Upregulated",2.536052144919
"ENSG00000147852","ENSG00000147852","VLDLR","very low density lipoprotein receptor","7436",19.7953802771232,-2.11249803126829,0.336163775744072,1.86837366181103e-11,5.8311239959422e-11,"Cluster 4 vs Cluster 2","Downregulated",2.11249803126829
"ENSG00000075568","ENSG00000075568","TMEM131","transmembrane protein 131","23505",639.858036541618,-0.796150939583965,0.119325969436429,1.87290584366071e-11,5.84430562979842e-11,"Cluster 4 vs Cluster 2","Not significant",0.796150939583965
"ENSG00000162825","ENSG00000162825","NBPF20","NBPF member 20","100288142",11.3851888561263,1.72185947811375,0.260504930788532,1.87857541855146e-11,5.86103151178379e-11,"Cluster 4 vs Cluster 2","Upregulated",1.72185947811375
"ENSG00000176095","ENSG00000176095","IP6K1","inositol hexakisphosphate kinase 1","9807",708.048811794947,-0.859667150351544,0.129670840267058,1.879090653621e-11,5.86167333195101e-11,"Cluster 4 vs Cluster 2","Not significant",0.859667150351544
"ENSG00000156973","ENSG00000156973","PDE6D","phosphodiesterase 6D","5147",116.872154942131,0.568431194963174,0.0851467650220943,1.88459821454716e-11,5.87788553805897e-11,"Cluster 4 vs Cluster 2","Not significant",0.568431194963174
"ENSG00000149600","ENSG00000149600","COMMD7","COMM domain containing 7","149951",161.916706247948,0.709134409904687,0.105145064644706,1.89045161545724e-11,5.89517087000318e-11,"Cluster 4 vs Cluster 2","Not significant",0.709134409904687
"ENSG00000164124","ENSG00000164124","TMEM144","transmembrane protein 144","55314",69.7483794623169,-1.3933972590142,0.213880873330797,1.90313019759729e-11,5.93373060291363e-11,"Cluster 4 vs Cluster 2","Downregulated",1.3933972590142
"ENSG00000227627","ENSG00000227627",NA,NA,NA,2.66210163188547,1.4152758934287,0.212351937736251,1.91135026521034e-11,5.95837881852733e-11,"Cluster 4 vs Cluster 2","Upregulated",1.4152758934287
"ENSG00000173626","ENSG00000173626","TRAPPC3L","trafficking protein particle complex subunit 3L","100128327",11.8758775488467,-1.99824253617862,0.316538198659951,1.91923850194562e-11,5.98198465270674e-11,"Cluster 4 vs Cluster 2","Downregulated",1.99824253617862
"ENSG00000170128","ENSG00000170128","GPR25","G protein-coupled receptor 25","2848",2.39957442590493,2.5138903672618,0.387956916427096,1.92105774413872e-11,5.9866696657066e-11,"Cluster 4 vs Cluster 2","Upregulated",2.5138903672618
"ENSG00000188649","ENSG00000188649","CC2D2B","coiled-coil and C2 domain containing 2B","387707",20.0424110889232,-1.59729344145695,0.245299303656778,1.93437424774198e-11,6.02717662121382e-11,"Cluster 4 vs Cluster 2","Downregulated",1.59729344145695
"ENSG00000262420","ENSG00000262420",NA,NA,NA,0.818948638418992,2.14544882723615,0.326146539724108,1.94522711865077e-11,6.05999525793853e-11,"Cluster 4 vs Cluster 2","Upregulated",2.14544882723615
"ENSG00000225377","ENSG00000225377","NRSN2-AS1","NRSN2 antisense RNA 1","100507459",1.95180056292119,1.63745161167961,0.249740890323411,1.96820015809356e-11,6.13055503190392e-11,"Cluster 4 vs Cluster 2","Upregulated",1.63745161167961
"ENSG00000197308","ENSG00000197308","GATA3-AS1","GATA3 antisense RNA 1","399717",0.903882426714735,2.43741802809931,0.373319247816057,1.9745494082636e-11,6.14879551783694e-11,"Cluster 4 vs Cluster 2","Upregulated",2.43741802809931
"ENSG00000156469","ENSG00000156469","MTERF3","mitochondrial transcription termination factor 3","51001",43.7165517529233,0.929358777977933,0.140302649122687,1.97470558345571e-11,6.14879551783694e-11,"Cluster 4 vs Cluster 2","Not significant",0.929358777977933
"ENSG00000132199","ENSG00000132199","ENOSF1","enolase superfamily member 1","55556",80.6998349189861,1.18614585825348,0.178801247863347,1.97551573202849e-11,6.15030690993845e-11,"Cluster 4 vs Cluster 2","Upregulated",1.18614585825348
"ENSG00000076770","ENSG00000076770","MBNL3","muscleblind like splicing regulator 3","55796",1226.70442352024,-2.11783190509239,0.336180216028217,1.99139917317731e-11,6.19873726851282e-11,"Cluster 4 vs Cluster 2","Downregulated",2.11783190509239
"ENSG00000163251","ENSG00000163251","FZD5","frizzled class receptor 5","7855",28.7154762601615,-1.66557262840275,0.264945818476061,2.01229858143465e-11,6.26276261876899e-11,"Cluster 4 vs Cluster 2","Downregulated",1.66557262840275
"ENSG00000234072","ENSG00000234072",NA,NA,NA,22.9876584177697,0.909118125573038,0.136500261407755,2.01639838291613e-11,6.2744910574541e-11,"Cluster 4 vs Cluster 2","Not significant",0.909118125573038
"ENSG00000151612","ENSG00000151612","ZNF827","zinc finger protein 827","152485",37.8147228998953,1.25581683724535,0.189290846563069,2.02605159474071e-11,6.30349352738618e-11,"Cluster 4 vs Cluster 2","Upregulated",1.25581683724535
"ENSG00000105409","ENSG00000105409","ATP1A3","ATPase Na+/K+ transporting subunit alpha 3","478",4.12517257036633,1.93358182290587,0.29431410363143,2.02646325300584e-11,6.30373868026029e-11,"Cluster 4 vs Cluster 2","Upregulated",1.93358182290587
"ENSG00000226009","ENSG00000226009",NA,NA,NA,0.865462260454807,1.99916963861068,0.301975613020541,2.03013015377865e-11,6.31410820368862e-11,"Cluster 4 vs Cluster 2","Upregulated",1.99916963861068
"ENSG00000137193","ENSG00000137193","PIM1","Pim-1 proto-oncogene, serine/threonine kinase","5292",2754.53729781475,-1.21247013099106,0.190025678019957,2.03094627482799e-11,6.31559266964236e-11,"Cluster 4 vs Cluster 2","Downregulated",1.21247013099106
"ENSG00000124422","ENSG00000124422","USP22","ubiquitin specific peptidase 22","23326",754.048364355097,-0.562226745839107,0.0839178200175867,2.03127441919905e-11,6.31559266964236e-11,"Cluster 4 vs Cluster 2","Not significant",0.562226745839107
"ENSG00000136929","ENSG00000136929","HEMGN","hemogen","55363",531.303632355908,-2.80046173620037,0.456303856234488,2.0470247637347e-11,6.36351854491262e-11,"Cluster 4 vs Cluster 2","Downregulated",2.80046173620037
"ENSG00000186280","ENSG00000186280","KDM4D","lysine demethylase 4D","55693",1.04213369482537,1.82491573415187,0.279033800497059,2.07115069191606e-11,6.43746131684003e-11,"Cluster 4 vs Cluster 2","Upregulated",1.82491573415187
"ENSG00000257524","ENSG00000257524",NA,NA,NA,3.50373070732116,1.75408546231619,0.267830704617754,2.08277278777025e-11,6.47252232602444e-11,"Cluster 4 vs Cluster 2","Upregulated",1.75408546231619
"ENSG00000232940","ENSG00000232940","HCG25","HLA complex group 25","414765",9.14324982599874,1.18460612884252,0.178776712273407,2.08370538709773e-11,6.47435810022262e-11,"Cluster 4 vs Cluster 2","Upregulated",1.18460612884252
"ENSG00000186642","ENSG00000186642","PDE2A","phosphodiesterase 2A","5138",13.8840990934344,-1.95009482051182,0.306569134374187,2.12010627406844e-11,6.58638002268835e-11,"Cluster 4 vs Cluster 2","Downregulated",1.95009482051182
"ENSG00000117569","ENSG00000117569","PTBP2","polypyrimidine tract binding protein 2","58155",97.2441393877224,-1.08009147314723,0.164260281374992,2.12520385092301e-11,6.60113343099557e-11,"Cluster 4 vs Cluster 2","Downregulated",1.08009147314723
"ENSG00000114529","ENSG00000114529","C3orf52","chromosome 3 open reading frame 52","79669",2.24817587331185,1.82591732847736,0.278068786322231,2.14676817691876e-11,6.66702127492415e-11,"Cluster 4 vs Cluster 2","Upregulated",1.82591732847736
"ENSG00000110321","ENSG00000110321","EIF4G2","eukaryotic translation initiation factor 4 gamma 2","1982",5193.29027111887,-0.619190548539961,0.0930798623180975,2.16174672084687e-11,6.71243800613182e-11,"Cluster 4 vs Cluster 2","Not significant",0.619190548539961
"ENSG00000280407","ENSG00000280407",NA,NA,NA,12.7744578733367,-1.72250480366844,0.266331977329579,2.16537340544208e-11,6.72259697578067e-11,"Cluster 4 vs Cluster 2","Downregulated",1.72250480366844
"ENSG00000136159","ENSG00000136159","NUDT15","nudix hydrolase 15","55270",21.9306409996026,0.953796930070292,0.142997824040709,2.18119963809577e-11,6.77062100413993e-11,"Cluster 4 vs Cluster 2","Not significant",0.953796930070292
"ENSG00000111679","ENSG00000111679","PTPN6","protein tyrosine phosphatase non-receptor type 6","5777",4778.10251046104,-0.8202363174891,0.124056544158835,2.18372280108331e-11,6.77734224957649e-11,"Cluster 4 vs Cluster 2","Not significant",0.8202363174891
"ENSG00000144306","ENSG00000144306","SCRN3","secernin 3","79634",83.5788262419807,-0.781487169950536,0.117795400855761,2.1903602816359e-11,6.796828283405e-11,"Cluster 4 vs Cluster 2","Not significant",0.781487169950536
"ENSG00000164512","ENSG00000164512","ANKRD55","ankyrin repeat domain 55","79722",98.2826049591878,-1.78798470946492,0.280109947353571,2.2033316810233e-11,6.83595926854837e-11,"Cluster 4 vs Cluster 2","Downregulated",1.78798470946492
"ENSG00000214812","ENSG00000214812",NA,NA,NA,4.63712825885059,-2.36643857803793,0.376137230036738,2.21209651808293e-11,6.86202847820712e-11,"Cluster 4 vs Cluster 2","Downregulated",2.36643857803793
"ENSG00000138029","ENSG00000138029","HADHB","hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta","3032",923.5061674506,-0.486802471384977,0.0728512980049004,2.24087486445914e-11,6.950161838049e-11,"Cluster 4 vs Cluster 2","Not significant",0.486802471384977
"ENSG00000167523","ENSG00000167523","SPATA33","spermatogenesis associated 33","124045",21.7522806761288,0.780116622922433,0.116871822236081,2.24681448006325e-11,6.9667383704397e-11,"Cluster 4 vs Cluster 2","Not significant",0.780116622922433
"ENSG00000137275","ENSG00000137275","RIPK1","receptor interacting serine/threonine kinase 1","8737",607.952833542976,-0.671389747711412,0.100917829949452,2.24695522054312e-11,6.9667383704397e-11,"Cluster 4 vs Cluster 2","Not significant",0.671389747711412
"ENSG00000110079","ENSG00000110079","MS4A4A","membrane spanning 4-domains A4A","51338",240.710410625599,-1.90945206681503,0.298745381909172,2.25008398295719e-11,6.97529717944724e-11,"Cluster 4 vs Cluster 2","Downregulated",1.90945206681503
"ENSG00000167543","ENSG00000167543","TP53I13","tumor protein p53 inducible protein 13","90313",91.0505013704763,1.24292008222128,0.187895925079136,2.25153339014246e-11,6.97864801023206e-11,"Cluster 4 vs Cluster 2","Upregulated",1.24292008222128
"ENSG00000166428","ENSG00000166428","PLD4","phospholipase D family member 4","122618",28.3632017227784,1.93484269418819,0.294707219026317,2.25203461630132e-11,6.97905932965381e-11,"Cluster 4 vs Cluster 2","Upregulated",1.93484269418819
"ENSG00000063244","ENSG00000063244","U2AF2","U2 small nuclear RNA auxiliary factor 2","11338",774.093283090472,0.558674362493986,0.0837963822587085,2.25990522554346e-11,7.00230450938187e-11,"Cluster 4 vs Cluster 2","Not significant",0.558674362493986
