ENTREZID
127138868
4688
2752
79616
140885
2212
144423
10008
10135
115727
83999
3460
6583
1051
9473
9770
11031
8650
366
10333
9846
4067
5899
6256
87
100506115
2355
129642
6386
9826
7096
64101
150372
3055
6809
23258
4210
9185
7077
85450
7099
526
126364
58191
5210
11237
754
8897
3579
9545
116496
23401
8291
5836
3985
51311
84649
1843
9673
84803
11025
10154
8875
9586
5791
23765
55819
8794
604
7132
2357
23092
2358
10335
54682
11252
6840
115761
28232
2114
27180
8825
249
84669
81846
55793
168544
240
7100
5265
7462
80301
79660
51307
23580
8522
4615
23214
777
55313
728
63971
5990
5594
10409
4155
7030
79930
1488
80216
222487
54210
2180
9885
1912
3726
79143
57616
9764
91056
4332
3597
55534
4117
60675
81565
23001
23135
6653
339287
10404
93432
26020
3577
84925
85464
4055
9489
374872
80896
124583
55654
7439
55625
3274
6533
5724
57568
4215
677
10288
116844
6688
51317
7165
54926
30061
284996
1441
284759
10313
83931
4084
283219
409
152007
84243
11027
4783
7846
91662
5914
79887
4778
220929
7538
81609
50807
3570
2319
2268
6016
102724231
7039
9989
7097
90007
9647
26234
7408
11024
1955
5580
255809
79650
1438
8837
4947
3613
8676
83853
58484
124909446
9021
285696
6777
9445
51312
64397
646309
51734
8972
55048
6916
9895
9766
1052
1439
124935
3614
80223
64748
53829
64115
55701
255488
133
155061
10023
137886
64386
60685
3566
51279
3553
2885
25801
10326
7090
9537
25797
440503
1824
30817
8301
2204
192670
683
51363
8648
1432
9750
51271
284751
23761
6774
7850
22904
23645
3588
3087
84263
146722
256302
6556
54583
4689
306
137835
22978
5663
151056
3480
8609
2907
80790
120425
7321
5209
11240
27284
79168
10226
5552
80005
91
26524
6888
57210
7867
9922
91300
7791
1318
427
9815
9123
27128
64114
5829
9516
1806
10610
54918
51526
643072
26301
57186
1378
51296
10581
79772
57580
7879
2353
92162
10287
7706
29982
57161
11213
286006
10645
3772
29940
6484
128646
146225
201176
6667
9759
11138
3554
6282
4335
10451
2850
64744
79865
29992
1889
5878
6483
79730
84984
9094
84674
22898
10618
3936
7805
23030
81788
1845
5660
9658
64207
255394
79042
6253
23031
10261
3142
56996
2887
27202
79180
55301
29
1241
3687
8740
8935
1523
5226
9625
7086
6850
81553
22794
353345
51380
51099
138151
126308
113540
3021
84898
23247
10981
285848
7305
81671
10211
5509
84034
5869
6655
131408
84957
6452
1032
84418
3759
4835
391
64859
1831
7133
80256
254896
6778
154141
9448
171389
6515
57126
6195
26959
64757
55
106480837
170954
5293
91663
4671
79685
57567
55902
2934
3920
978
158747
10783
11060
64332
602
64326
9114
54899
51635
3385
867
6503
54472
4987
5058
3459
5008
375341
55356
147015
7378
51043
2000
80019
729359
2710
2799
1604
80325
51
2011
2153
55784
660
81603
2124
63035
3684
127544
762
1316
8569
79188
3556
23095
23329
1453
9334
9802
199675
65018
79689
26511
57142
54518
57458
837
10044
51100
127829
9170
64411
9704
56882
2242
285550
10509
51170
5199
53346
23406
1084
5777
6907
3689
79758
89846
118429
84187
6788
5795
353514
114785
6041
83719
10553
9314
8303
55113
8826
1522
126014
2495
55529
340527
254102
5329
105376834
50848
374655
5538
51167
2539
10487
10106
65220
25798
51291
10435
8843
9341
9903
8807
6272
57153
338442
23558
63940
29916
92799
79611
57136
79089
2776
9645
57085
3927
55147
79890
58160
6854
10957
5256
7940
196383
5045
4354
2215
5966
23038
2137
9990
100421371
54930
976
57591
4122
4815
122455342
4542
51411
1362
201799
313
3718
4853
284207
5595
57609
83593
54947
6792
6546
22918
2529
27185
140803
241
23593
100271488
6776
11057
8870
51652
4792
116985
123041
23254
57688
122526782
7048
3632
6813
84225
121260
79836
7091
25984
10894
5782
8021
57655
403341
101928143
7056
2162
404201
79134
23108
54502
51571
9842
121274
3310
285600
387496
5208
5863
9454
80331
83464
29035
57222
162989
5728
10251
100506119
2588
6283
11275
64333
92999
57533
3797
84067
114294
1398
6398
22839
64802
5894
51292
11342
8347
4126
5325
2867
7739
80851
3625
1520
9741
3092
51776
706
200424
57132
63874
1089
116092
27036
55122
2217
56666
90203
400410
23304
728535
100129550
5547
11314
28988
6573
2120
23315
285362
83716
2771
266747
55129
121512
644997
9778
101
116369
10397
8916
131540
101927153
4053
3101
121456
6404
334
1992
8773
3241
283521
29855
317649
9807
2352
4851
3482
7454
84002
100289473
637
23710
107133487
290
729083
9958
23218
3034
57515
847
2150
5566
55647
6280
4780
6604
149837
120224
79908
79626
100653515
10890
285286
23250
7994
29948
10318
147650
3133
10420
55350
79415
131870
168455
6827
221656
100129827
64168
8563
2649
106481249
272
5447
2872
26253
81847
9605
226
23307
23383
25948
79901
57649
107075254
23569
4648
400617
8741
3340
101928290
286144
5306
55217
57701
8531
1998
8660
6397
3188
285590
23186
122953
26578
5165
6507
54893
374907
5355
7942
10296
114548
122402
140775
56905
2512
3753
100874264
200315
7094
221
58528
84254
206358
90362
23772
196264
84629
1387
64319
2207
5817
5606
54863
285172
256435
3383
199
120892
643418
63916
58488
23582
4048
2185
100131439
29946
535
143098
55968
29887
10533
57501
89790
6402
55911
51108
343171
29994
1326
55357
5998
80776
963
57705
23299
5089
5997
79746
838
84449
10938
10019
10163
10043
27161
6732
84282
55288
25844
2783
23074
8760
126003
1602
9260
54790
55841
3732
26092
4651
3937
64231
157697
221184
9926
4296
347735
9961
152195
221037
8417
11328
1071
10092
150290
9683
692205
81545
50515
81631
166929
26873
4814
118788
9921
9674
100500853
27173
3475
106479644
106480514
554279
8992
51257
6590
9100
4928
222166
3303
9080
10677
965
51094
55004
57622
1486
1647
6303
22924
101928674
26037
4739
943
54106
2050
8754
9060
1796
201191
3516
23287
2219
57538
90288
64342
7040
311
7376
29108
29116
60481
5476
55002
6324
9050
5266
8530
2769
1050
5494
55640
401494
26502
1774
169693
167555
4016
317
571
221421
1508
105373780
84229
9121
2992
79137
57192
5473
10555
8724
643784
54849
107075131
259282
597
3099
9732
10636
5873
23295
125336
4034
22990
27020
5788
10865
102724190
92689
10129
2289
84695
473
115548
200931
124900275
9993
9726
8854
83862
51507
93129
11191
80024
2908
6103
22926
4082
6286
57419
4520
9056
23223
10158
57520
415116
7320
2852
285154
115891964
10943
197259
128989
23500
11107
152206
23639
23670
1848
79937
5627
4650
253018
11177
126868
1675
5768
8036
50862
4782
101929693
6102
752
100533711
64651
641649
105376244
142891
401152
27439
6521
5818
818
57706
105375924
7136
653361
156
8407
9209
3660
10501
8878
7409
4298
389072
338692
444
2131
64780
283349
11078
5880
107075197
127262
83855
64422
271
255919
5321
81628
53831
51192
400499
2280
967
10628
84280
54413
96459
84255
4946
8349
731424
79670
10855
353116
7431
5868
150165
7773
51573
388931
8809
57592
523
200010
8085
10367
3267
3084
6934
8876
56994
960
27243
84658
100049716
51567
5608
25949
387755
54458
29097
23294
314
10928
3082
7168
126208
25893
114515520
56606
51560
7277
8408
347454
6374
383
339122
132160
7323
116151
6279
5046
23111
5330
4318
9938
10924
10644
5292
10602
80727
2995
1130
54434
199731
7127
2015
101927851
1265
4359
23608
8635
2057
107075182
221895
10673
4482
124460
22838
10049
2865
3059
9365
136259
1475
23125
57104
151050
728488
55589
10395
29933
102724163
7053
102723526
55351
54997
54971
23144
9839
11167
283991
5337
3454
273
9968
5837
64236
9748
10210
5013
9019
10653
79065
4601
55332
2209
84440
7414
153222
283140
26115
159686
10990
728481
4179
80127
100874055
3091
56927
23355
7145
337873
2533
3659
10100
10444
89849
23564
64092
6494
83547
1030
160
8460
7076
81793
115330
8991
9856
533
23239
54820
729991
634
4784
83478
79818
3020
645191
375190
338339
445582
58472
83463
9765
117289
23288
1727
203228
57477
8974
4616
132320
103352539
100127983
375307
101929544
51738
9665
5341
7226
284958
220972
8677
10809
9811
399715
10170
5573
22856
23096
645
528
1495
5937
79623
92521
51267
5197
3162
7111
23604
101928603
9592
9051
100093631
124044
105372435
101929559
128346
25853
8334
54536
56063
207063
79847
57633
665
1102
81577
23105
2919
8476
201294
149478
6277
285512
23312
27287
107075160
8440
101928595
5971
4066
146223
54550
3705
55711
57053
6580
759
4129
54757
146712
9218
23023
157983
2077
85027
10826
375686
10472
5239
1379
408
55582
728175
378938
11345
212
4790
355
10094
4900
94097
84628
5029
10402
30
10162
165140
642475
101927752
57563
51201
1545
8639
81857
91947
2034
951
2309
5460
5989
84662
51742
55196
9467
6622
3792
2548
55437
55281
57333
340205
5743
7101
8698
10423
26140
113878
51304
59342
56034
6455
4046
4037
51629
29767
50865
440465
2039
358
7760
5087
4005
10014
9535
80700
57162
126969
112268124
2258
79722
407010
10289
54432
1028
23349
55544
91050
53917
79641
83442
834
822
5236
404636
284757
2591
3690
84179
80148
25796
50856
23625
18
23313
401546
54875
23762
5362
389860
55284
10625
151475
1535
5816
84106
4791
222235
2634
896
22921
29888
397
2038
2214
27071
4607
997
353274
388121
10312
9936
8031
4205
64127
400960
343702
26268
9754
153527
54507
26499
10588
6892
64218
283876
84288
149483
823
100132417
5866
58986
55715
79971
285429
57091
1191
58526
57118
2983
23150
1608
5175
83706
347344
5526
84270
10908
7130
3049
346653
2870
10010
4974
100507632
55969
217
83538
3606
23228
55384
598
80232
10205
60672
23770
79651
54916
3678
124599
9927
100505994
6474
80271
646424
6423
80758
2781
10437
3249
171523
9411
5742
151516
100130520
43
22885
4086
161253
80820
84072
29978
23630
137797
56935
5130
10627
51338
8844
285638
57414
5339
130540
2497
5365
10388
56971
9144
3640
23191
3096
51706
8178
57864
1263
6886
106480955
2086
79056
100500894
4627
9150
6548
1742
23152
1135
116159
6535
643853
81876
56255
139105
10810
100506866
653567
10634
4580
26251
84689
79709
3107
51299
7461
401563
407018
728621
25793
89872
23416
360200
10613
729956
51390
79838
8694
3679
6563
79567
9517
106481460
6252
283777
400512
286
5359
6403
9236
51314
117144
246778
10079
1145
10398
23327
202020
143458
149345
3164
100507639
107984948
760
100128059
101060684
64581
255783
29094
7752
8321
253430
9867
441951
5577
2040
55432
51719
220001
688
253827
3784
654817
105376072
246330
1536
10871
100422687
51195
643036
9111
22949
106479396
8993
140809
101928694
57182
114769
91351
4638
400793
57460
106479106
10217
83699
863
729212
387694
55454
643382
800
4924
22808
342618
25959
166012
573
8942
432
2623
6744
945
3240
5196
100131656
1612
134147
