ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0032611,interleukin-1 beta production,36/2222,82/12963,1.2756633607048067e-8,8.185762721823857e-7,5.888921538320224e-7,SIRPA/TLR6/MEFV/TLR4/TLR8/MYD88/ARRB2/LILRA2/NLRP12/NLRC4/STAT3/TYROBP/NAIP/ELF4/LILRA5/SERPINB1/F2RL1/NLRP3/PYCARD/GHRL/CASP1/NOD2/CLEC7A/CARD16/CD33/ZC3H12A/FZD5/JAK2/ORM1/TNFAIP3/AIM2/HSPB1/STMP1/S1PR3/ORM2/GBP5,36
GO:0032651,regulation of interleukin-1 beta production,36/2222,82/12963,1.2756633607048067e-8,8.185762721823857e-7,5.888921538320224e-7,SIRPA/TLR6/MEFV/TLR4/TLR8/MYD88/ARRB2/LILRA2/NLRP12/NLRC4/STAT3/TYROBP/NAIP/ELF4/LILRA5/SERPINB1/F2RL1/NLRP3/PYCARD/GHRL/CASP1/NOD2/CLEC7A/CARD16/CD33/ZC3H12A/FZD5/JAK2/ORM1/TNFAIP3/AIM2/HSPB1/STMP1/S1PR3/ORM2/GBP5,36
GO:0050764,regulation of phagocytosis,36/2222,82/12963,1.2756633607048067e-8,8.185762721823857e-7,5.888921538320224e-7,SIRPA/RAB31/HCK/DYSF/FPR2/FGR/TLR2/IL1B/SIRPB1/CD300LF/SLC11A1/SYK/CFP/PTPRJ/PIP4P2/CD300A/F2RL1/FCER1G/FCN1/PYCARD/SNX3/RAB27A/PTPRC/ATG3/CNN2/FCGR1A/CYBA/NOD2/CAMK1D/PLSCR1/CLEC7A/MERTK/C3/GATA2/TGM2/SFTPD,36
GO:0032102,negative regulation of response to external stimulus,103/2222,355/12963,1.3536105518733692e-8,8.582535475330434e-7,6.174363920825894e-7,SIRPA/KREMEN1/LYN/HCK/MEFV/DUSP1/TNFRSF1A/FPR2/ALOX5/ARRB2/ZDHHC18/LILRA2/NLRP12/ZFP36/FGR/PRKCD/SOCS3/MAPK14/STAT3/NT5C2/PADI2/CR1/IRAK3/DUSP3/C5AR2/SYK/TNFRSF1B/NLRP6/ELF4/SEMA4B/PTPN6/KLF4/PLAUR/RIN3/FURIN/EXTL3/AOAH/METRNL/IER3/THBD/PTEN/CRK/NOTCH1/USP15/F2RL1/TNFAIP8L2/HLA-E/SEC14L1/NLRP3/AIF1/SIGLEC10/SH2B3/TGFB1/NR1H2/CST7/PTPRC/GPER1/PROS1/SEMA6B/HGF/ARG1/KIAA0319/CEACAM1/GHRL/NFKB1/LPCAT3/NOD2/SEMA4A/TNFAIP6/RHBDF2/NMI/PGLYRP1/CARD16/KRT1/NLRX1/SHARPIN/THBS1/TRIM21/MMRN1/SPX/ALOX12/TRAFD1/SERPINB2/RIOK3/TNFAIP3/GPX1/SEMA3B/F12/GPR17/TFPI/SEMA3C/PPARG/ADORA2A/CCN3/TEK/GP1BA/PRKG1/PROC/RGMA/PDGFRA/GRIN3A/IL22RA2/SEMA3A,103
GO:0002764,immune response-regulating signaling pathway,123/2222,446/12963,1.4829691368746978e-8,9.292110144699577e-7,6.684839205230835e-7,THEMIS2/TLR6/LYN/FOSL2/TLR1/NFAM1/HCK/MEFV/TLR4/TLR8/FPR1/FPR2/TLR5/LAT2/MYD88/C5AR1/MAPK1/ALPK1/MNDA/LILRB2/ARRB2/LILRA2/FGR/TLR2/PRKCD/NLRC4/GRB2/CD300LF/PSEN1/MAPKAPK3/CR1/SLC15A3/TRIM25/IRAK3/VAV3/LAPTM5/DUSP3/C5AR2/SYK/TYROBP/FLOT1/NLRP6/PIK3CD/NAIP/NFKBIZ/PAK1/BMX/RTN4/PTPN6/PTPRJ/NFKBIA/SLC15A4/FFAR2/CTSS/CD300A/USP15/F2RL1/BTNL8/TNIP1/CLEC4E/SEC14L1/NLRP3/CREBBP/FCER1G/RNF135/LCP2/NINJ1/PIK3AP1/HSPA1A/TLR9/FCN1/PYCARD/LRCH4/PTPRC/VAV1/MAP2K6/FCGR1A/GPR108/FYB1/IRF1/TLR10/CEACAM1/CLEC4D/NFKB1/PELI1/CASP1/CYBA/PRAM1/GBP2/FCGR3A/NOD2/PLCL2/SLC46A2/PLSCR1/CLEC7A/PJA2/NMI/CD33/ZC3H12A/NLRX1/LY96/ZNRF1/LGALS3/BAG6/WNK1/C3AR1/CD14/SH2B2/NECTIN2/PDE4B/ERMAP/RIOK3/TNFAIP3/CLEC6A/AIM2/STMP1/SHB/TIFA/BTNL3/IRAK2/RIGI/GBP1/GBP5,123
GO:2000379,positive regulation of reactive oxygen species metabolic process,28/2222,56/12963,1.6080991426957096e-8,9.95899538836901e-7,7.16460327957452e-7,TLR6/TLR4/FPR2/PRKCD/GRB2/MAPK14/SYK/TYROBP/CD177/ITGAM/ITGB2/TGFBR2/TSPO/GNAI2/F2RL1/NFE2L2/PTK2B/GADD45A/TGFB1/RAB27A/CYP1B1/SNCA/CYBA/CLEC7A/ZC3H12A/THBS1/ADCY10/AKR1C1,28
GO:0030855,epithelial cell differentiation,125/2222,456/12963,1.663702543965151e-8,1.0184919251906202e-6,7.327135220850756e-7,CEBPB/FOSL2/TNFRSF1A/MYD88/BASP1/KDM6B/ZDHHC7/ZFP36L1/RARA/ZFP36/CFLAR/STAT5B/IL1B/KLF7/SULT1B1/LATS2/ASAH1/PSAP/MYADM/NFKBIZ/TOLLIP/KLF4/IQGAP1/F11R/RILPL2/EXTL3/NOTCH2/KAZN/KRT23/NOTCH1/F2RL1/RAB10/KCNE1/ICAM1/LIPN/LTA4H/TLR9/ADAM9/RBPJ/TGFB1/CEBPA/CTSB/TAGLN2/EXT1/TRIOBP/TXNIP/HPSE/RILPL1/VIM/NRG1/MMP9/CSTA/TGM3/FSTL1/SPINT2/VCL/HIF1A/SIPA1/CDKN2B/CEACAM1/DHRS9/TMOD1/EPAS1/ARID4B/CDKN1C/ADAMTSL4/PECAM1/PLEC/FZD1/KLF5/KCNQ1/GATA1/ROCK1/KRT1/MAFB/FZD5/MAFG/TGFB1I1/SHARPIN/LGALS3/PDE2A/ALOX15B/SLC9A4/SPRED2/EDNRB/TAGLN/FAM20C/SIDT2/PLAAT1/GPX1/ANXA1/UGCG/MAFF/FOXC1/CLDN5/EREG/VIL1/S1PR3/CDH2/COL18A1/BMP2/DNASE1L2/FZD2/ACTA2/PPARG/GATA2/KRT7/HEY1/CDHR2/LHX1/SCUBE1/ZNF703/AKR1C1/PRLR/PROC/KRT80/NFIB/IL31RA/KRT79/CYP1A1/EVPL/PPL/COL4A1/CYP26B1/PDPN,125
GO:0071417,cellular response to organonitrogen compound,129/2222,475/12963,1.795015962030953e-8,1.0863926152019154e-6,7.815619738986447e-7,CEBPB/RAB31/AQP9/TLR6/LYN/TLR4/PTPRE/FPR2/MAPK1/NDEL1/SORL1/ZDHHC7/HRH2/PTAFR/ZFP36L1/ARRB2/PRKCD/CFLAR/SOCS3/STAT5B/ZNF106/IL1B/GRB2/NCOA1/STAT3/PSEN1/IGF1R/PXN/FOS/SP1/GRB10/SOS2/STAT6/ZBTB7B/CASP4/GNAQ/AGTRAP/WDTC1/JAK3/MAPK3/SLC8A1/FUT7/STAT5A/CRK/RAF1/INHBB/UBR2/GNAI2/PRKACA/NFE2L2/RAB10/IRS2/SLC1A3/KCNE1/RRAGD/ICAM1/LRRK2/ECHDC3/ADIPOR1/LAMTOR1/TLR9/GNA15/GPER1/SHOC2/GRK2/KLF16/VIM/SSH1/FFAR3/CEACAM1/GHRL/TRPM2/PRKAR1A/CTNNA1/NFKB1/P2RY2/CYP1B1/SNCA/PTGS2/PDGFC/DMTN/AQP1/HDAC5/ITGB3/NOD2/BCL2L1/GNAZ/ACHE/CYFIP1/SLC9A1/NR4A1/CA2/KCNQ1/CYBB/GATA1/ROCK1/NEURL1/CDK5R1/KLF1/MAPK13/CASTOR2/SESN3/JAK2/P2RY12/PDE2A/LAMTOR5/SH2B2/SLC6A4/SLC2A4/CTSD/PDE4B/CPEB4/P2RY1/GDF15/PDK4/PPARG/TGM2/SLC1A2/PALM/AOC1/SFRP1/NSG2/RYR2/ADCY6/HRH4/PDGFRA/CACNA2D1/COL4A1/MMP2,129
GO:0002275,myeloid cell activation involved in immune response,36/2222,83/12963,1.8839949302792887e-8,1.1274333706367967e-6,8.110871136861751e-7,GAB2/LYN/DYSF/LAT2/MYD88/PTAFR/SPI1/LILRA2/FGR/IL4R/ADGRE2/SBNO2/ANXA3/SYK/TYROBP/CD177/PIK3CD/CBL/ITGAM/FES/PTPN6/ITGB2/STXBP2/CD300A/SNAP23/F2RL1/FCER1G/PYCARD/RAC2/UNC13D/PRAM1/NMI/GATA1/MILR1/GATA2/PTGDS,36
GO:0043410,positive regulation of MAPK cascade,100/2222,344/12963,1.9792127035059346e-8,1.1712540954302897e-6,8.426121919019417e-7,RASSF2/TLR6/SDCBP/TLR4/FPR2/MYD88/C5AR1/DOK3/LTBR/MAP3K3/SPI1/ARRB2/GLIPR2/TGFA/CFLAR/IL1B/IGF1R/PELI2/LAPTM5/SYK/NAIP/PAK1/OSM/LPAR2/STK3/PTPRJ/LILRA5/IQGAP1/NOTCH2/MAPK3/S100A12/CRK/NMNAT1/RAF1/GNAI2/ADAM8/NOTCH1/F2RL1/NDST1/MAP2K3/ICAM1/LRRK2/PTK2B/MAP3K11/MTURN/LAMTOR1/GADD45A/TLR9/ADAM9/DOK1/TGFB1/PYCARD/PTPRC/GPER1/NCF1/NRG1/CD44/MAP2K6/HGF/KL/GADD45B/GHRL/NECAB2/ARRB1/PDGFC/MIR23A/ITGB3/TNFAIP8L3/NOD2/DOK4/KSR1/MIR27A/PJA2/ROCK1/CCR1/ZC3H12A/JAK2/THBS1/EGF/P2RY1/TENM1/CDH2/BMP2/GDF15/FLT3/GADD45G/SH3RF3/ACTA2/LPAR1/RET/TEK/ADRA2A/NTRK3/EFNA1/AKAP12/DOK6/JCAD/PDGFRA/FERMT2/SEMA3A,100
GO:0045088,regulation of innate immune response,106/2222,371/12963,2.041777947025896e-8,1.191327924443186e-6,8.570535100842338e-7,TLR6/LYN/TLR1/HCK/MEFV/TLR4/TLR8/FPR2/TLR5/MYD88/ALPK1/MNDA/SPI1/ARRB2/ZDHHC18/LILRA2/FGR/TLR2/NLRC4/STAT5B/CD300LF/MAPKAPK3/CR1/SLC15A3/TRIM25/IRAK3/SYK/TYROBP/FLOT1/NLRP6/NAIP/NFKBIZ/PAK1/RTN4/PTPN6/IL18RAP/NFKBIA/SLC15A4/RBM47/CRK/FFAR2/CTSS/AKIRIN2/CD300A/ADAM8/USP15/F2RL1/NFE2L2/TNIP1/HLA-E/CLEC4E/SEC14L1/NLRP3/CREBBP/PVR/RNF135/N4BP1/NINJ1/PIK3AP1/HSPA1A/TLR9/FCN1/TGFB1/NR1H2/PYCARD/LRCH4/NCF1/VAV1/MAP2K6/ARG1/GPR108/IRF1/TLR10/CEACAM1/PELI1/CASP1/CYBA/GBP2/NOD2/SLC46A2/PLSCR1/CLEC7A/PJA2/NMI/ZNFX1/NLRX1/LY96/ZNRF1/TRIM21/CD14/NECTIN2/TRAFD1/PARP9/RIOK3/TNFAIP3/CLEC6A/AIM2/EREG/NCR1/STMP1/TIFA/PPARG/IRAK2/RIGI/TRIM6/GBP5,106
GO:0042554,superoxide anion generation,19/2222,30/12963,2.06941039791208e-8,1.191327924443186e-6,8.570535100842338e-7,NCF2/FPR2/PRKCD/NCF4/SYK/TYROBP/CD177/ITGAM/ITGB2/GNAI2/F2RL1/SH3PXD2B/TGFB1/NCF1/CYBA/CLEC7A/NCF1C/CYBB/ALOX12,19
GO:0099537,trans-synaptic signaling,124/2222,453/12963,2.080238396042364e-8,1.191327924443186e-6,8.570535100842338e-7,SDCBP/LRRC4/STX3/DYSF/PACSIN2/LIN7A/CACNA1E/MAPK1/MBP/CTBP2/TSHZ3/HRH2/SLC6A6/LILRB2/ARRB2/RARA/STX11/IL1B/PSEN1/SRGN/MCTP1/UNC119/ABR/TYROBP/FLOT1/RPS6KA1/PXK/MCTP2/IL1RAP/KIF1B/PINK1/RTN4/PPT1/SYN2/SLC12A6/MAPK3/CDKL5/DISC1/STXBP2/DNAJC5/PTEN/DLGAP4/HIP1/GNAI2/SNAP23/PRKACA/SLC1A3/LRRK2/PTK2B/SIPA1L1/RGS14/NPTN/NR3C1/GPER1/SQSTM1/EXT1/TPRG1L/NLGN3/RAB5A/SSH1/MPZ/AMPH/GHRL/IQSEC2/CHRNA10/NTNG2/ZDHHC2/SNCA/PTGS2/NR2E1/ZDHHC3/TMOD2/PHF24/ABAT/PVALB/GUCY1B1/PLCL2/ACHE/CYFIP1/DLG4/CHRNA2/SHISA7/CHRNE/NR4A1/CA2/PRKAR2B/NEURL1/JAK2/NTSR1/SLC6A4/STXBP5/GABARAP/SCN2B/GUCY1A1/P2RX1/SYN1/MME/RAPSN/RPH3AL/GRIN3B/EPHB1/P2RY1/MAP1A/CDH2/BEGAIN/LRP6/DTNA/SORCS3/SLC1A2/MYOF/INSYN2A/RETN/ADORA2A/NRXN2/ADRA2A/NRXN1/EGR3/SLC8A3/AKAP12/SEPTIN5/CNR1/HRH4/GRIN3A/SLC7A10,124
GO:0007268,chemical synaptic transmission,123/2222,449/12963,2.2623334149840867e-8,1.2683355545479206e-6,9.124535878716982e-7,SDCBP/LRRC4/STX3/DYSF/PACSIN2/LIN7A/CACNA1E/MAPK1/MBP/CTBP2/TSHZ3/HRH2/SLC6A6/LILRB2/ARRB2/RARA/STX11/IL1B/PSEN1/SRGN/MCTP1/UNC119/ABR/TYROBP/FLOT1/RPS6KA1/PXK/MCTP2/KIF1B/PINK1/RTN4/PPT1/SYN2/SLC12A6/MAPK3/CDKL5/DISC1/STXBP2/DNAJC5/PTEN/DLGAP4/HIP1/GNAI2/SNAP23/PRKACA/SLC1A3/LRRK2/PTK2B/SIPA1L1/RGS14/NPTN/NR3C1/GPER1/SQSTM1/EXT1/TPRG1L/NLGN3/RAB5A/SSH1/MPZ/AMPH/GHRL/IQSEC2/CHRNA10/NTNG2/ZDHHC2/SNCA/PTGS2/NR2E1/ZDHHC3/TMOD2/PHF24/ABAT/PVALB/GUCY1B1/PLCL2/ACHE/CYFIP1/DLG4/CHRNA2/SHISA7/CHRNE/NR4A1/CA2/PRKAR2B/NEURL1/JAK2/NTSR1/SLC6A4/STXBP5/GABARAP/SCN2B/GUCY1A1/P2RX1/SYN1/MME/RAPSN/RPH3AL/GRIN3B/EPHB1/P2RY1/MAP1A/CDH2/BEGAIN/LRP6/DTNA/SORCS3/SLC1A2/MYOF/INSYN2A/RETN/ADORA2A/NRXN2/ADRA2A/NRXN1/EGR3/SLC8A3/AKAP12/SEPTIN5/CNR1/HRH4/GRIN3A/SLC7A10,123
GO:0098916,anterograde trans-synaptic signaling,123/2222,449/12963,2.2623334149840867e-8,1.2683355545479206e-6,9.124535878716982e-7,SDCBP/LRRC4/STX3/DYSF/PACSIN2/LIN7A/CACNA1E/MAPK1/MBP/CTBP2/TSHZ3/HRH2/SLC6A6/LILRB2/ARRB2/RARA/STX11/IL1B/PSEN1/SRGN/MCTP1/UNC119/ABR/TYROBP/FLOT1/RPS6KA1/PXK/MCTP2/KIF1B/PINK1/RTN4/PPT1/SYN2/SLC12A6/MAPK3/CDKL5/DISC1/STXBP2/DNAJC5/PTEN/DLGAP4/HIP1/GNAI2/SNAP23/PRKACA/SLC1A3/LRRK2/PTK2B/SIPA1L1/RGS14/NPTN/NR3C1/GPER1/SQSTM1/EXT1/TPRG1L/NLGN3/RAB5A/SSH1/MPZ/AMPH/GHRL/IQSEC2/CHRNA10/NTNG2/ZDHHC2/SNCA/PTGS2/NR2E1/ZDHHC3/TMOD2/PHF24/ABAT/PVALB/GUCY1B1/PLCL2/ACHE/CYFIP1/DLG4/CHRNA2/SHISA7/CHRNE/NR4A1/CA2/PRKAR2B/NEURL1/JAK2/NTSR1/SLC6A4/STXBP5/GABARAP/SCN2B/GUCY1A1/P2RX1/SYN1/MME/RAPSN/RPH3AL/GRIN3B/EPHB1/P2RY1/MAP1A/CDH2/BEGAIN/LRP6/DTNA/SORCS3/SLC1A2/MYOF/INSYN2A/RETN/ADORA2A/NRXN2/ADRA2A/NRXN1/EGR3/SLC8A3/AKAP12/SEPTIN5/CNR1/HRH4/GRIN3A/SLC7A10,123
GO:0043065,positive regulation of apoptotic process,119/2222,432/12963,2.7439986252062485e-8,1.5223475706092166e-6,1.0951924337445992e-6,RASSF2/TLR6/LYN/TLR4/CXCR2/TNFRSF10C/BCL6/TNFRSF1A/MNDA/LTBR/PRKCD/CFLAR/NLRC4/ADM/NCOA1/PSEN1/LATS2/NACC2/EMILIN2/TNFRSF1B/PIK3CD/GSN/STK3/HCAR2/NOTCH2/DEDD2/PTEN/INHBB/CTSS/MAP3K20/TSPO/ADAM8/NOTCH1/IGF2R/BID/S100A9/ATG7/MAP3K11/GADD45A/TNFRSF8/TGFB1/PYCARD/APAF1/BCL2A1/PTPRC/ALDH1A2/NR3C1/ATF6/GPER1/DUSP6/SQSTM1/TXNIP/FNIP1/VNN1/MAP2K6/S100A8/MMP9/DLC1/GADD45B/CTNNA1/HMOX1/DAPK2/BNIP3L/NCK2/FAS/CYP1B1/FOXO3/SNCA/PTGS2/MIR23A/CDC34/ADAMTSL4/CLU/CAMK1D/MFN2/SFRP2/PRR7/SLC9A1/MIR27A/NR4A1/DAPK1/NEURL1/HPGD/CDK5R1/ZC3H12A/JAK2/THBS1/HYAL2/KCNMA1/E2F3/CD274/NTSR1/CTSD/DNAJA1/BBC3/UBB/TNFSF10/HTRA1/ZBTB16/RAPSN/ANXA1/TNFRSF12A/BMP2/GADD45G/CARM1/LPAR1/PPARG/ADCY10/TGM2/ADORA2A/RET/SFRP1/AKAP12/IFIT2/PXT1/CNR1/SEPTIN4/MMP2/TIMP3,119
GO:0048514,blood vessel morphogenesis,125/2222,460/12963,2.8910097054948698e-8,1.5756810807902072e-6,1.1335611071953583e-6,GLUL/CXCR2/ALOX5/C5AR1/JUNB/PROK2/MAP3K3/ZFP36L1/LRG1/SPI1/TGFA/ADM/IL1B/MAPK14/STAT3/HHEX/EGLN1/ANXA3/SP1/VAV3/ITGAX/SYK/EMILIN2/PIK3CD/HTATIP2/KLF4/SLC12A6/NOTCH2/TGFBR2/PRCP/ADAM8/NOTCH1/ANPEP/NFE2L2/PTK2B/WASF2/AGO2/NINJ1/GADD45A/SAT1/EPHB4/RBPJ/TGFB1/HK2/CEMIP2/HPSE/TNFAIP2/HIF1A/CEACAM1/ARHGAP24/GHRL/HMOX1/CYP1B1/EPAS1/PTGS2/NR2E1/AQP1/HDAC5/MIR23A/ITGB3/SEMA4A/IL18/ITGA5/SFRP2/SMAD1/TAL1/MYH9/MIR27A/NR4A1/KLF5/CYBB/MYLK/CALD1/PF4/ROCK1/KRT1/NIBAN2/NPRL3/HPGD/BSG/ZC3H12A/FZD5/ITGA2B/THBS1/WNK1/C3AR1/SPARC/TYMP/PGF/MMP19/VASH1/TNFAIP3/GPX1/ANXA1/EGF/HSPB1/FOXC1/CLDN5/EREG/EFEMP2/EPHB1/TGFBI/PRL/C3/CDH2/TNFRSF12A/COL18A1/SHB/JAM3/PPARG/GATA2/HEY1/HYAL1/CCN3/TEK/SFRP1/EGFL7/EGR3/EFNA1/JCAD/PDGFRA/ISM1/COL4A1/MMP2/HMGA2,125
GO:0002886,regulation of myeloid leukocyte mediated immunity,27/2222,54/12963,2.8993005241727432e-8,1.5756810807902072e-6,1.1335611071953583e-6,GAB2/LYN/PTAFR/SPI1/FGR/IL4R/ADGRE2/SYK/TYROBP/CD177/ITGAM/FES/ITGB2/STXBP2/CD300A/F2RL1/HLA-E/RAC2/ARG1/FCGR1A/UNC13D/PRAM1/GATA1/C3/GATA2/RIGI/CXCL6,27
GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,21/2222,36/12963,2.9892976826133006e-8,1.6081817633937817e-6,1.1569424311230637e-6,FPR2/PSAP/OPRL1/GNAI2/RGS2/FFAR3/OXER1/ITGB3/GNAZ/INSL3/P2RY12/PDE2A/ADCY4/P2RY1/S1PR3/LPAR1/PALM/ADRA2A/AKAP12/ADCY6/HRH4,21
GO:0002831,regulation of response to biotic stimulus,121/2222,442/12963,3.0753896328459364e-8,1.6379525184537458e-6,1.178359817216759e-6,TLR6/LYN/TLR1/HCK/MEFV/TLR4/TLR8/FPR2/TLR5/MYD88/ALPK1/MNDA/SPI1/ARRB2/ZDHHC18/LILRA2/FGR/TLR2/NLRC4/STAT5B/IL1B/CD300LF/NT5C2/MAPKAPK3/CR1/SLC15A3/TRIM25/IRAK3/SYK/TYROBP/FLOT1/EMILIN2/NLRP6/NAIP/NFKBIZ/PAK1/CD55/RTN4/PTPN6/IL18RAP/MAPK3/NFKBIA/SLC15A4/RBM47/CRK/FFAR2/CTSS/AKIRIN2/CD300A/ADAM8/USP15/F2RL1/NFE2L2/TNIP1/HLA-E/CLEC4E/SEC14L1/NLRP3/CREBBP/PVR/RNF135/N4BP1/FBXO38/NINJ1/PIK3AP1/HSPA1A/TLR9/FCN1/TGFB1/NR1H2/PYCARD/LRCH4/NCF1/VAV1/MAP2K6/ARG1/GPR108/IRF1/TLR10/CEACAM1/PELI1/CASP1/CYBA/GBP2/NOD2/SLC46A2/PLSCR1/IL27/CLEC7A/PJA2/NMI/CARD16/DAPK1/ZNFX1/ZC3H12A/NLRX1/LY96/ZNRF1/CD274/TRIM21/CD14/NECTIN2/TRAFD1/PARP9/RIOK3/TNFAIP3/CLEC6A/AIM2/SLC22A13/TRIM22/EREG/NCR1/STMP1/TIFA/PPARG/IRAK2/RIGI/TRIM6/CXCL6/GBP5/EVPL,121
GO:1903034,regulation of response to wounding,48/2222,129/12963,3.615771697912094e-8,1.9066930755524566e-6,1.37169452635748e-6,KREMEN1/ALOX5/PRKCD/STAT3/IGF1R/ST3GAL4/EMILIN2/PTPN6/KLF4/PLAUR/EXTL3/THBD/PTEN/CRK/F2RL1/NFE2L2/SIGLEC10/SH2B3/PROS1/HPSE/CADM4/KIAA0319/CEACAM1/DMTN/INSL3/CLEC7A/MYLK/SCARF1/KRT1/FKBP1B/THBS1/MMRN1/ALOX12/SERPINB2/TNFAIP3/ANXA1/F12/VIL1/TFPI/TNFRSF12A/SERPINC1/GP1BA/PRKG1/ADRA2A/PROC/RGMA/PDGFRA/FERMT2,48
GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,28/2222,58/12963,4.2829997469787114e-8,2.2363977110204526e-6,1.6088874178537162e-6,CXCR2/FPR1/FPR2/C5AR1/PTAFR/GPR27/C5AR2/LTB4R/OPRL1/GNAQ/INPP5A/FFAR2/F2RL1/GNA15/PLCB2/P2RY2/GPR65/P2RY12/C3AR1/EDNRB/GPR35/GPR20/GPR17/P2RY1/F2RL3/LPAR1/TGM2/ADRA2A,28
GO:0043269,regulation of monoatomic ion transport,100/2222,349/12963,4.3973107900883924e-8,2.2737939095156097e-6,1.6357906260522994e-6,KCNE3/LYN/CACNA1E/BEST1/LILRB2/LILRA2/SLC31A2/KCNJ15/VMP1/KCNJ2/WWP2/PXK/PTPN6/LILRA5/G6PD/SLC8A1/HOMER3/CTSS/TSPO/GNAI2/PRKACA/KCNE1/PTK2B/GNB2/TLR9/SCN1B/SLC8B1/HECW2/GPER1/CAMK2G/FKBP1A/CD63/NLGN3/MMP9/TESC/MAOB/SNCA/KEL/PTGS2/FGF13/ITGB3/CYBA/TCIRG1/KCNE5/SLC9A1/KCNG2/KCNH3/CATSPER1/NEDD4L/CA2/STOM/CAB39/KCNQ1/CYBB/MYLK/CD33/CCR1/RCVRN/SESTD1/FKBP1B/CABP5/LGALS3/P2RY12/WNK1/KCNMA1/KCND1/NTSR1/SLC6A4/SCN2B/CLCN1/GPR35/CLIC2/P2RX1/PDE4B/SCN9A/FHL1/SEMG1/PER1/KCNH2/EGF/GRIN3B/PKP2/NOS1AP/KCNK13/P2RY1/CLDN10/FGF11/HOMER2/F2RL3/NEDD4/SCN4B/CACNA1D/ADORA2A/CACNA2D3/ADRA2A/ATP2C2/BEST3/RYR2/CNR1/CACNA2D1,100
GO:0007264,small GTPase mediated signal transduction,118/2222,431/12963,4.5443829305768e-8,2.3272484123319266e-6,1.6742463428440842e-6,RASGRP4/RALB/SDCBP/ARHGEF11/BCL6/ARHGAP26/CDC42EP4/DOK3/SIPA1L2/RIT1/ARHGEF40/GRB2/RIPOR2/DOCK5/IQSEC1/GIT2/CYTH4/RALGAPA2/PREX1/RGS19/ARHGAP27/VAV3/DENND3/ABR/FLOT1/SOS2/RHOG/MAP4K4/CBL/SH2D3C/LPAR2/CDC42SE1/FGD3/F11R/GMIP/CDC42EP2/NOTCH2/ARAP1/RAP1GAP2/CYRIB/RGL2/SPRY3/ARHGAP9/CRK/RAF1/DBNL/RGL4/FGD4/NOTCH1/WAS/F2RL1/AIF1/WASF2/RHOT1/SIPA1L1/DOK1/DOCK4/MYO9B/SHOC2/DENND1A/SQSTM1/VAV1/RAC2/RALBP1/ARHGAP25/CDC42EP3/CADM4/DLC1/PLD1/SIPA1/ARHGAP24/TAGAP/IQSEC2/ARRB1/ARHGDIB/STARD8/DOK4/MFN2/ARHGAP29/KSR1/CYFIP1/RIPOR1/RAPGEFL1/NUCB1/MRAS/KANK2/ROCK1/SIAH2/PLEKHG3/GPR65/FAM13A/ITSN1/RAB33B/SH2B2/GABARAP/RAB39A/GPR35/RAP1GAP/GPR20/GNA12/TIAM2/RHOBTB1/KNDC1/ARHGAP31/ARHGAP6/GPR17/RGL3/ARHGEF17/WASF1/F2RL3/LPAR1/TGM2/ARHGEF12/RHOV/RUNDC3A/ADRA2A/DOK6/PDPN,118
GO:0008154,actin polymerization or depolymerization,57/2222,166/12963,5.483269521485039e-8,2.781323187755173e-6,2.000912386787523e-6,HCK/SVIL/CDC42EP4/GAS7/SSH2/VASP/MEGF9/PRKCD/MSRB1/GRB2/PREX1/CYRIA/MYADM/GSN/COTL1/CDC42EP2/MICAL2/CYRIB/WAS/F2RL1/AIF1/PTK2B/ARPC5/AVIL/PYCARD/PSTPIP2/DAAM2/MICAL1/TRIOBP/CDC42EP3/SSH1/HCLS1/CATIP/GHRL/PLEK/TMOD1/PSTPIP1/NCK2/ARPC3/TMOD2/DMTN/CAPG/MSRB2/CYFIP1/WASF3/KANK2/SSH3/JAK2/CTTN/ESAM/FMN1/ARHGAP6/VIL1/TENM1/WASF1/ADD2/CRACD,57
GO:0002218,activation of innate immune response,75/2222,241/12963,5.738903937880779e-8,2.883528525769154e-6,2.0744399537126156e-6,TLR6/LYN/TLR1/HCK/MEFV/TLR4/TLR8/TLR5/MYD88/ALPK1/MNDA/ARRB2/LILRA2/TLR2/NLRC4/CD300LF/MAPKAPK3/SLC15A3/TRIM25/IRAK3/SYK/TYROBP/FLOT1/NLRP6/NAIP/NFKBIZ/PAK1/RTN4/NFKBIA/SLC15A4/FFAR2/CTSS/CD300A/USP15/F2RL1/TNIP1/CLEC4E/SEC14L1/NLRP3/CREBBP/RNF135/NINJ1/PIK3AP1/HSPA1A/TLR9/FCN1/PYCARD/LRCH4/MAP2K6/GPR108/IRF1/TLR10/PELI1/CASP1/CYBA/GBP2/NOD2/SLC46A2/CLEC7A/PJA2/NMI/ZNFX1/NLRX1/LY96/ZNRF1/CD14/RIOK3/TNFAIP3/CLEC6A/AIM2/STMP1/TIFA/IRAK2/RIGI/GBP5,75
