ENTREZID
27248
22929
6747
63977
55829
3998
51061
6185
79980
81037
6675
10972
145508
79770
65244
9789
9451
892
28468
3703
29980
9601
55732
9184
2673
388650
5984
60559
10478
10954
79876
9697
2146
7494
58505
113263
5901
23234
5479
64946
498
199857
10926
952
5558
10055
29925
10606
160518
58477
55033
10212
25940
5238
5111
5641
7326
9657
64710
23231
7163
84908
9500
11340
10447
4176
81618
7184
28972
79694
84515
29880
29927
285521
28940
400
3662
24140
1503
54733
10038
10549
64841
5928
5884
57565
122769
10276
23471
3500
5985
23420
50808
3925
2237
80765
23107
55840
4085
90701
5983
5433
9377
10440
4172
28986
79022
28465
55706
253714
5902
54814
51053
55055
857
23468
79023
4247
28960
5019
9735
9197
54908
80008
813
3150
4175
11014
51668
5533
348654
6782
54069
4189
494143
28969
64783
201725
3838
22837
5931
84296
9695
6509
51123
10971
26354
28394
23480
1493
2230
6240
291
54900
3418
84532
79723
84513
91687
3419
91937
3070
79017
1650
55215
2099
6748
201595
3033
23446
56005
730087
6119
79968
23155
55750
6941
51497
26271
23184
27314
64785
56650
518
5037
10051
5832
60561
7468
79172
8317
3592
85465
27143
641
54962
7253
79807
3178
1434
9837
1841
203068
3835
4173
8836
5981
2189
283742
9631
10237
2271
65983
10213
116461
23705
79174
25896
55839
3608
5557
161823
116064
1615
28464
11153
939
2806
83891
28942
2530
90488
79622
119559
112970
9834
165055
1653
642
84693
100422885
128
29127
79682
28941
5427
2058
79053
54148
57122
4642
81556
64222
23421
51154
5422
6427
27346
64065
112611
79801
57099
9131
10189
113115
23658
10802
2171
10799
11146
1854
2805
5933
8208
2967
81611
10293
26272
6730
113174
7443
7358
28913
79866
91750
64087
3843
10525
821
10130
9771
63967
60526
29121
9141
10576
4174
29089
115106
10592
9532
1017
26995
57171
29090
292
8624
283710
39
57291
9824
7337
9166
6558
10056
122509
348235
9761
4190
56910
231
286826
28796
5471
54433
10329
10682
285753
22936
1478
55572
55775
4830
6598
55832
55266
25849
28410
4869
1111
56852
28442
388272
38
51318
23518
10036
23594
4706
6749
86
653519
5437
3738
9212
54867
3416
54979
28815
54928
4285
4292
9650
55038
10146
60558
79035
990
51124
157506
10465
51081
28822
54205
154467
64924
6875
23495
1737
84083
113251
346389
84816
389643
3276
221830
11137
8420
114049
83990
79915
10054
196074
1719
11130
27131
84823
85019
142
1875
10950
23642
254295
51203
79675
7371
84259
55157
1965
55835
10615
79648
134492
57650
51377
1353
3978
65110
84681
6059
868
1763
8914
10492
51726
8607
54995
83852
16
3832
55345
54859
890
10256
6627
26225
3376
91433
5450
51303
140699
28448
64149
84916
160428
3182
51239
116225
1164
28474
55379
10733
29028
9801
10651
5536
100131211
157570
101929107
27085
6839
2491
6502
9768
28935
118980
79075
9538
8565
65005
11200
3512
100885789
84883
29078
23310
10920
8479
6731
97
4522
23457
84300
5810
29851
608
51495
92140
11065
374618
6636
55143
26147
79714
56204
90861
27077
6472
60491
55010
56941
9097
8568
56479
11169
81873
8883
55245
28875
5631
8732
57820
91368
8050
151648
140465
28825
151246
28813
101927402
55319
55154
132299
79365
401541
995
79703
81887
160897
26586
163702
699
7873
9521
131118
9833
28797
6241
79944
7174
221143
7976
23016
2176
51474
29128
4331
51463
10939
146956
5347
3514
7465
79829
84108
28973
662
28977
5519
124454
28948
440145
80119
54892
54522
8994
54881
51237
51020
84319
836
3737
55156
26520
387882
29083
25842
7416
23354
163786
56902
200916
137682
85477
116150
57697
84131
28946
54780
148206
100861548
708
25998
10102
5892
100423062
6480
9232
9134
80227
5889
891
10240
128869
4921
653308
10282
28450
51661
55780
10497
10635
23404
80759
100129781
51659
64745
286827
196294
116832
55110
133619
5955
389333
10969
10198
7466
51360
55299
79886
10403
894
4338
57082
25914
284191
9319
166378
83461
28902
51602
10952
28904
4507
6504
29968
80179
516
2833
134266
374393
192111
4691
64216
7298
55520
2177
81488
3502
2739
83448
93081
898
83540
4171
34
26002
114791
54974
55246
11144
7372
64105
56993
55270
29088
51026
28950
51616
51264
9093
10069
28439
55325
899
57504
4998
81034
28299
26123
51069
83879
360
91574
4124
8504
5001
9156
23397
332
23516
8891
83544
10131
100288637
51645
144097
6470
1029
7517
29760
5373
23028
84920
8412
5478
23649
152185
1286
5702
84547
114034
3161
3538
9937
29926
9133
23065
79085
1414
55006
84068
10352
6936
143471
10539
84798
55752
51002
284992
5358
151473
246243
28804
81930
6832
55726
10785
29093
7374
220134
28820
102723169
79831
580
5096
58478
2617
339175
399818
1019
7153
1847
10838
10026
2957
8202
6633
51128
10360
84668
54332
55205
1728
7112
51514
1234
8089
84549
26275
10663
6635
28903
5757
26227
9868
8898
100
130026
83903
64151
6723
253724
84102
102724233
149420
65062
9787
22806
26610
6790
10556
8318
3945
3149
55789
65008
401466
140838
25926
79019
84321
4436
594
2842
3833
65003
113130
994
55620
51102
10528
1033
11004
5368
54865
10915
9476
53371
55003
471
147841
4605
51011
28834
51523
28475
114801
9452
27033
11222
26267
1894
27347
79707
25870
10150
81929
84128
28392
28414
3921
6491
701
9790
3396
28478
8704
993
51367
80155
5188
64754
2882
51512
60488
57405
28978
79586
636
56954
121536
84233
80745
195828
63979
25974
56052
29081
132789
11044
51065
28395
28400
1021
28444
4234
284098
90025
7064
55278
83695
64965
64801
284403
55326
54821
122830
100128191
28947
389203
4288
5584
8438
64983
1163
644873
55342
6596
95681
7181
56992
10923
26031
353497
29781
157313
153769
4163
192683
6637
143872
2187
6631
28455
80063
22868
79731
5994
9963
9493
27292
387103
4068
144608
55591
29098
29993
983
339894
143888
10469
51491
23708
22800
63910
138199
112487
28998
9700
724102
51650
1964
65084
7762
116143
388962
79763
64943
28420
10314
114884
84172
10330
3902
28398
121053
10376
10721
55872
112495
27340
84312
10380
55720
55132
675
107986898
728568
51016
9928
122060
202052
162681
55355
102723407
79959
3094
3159
285513
65998
221150
2287
27300
79672
28908
6370
9793
55646
55230
7570
79752
28501
147184
114836
89891
157567
54960
54984
55300
54758
10667
407975
28912
84306
4913
81539
28776
81567
259266
53938
9669
2135
5133
3479
54465
85437
9221
1468
318
4351
2305
54841
84928
54517
1594
64900
84536
55178
100287015
642659
51253
8487
6175
9401
6443
79669
1063
5932
23076
55274
134430
64172
55013
550112
55165
54801
79590
83743
284498
11161
2731
131076
28817
22974
79070
8516
221061
23423
146857
129831
28939
23475
728833
283987
7407
6917
83881
162655
9941
26040
11339
28476
63875
3298
84520
7083
144577
79796
51499
705
79956
1789
80176
1062
28461
51134
84955
8725
7272
80224
3539
51562
10650
28423
81550
5255
65260
6447
144535
133686
55604
55388
25902
51182
23306
166968
91057
79863
7594
11184
5935
28923
55728
91893
254428
1454
5464
7748
55289
7161
254863
9014
5831
79814
991
64425
7283
60487
55327
91137
55622
5425
57678
2091
54537
28449
28773
605
3157
144245
91319
85028
25804
8419
219
53838
201299
10564
164668
79031
622
79077
28900
100129553
55172
101928000
54431
1741
57546
84135
79728
388363
26279
93517
81624
340481
123811
10452
5378
101928403
142940
23753
2744
64064
28388
3695
23259
7993
64864
51042
55210
55686
55631
25879
28823
54903
285203
55847
51596
7388
9585
653820
84541
3003
163486
55222
84073
192133
9816
4796
54847
3001
57530
51018
144455
3915
109729181
6671
10966
79733
84900
26747
9088
64328
84529
653232
51001
57198
3002
1345
101927978
101929074
10622
100170841
400954
83694
414245
201158
7923
1058
79621
29893
132
55093
92070
100289092
25807
728730
2696
28922
117143
84904
28826
54806
7516
28938
8165
23376
101927931
84057
144348
441549
81620
201633
8458
100506098
54680
30968
84154
10514
10128
140578
5588
79140
56957
50628
348327
9290
9055
5426
64318
28919
10117
54534
1101
6222
55609
60674
57646
146909
6676
286676
100128936
10112
125228
378708
1802
90381
90871
162514
57511
1161
27079
28473
55757
285958
6518
9945
23412
28385
81796
100131551
51642
345778
1039
10393
926
56942
80178
64776
133308
3569
5203
26094
66000
57560
54793
80312
92283
55501
100507459
347240
11082
100129792
24137
3821
124902718
123036
112840
202051
130612
114614
112479
2139
64398
116541
28957
55507
348180
729533
201161
157574
64770
644815
100506100
63826
83596
4751
79922
28477
656
811
7697
57335
1880
925
85015
746
127255
101929302
84842
51068
54602
55166
348801
79064
80067
1723
144404
1290
2672
80020
148811
2395
9487
55423
148327
197407
23178
84295
253461
64976
168374
7486
